Date,AMD,ADI,VIX,AvgVIX,zscore
2020-04-29,53.65999984741211,101.99636840820312,31.229999542236328,41.81900005340576,-0.465093984741795
2020-04-30,52.38999938964844,98.63069915771484,34.150001525878906,40.673500061035156,-0.40734794985331213
2020-05-01,49.880001068115234,93.2671890258789,37.189998626708984,39.9875,-0.34373872087095114
2020-05-04,52.560001373291016,93.05122375488281,35.970001220703125,39.44600009918213,-0.17862401620124935
2020-05-05,52.189998626708984,95.33697509765625,33.61000061035156,38.86450004577637,-0.2898815847396681
2020-05-06,52.15999984741211,94.71605682373047,34.119998931884766,38.235499954223634,-0.2672870187959328
2020-05-07,51.95000076293945,95.70594024658203,31.440000534057617,37.64000005722046,-0.3183776528306479
2020-05-08,53.189998626708984,98.8376693725586,27.979999542236328,36.95550012588501,-0.36870387345706457
2020-05-11,55.7400016784668,97.56877899169922,27.56999969482422,36.275500202178954,-0.16989928281242417
2020-05-12,53.7599983215332,95.93093872070312,33.040000915527344,36.03950033187866,-0.22140608966908654
2020-05-13,52.18000030517578,93.41117095947266,35.279998779296875,35.76150026321411,-0.21494965544384986
2020-05-14,54.5099983215332,94.93203735351562,32.61000061035156,35.38650026321411,-0.13839876922511776
2020-05-15,54.20000076293945,91.6113510131836,31.889999389648438,35.07350015640259,-0.026304450798670734
2020-05-18,54.59000015258789,97.49676513671875,29.299999237060547,34.34700002670288,-0.234293029498895
2020-05-19,55.470001220703125,95.6879653930664,30.530000686645508,33.60300006866455,-0.1119286935274626
2020-05-20,56.38999938964844,103.103271484375,27.989999771118164,32.90350008010864,-0.34893030452686663
2020-05-21,54.650001525878906,99.89956665039062,29.530000686645508,32.31100006103516,-0.32500672123698227
2020-05-22,55.16999816894531,99.94456481933594,28.15999984741211,31.92250003814697,-0.2963774125504739
2020-05-26,53.189998626708984,101.42042541503906,28.010000228881836,31.658500003814698,-0.46998118274027895
2020-05-27,52.7400016784668,103.20225524902344,27.6200008392334,31.361000061035156,-0.5661541994109607
2020-05-28,51.7400016784668,100.39735412597656,28.59000015258789,31.229000091552734,-0.5146159658186205
2020-05-29,53.79999923706055,102.19790649414062,27.510000228881836,30.89700002670288,-0.46481390625554464
2020-06-01,53.630001068115234,102.0440902709961,28.229999542236328,30.449000072479247,-0.4687187259303733
2020-06-02,53.540000915527344,105.68142700195312,26.84000015258789,29.992500019073486,-0.6166096949996519
2020-06-03,52.72999954223633,110.0426025390625,25.65999984741211,29.594999980926513,-0.8349685592311127
2020-06-04,52.630001068115234,110.730224609375,25.809999465942383,29.179500007629393,-0.8677771159717186
2020-06-05,53.099998474121094,112.72985076904297,24.520000457763672,28.8335000038147,-0.9187168617026021
2020-06-08,52.970001220703125,111.93363952636719,25.809999465942383,28.725,-0.8950934664440949
2020-06-09,56.38999938964844,111.64408874511719,27.56999969482422,28.725,-0.6838403684355224
2020-06-10,57.439998626708984,111.18262481689453,27.56999969482422,28.451499938964844,-0.6043725563522212
2020-06-11,52.83000183105469,104.64089965820312,40.790000915527344,28.727000045776368,-0.6173070824864111
2020-06-12,53.5,107.13816833496094,36.09000015258789,28.901000022888184,-0.6760707762575989
2020-06-15,54.68000030517578,107.21955871582031,34.400001525878906,29.026500129699706,-0.6102912807898777
2020-06-16,54.459999084472656,111.0107421875,33.66999816894531,29.245000076293945,-0.7718135896642587
2020-06-17,54.54999923706055,110.86595916748047,33.470001220703125,29.392000102996825,-0.7608757189724584
2020-06-18,54.040000915527344,111.11930847167969,32.939998626708984,29.639500045776366,-0.8006196899349042
2020-06-19,54.22999954223633,108.73965454101562,35.119998931884766,29.91899995803833,-0.6962011754903984
2020-06-22,54.7599983215332,109.02920532226562,31.770000457763672,30.09949998855591,-0.6765768545521437
2020-06-23,53.9900016784668,111.51742553710938,31.3700008392334,30.267500019073488,-0.8191534642906909
2020-06-24,52.38999938964844,108.09724426269531,33.84000015258789,30.57849998474121,-0.7785584709677366
2020-06-25,51.93000030517578,108.66728210449219,32.220001220703125,30.760000038146973,-0.8277982557137556
2020-06-26,50.099998474121094,106.64956665039062,34.72999954223633,31.121000003814697,-0.8556414687578954
2020-06-29,50.279998779296875,107.67198181152344,31.780000686645508,31.298500061035156,-0.8852122920901926
2020-06-30,52.61000061035156,110.96549987792969,30.43000030517578,31.47800006866455,-0.8781719646875406
2020-07-01,52.58000183105469,108.91158294677734,28.6200008392334,31.626000118255615,-0.7993853907402219
2020-07-02,52.34000015258789,109.69876861572266,27.68000030517578,31.719500160217287,-0.84428131392121
2020-07-06,53.400001525878906,111.8521957397461,27.940000534057617,31.890500164031984,-0.8667662923748773
2020-07-07,52.93000030517578,110.94741821289062,29.43000030517578,32.07150020599365,-0.858758940433723
2020-07-08,53.43000030517578,111.16455078125,28.079999923706055,32.097000217437746,-0.8380483220097816
2020-07-09,57.2599983215332,112.36795043945312,29.260000228881836,32.18150024414062,-0.6613736130153495
2020-07-10,55.880001068115234,112.64842224121094,27.290000915527344,31.506500244140625,-0.7530325942924793
2020-07-13,53.59000015258789,106.08858489990234,32.189998626708984,31.31150016784668,-0.6296530731827588
2020-07-14,54.720001220703125,106.77623748779297,29.520000457763672,31.067500114440918,-0.5905693230564903
2020-07-15,55.34000015258789,106.67672729492188,27.760000228881836,30.772000217437743,-0.5504282887089267
2020-07-16,54.91999816894531,104.93948364257812,28.0,30.49850015640259,-0.5068550837452834
2020-07-17,55.040000915527344,105.63617706298828,25.68000030517578,30.13550024032593,-0.527160277501005
2020-07-20,57.459999084472656,105.91667175292969,24.459999084472656,29.602500247955323,-0.3967103302263992
2020-07-21,57.0,103.67276000976562,24.84000015258789,29.256000232696532,-0.3356070404674972
2020-07-22,61.790000915527344,103.03939056396484,24.31999969482422,28.903500175476076,-0.030795127263608325
2020-07-23,59.56999969482422,101.2840576171875,26.079999923706055,28.515500164031984,-0.09172258867789271
2020-07-24,69.4000015258789,101.5283432006836,25.84000015258789,28.19650011062622,0.4732621186558744
2020-07-27,68.97000122070312,104.77661895751953,24.739999771118164,27.697000122070314,0.3207543345638098
2020-07-28,67.61000061035156,104.44183349609375,25.440000534057617,27.380000114440918,0.25439016835015876
2020-07-29,76.08999633789062,106.3419418334961,24.100000381469727,27.063500118255615,0.6755374025409774
2020-07-30,78.19999694824219,105.22901916503906,24.760000228881836,26.870500087738037,0.8425078960603667
2020-07-31,77.43000030517578,103.91705322265625,24.459999084472656,26.70950002670288,0.8489475396763536
2020-08-03,77.66999816894531,105.47331237792969,24.280000686645508,26.526500034332276,0.8019500132934688
2020-08-04,85.04000091552734,106.02523040771484,23.760000228881836,26.243000030517578,1.211084558552021
2020-08-05,85.30999755859375,105.11139678955078,22.989999771118164,25.988500022888182,1.2626999193075699
2020-08-06,86.70999908447266,105.62713623046875,22.649999618530273,25.657999992370605,1.3243064128791906
2020-08-07,84.8499984741211,105.24711608886719,22.209999084472656,25.403999900817873,1.2304910165460468
2020-08-10,82.23999786376953,105.64523315429688,22.1299991607666,24.90099992752075,1.0623250988467592
2020-08-11,76.87999725341797,105.46427154541016,24.030000686645508,24.626499938964844,0.7561289574199549
2020-08-12,82.61000061035156,107.87104797363281,22.280000686645508,24.352499961853027,0.9966711534689005
2020-08-13,81.83999633789062,106.86671447753906,22.1299991607666,24.058999919891356,0.9910471961695324
2020-08-14,81.30000305175781,106.02523040771484,22.049999237060547,23.877499866485596,0.9924815912666859
2020-08-17,82.41999816894531,106.26048278808594,21.350000381469727,23.72199993133545,1.048720409506216
2020-08-18,81.66000366210938,106.65861511230469,21.510000228881836,23.555499935150145,0.9886867957977231
2020-08-19,81.08999633789062,106.90290832519531,22.540000915527344,23.466499996185302,0.9457904125943896
2020-08-20,82.7699966430664,106.2695541381836,22.719999313354492,23.298499965667723,1.0688221151563193
2020-08-21,83.80999755859375,104.97566223144531,22.540000915527344,23.133500003814696,1.1803474256312967
2020-08-24,83.08000183105469,106.07049560546875,22.3700008392334,23.01500005722046,1.0947475848911483
2020-08-25,86.3499984741211,108.48631286621094,22.030000686645508,22.844500064849854,1.1911478108001239
2020-08-26,86.0199966430664,109.03825378417969,23.270000457763672,22.803000068664552,1.1502160012674507
2020-08-27,83.80000305175781,108.26518249511719,24.469999313354492,22.788500022888183,1.0507716747991778
2020-08-28,85.55000305175781,108.7563247680664,22.959999084472656,22.713500022888184,1.1338001136646139
2020-08-31,90.81999969482422,106.30069732666016,26.40999984741211,22.819999980926514,1.5381237776805416
2020-09-01,92.18000030517578,108.0105209350586,26.1200008392334,22.938000011444093,1.5505687345702566
2020-09-02,90.22000122070312,110.80267333984375,26.56999969482422,23.117000007629393,1.326518395552032
2020-09-03,82.54000091552734,106.51898193359375,33.599998474121094,23.664499950408935,1.0455980763751453
2020-09-04,82.01000213623047,106.81000518798828,30.75,24.091499996185302,1.0032077739803895
2020-09-08,78.69000244140625,102.7082290649414,31.459999084472656,24.557999992370604,0.9699961752728528
2020-09-09,81.91000366210938,105.00921630859375,28.809999465942383,24.79699993133545,1.0679769834833113
2020-09-10,78.9800033569336,103.92694091796875,29.709999084472656,25.168499851226805,0.9391575312066497
2020-09-11,76.33999633789062,103.49950408935547,26.8700008392334,25.405499935150146,0.8016100860447813
2020-09-14,77.9000015258789,104.24526977539062,25.850000381469727,25.595499992370605,0.8635488054816175
2020-09-15,78.93000030517578,105.55492401123047,25.59000015258789,25.807499980926515,0.8723969418114698
2020-09-16,76.66000366210938,105.10017395019531,26.040000915527344,26.03400001525879,0.757547642816262
2020-09-17,76.55000305175781,105.03651428222656,26.459999084472656,26.229999923706053,0.7536143835125682
2020-09-18,74.93000030517578,104.5090103149414,25.829999923706055,26.385499954223633,0.6796101341607383
2020-09-21,77.94000244140625,103.61770629882812,27.780000686645508,26.64749994277954,0.8904954328628619
2020-09-22,77.69999694824219,104.31802368164062,26.860000610351562,26.87199993133545,0.8490056426119552
2020-09-23,74.7300033569336,102.31714630126953,28.579999923706055,27.199499893188477,0.7538696136861361
2020-09-24,75.81999969482422,102.48084259033203,28.510000228881836,27.461499881744384,0.8111609231390344
2020-09-25,78.05999755859375,103.20842742919922,26.3799991607666,27.55699987411499,0.9135581546534898
2020-09-28,79.4800033569336,106.46440124511719,26.190000534057617,27.71849994659424,0.8688814098068722
2020-09-29,81.7699966430664,106.09152221679688,26.270000457763672,27.711499977111817,1.017353235336749
2020-09-30,81.98999786376953,106.17337799072266,26.3700008392334,27.723999977111816,1.0270025112604473
2020-10-01,84.86000061035156,108.21968841552734,26.700000762939453,27.73050003051758,1.1145125122142687
2020-10-02,81.80000305175781,103.69047546386719,27.6299991607666,27.432000064849852,1.1132590749225248
2020-10-05,86.1500015258789,106.0460433959961,27.959999084472656,27.292500019073486,1.275147984311383
2020-10-06,84.4800033569336,105.08200073242188,29.479999542236328,27.19350004196167,1.2153394419055856
2020-10-07,86.69000244140625,107.92865753173828,28.059999465942383,27.15600004196167,1.2328883241849689
2020-10-08,86.51000213623047,109.44750213623047,26.360000610351562,26.988500118255615,1.16280902686359
2020-10-09,83.0999984741211,112.16688537597656,25.0,26.895000076293947,0.8568593732766167
2020-10-12,84.29000091552734,114.69525909423828,25.06999969482422,26.85600004196167,0.8272702237044939
2020-10-13,85.27999877929688,112.40333557128906,26.06999969482422,26.880000019073485,0.9750085510944364
2020-10-14,84.20999908447266,111.90312957763672,26.399999618530273,26.897999954223632,0.9320815614358909
2020-10-15,83.12999725341797,112.7580337524414,26.969999313354492,26.923499965667723,0.8354321708247833
2020-10-16,83.16999816894531,112.44882202148438,27.40999984741211,27.002499961853026,0.8498953086041336
2020-10-19,82.0,111.51204681396484,29.18000030517578,27.07249994277954,0.8182425429665806
2020-10-20,81.55999755859375,112.43061828613281,29.350000381469727,27.196999931335448,0.7565045541969027
2020-10-21,79.19999694824219,113.46745300292969,28.649999618530273,27.20049991607666,0.577905182427863
2020-10-22,79.41999816894531,113.45833587646484,28.110000610351562,27.180499935150145,0.5911217680074915
2020-10-23,81.95999908447266,112.95813751220703,27.549999237060547,27.238999938964845,0.7591991037985093
2020-10-26,82.2300033569336,110.16602325439453,32.459999084472656,27.552499866485597,0.8844677085629233
2020-10-27,78.87999725341797,109.40203857421875,33.349998474121094,27.906499767303465,0.718617810787494
2020-10-28,76.4000015258789,105.92779541015625,40.279998779296875,28.60199966430664,0.7098970884633251
2020-10-29,78.0199966430664,107.755859375,37.59000015258789,29.146499633789062,0.7329021854765352
2020-10-30,75.29000091552734,107.80133819580078,38.02000045776367,29.665999698638917,0.5715505122814142
2020-11-02,74.69999694824219,107.755859375,37.130001068115234,30.124499797821045,0.5388481215141863
2020-11-03,76.58000183105469,108.91092681884766,35.54999923706055,30.427999782562257,0.6034409292516456
2020-11-04,81.3499984741211,114.5406494140625,29.56999969482422,30.50349979400635,0.6614896997928774
2020-11-05,83.0,118.5969467163086,27.579999923706055,30.56449975967407,0.5988732200366933
2020-11-06,85.87999725341797,121.41635131835938,24.860000610351562,30.55749979019165,0.6566521490086037
2020-11-09,83.12000274658203,123.52635955810547,25.75,30.59149980545044,0.41259089685098993
2020-11-10,77.98999786376953,122.58050537109375,24.799999237060547,30.527999782562254,0.14983165417547126
2020-11-11,81.27999877929688,124.94515991210938,23.450000762939453,30.380499839782715,0.24940736802093505
2020-11-12,81.83999633789062,123.21712493896484,25.350000381469727,30.299499893188475,0.34990047151838316
2020-11-13,81.43000030517578,123.93561553955078,23.100000381469727,30.083999919891358,0.29776210578877615
2020-11-16,83.7300033569336,125.51811218261719,22.450000762939453,29.74749994277954,0.37014308587271894
2020-11-17,83.36000061035156,123.57183074951172,22.709999084472656,29.415499877929687,0.42483572141464804
2020-11-18,82.54000091552734,121.1707763671875,23.84000015258789,29.174999904632568,0.4710589824775967
2020-11-19,85.54000091552734,123.84468841552734,23.110000610351562,28.924999904632568,0.5415572573607721
2020-11-20,84.63999938964844,122.67146301269531,23.700000762939453,28.732499980926512,0.5349576958944509
2020-11-23,85.30999755859375,124.6632080078125,22.65999984741211,28.242500019073486,0.49601704286478665
2020-11-24,85.06999969482422,124.49951171875,21.639999389648438,27.657000064849854,0.48840816516696933
2020-11-25,86.70999908447266,123.64459228515625,21.25,26.70550012588501,0.6177900252164941
2020-11-27,87.19000244140625,125.28165435791016,20.84000015258789,25.86800012588501,0.5816523105116309
2020-11-30,92.66000366210938,126.49129486083984,20.56999969482422,24.995500087738037,0.8539405256962023
2020-12-01,92.62999725341797,127.99191284179688,20.770000457763672,24.17750005722046,0.793343093767464
2020-12-02,93.73999786376953,127.92826843261719,21.170000076293945,23.458500099182128,0.8607183375317873
2020-12-03,92.30999755859375,127.66334533691406,21.280000686645508,23.044000148773193,0.7875231826910059
2020-12-04,94.04000091552734,131.5183868408203,20.790000915527344,22.704500198364258,0.7374746319087692
2020-12-07,94.06999969482422,131.28086853027344,21.299999237060547,22.526500129699706,0.748541838906688
2020-12-08,92.91999816894531,133.4915771484375,20.68000030517578,22.273000144958495,0.5946359640447777
2020-12-09,89.83000183105469,129.51776123046875,22.270000457763672,22.146500205993654,0.569850378727413
2020-12-10,91.66000366210938,129.06106567382812,22.520000457763672,22.100000190734864,0.6947223800531003
2020-12-11,91.6500015258789,128.94224548339844,23.309999465942383,21.998000144958496,0.6987970371128489
2020-12-14,94.77999877929688,130.0202178955078,24.719999313354492,22.079000091552736,0.8394750481329335
2020-12-15,97.12000274658203,131.6005859375,22.889999389648438,22.101000022888183,0.9142775512988768
2020-12-16,96.8499984741211,130.44956970214844,22.5,22.09050006866455,0.9436304593416567
2020-12-17,96.83999633789062,131.3448028564453,21.93000030517578,21.995000076293945,0.9079411617210718
2020-12-18,95.91999816894531,132.05731201171875,21.56999969482422,21.91800003051758,0.8262277082754624
2020-12-21,93.2300033569336,130.2577362060547,25.15999984741211,21.99099998474121,0.739563999897318
2020-12-22,93.16000366210938,131.8015594482422,24.229999542236328,22.069499969482422,0.6749347565756713
2020-12-23,91.55000305175781,130.83319091796875,23.309999465942383,22.15299997329712,0.6188027026506222
2020-12-24,91.80999755859375,131.97511291503906,21.530000686645508,22.167000007629394,0.5892213348578087
2020-12-28,91.5999984741211,132.16696166992188,21.700000762939453,22.210000038146973,0.5694239405086257
2020-12-29,90.62000274658203,131.23519897460938,23.079999923706055,22.335500049591065,0.5486802672003194
2020-12-30,92.29000091552734,133.5372314453125,22.770000457763672,22.435500049591063,0.5560223724802014
2020-12-31,91.70999908447266,134.95318603515625,22.75,22.514500045776366,0.4665975901731074
2021-01-04,92.30000305175781,133.39109802246094,26.969999313354492,22.798999977111816,0.5623373103324905
2021-01-05,92.7699966430664,135.77532958984375,25.34000015258789,23.026499938964843,0.49631585496145014
2021-01-06,90.33000183105469,136.3873748779297,25.06999969482422,23.214999961853028,0.3296980381001244
2021-01-07,95.16000366210938,142.1516876220703,22.3700008392334,23.299499988555908,0.38597644565892913
2021-01-08,94.58000183105469,143.1839141845703,21.559999465942383,23.263999938964844,0.3115987454094221
2021-01-11,97.25,144.6090087890625,24.079999923706055,23.34199991226196,0.4117781368568319
2021-01-12,95.36000061035156,145.3306884765625,23.329999923706055,23.342999935150146,0.27300848515884496
2021-01-13,91.77999877929688,144.77342224121094,22.209999084472656,23.217499923706054,0.08560930534946568
2021-01-14,90.79000091552734,145.66871643066406,23.25,23.235499954223634,-0.00736316005583154
2021-01-15,88.20999908447266,144.10655212402344,24.34000015258789,23.32749996185303,-0.0969073652081438
2021-01-19,89.44999694824219,146.65524291992188,23.239999771118164,23.392999935150147,-0.12437097228992955
2021-01-20,88.75,146.00665283203125,21.579999923706055,23.39349994659424,-0.13985272423856673
2021-01-21,91.52999877929688,145.5133819580078,21.31999969482422,23.201499938964844,0.041980845742222196
2021-01-22,92.79000091552734,142.124267578125,21.90999984741211,23.085499954223632,0.24852494568989697
2021-01-25,94.12999725341797,140.42510986328125,23.190000534057617,23.079500007629395,0.39347663651788445
2021-01-26,94.70999908447266,141.53964233398438,23.020000457763672,23.153999996185302,0.3836737269900008
2021-01-27,88.83999633789062,134.7247772216797,37.209999084472656,23.929499912261964,0.3078024268931879
2021-01-28,87.5199966430664,136.30517578125,30.209999084472656,24.285999870300294,0.16867642914956543
2021-01-29,85.63999938964844,134.58775329589844,33.09000015258789,24.801999855041505,0.12613562952995414
2021-02-01,87.66000366210938,138.74424743652344,30.239999771118164,25.176499843597412,0.0812168125751317
2021-02-02,88.86000061035156,138.73512268066406,25.559999465942383,25.105999851226805,0.15171447174561226
2021-02-03,87.88999938964844,134.81614685058594,22.90999984741211,24.984499835968016,0.2486922153373072
2021-02-04,87.83999633789062,137.50189208984375,21.770000457763672,24.81949987411499,0.14045372317232607
2021-02-05,87.9000015258789,135.89407348632812,20.8700008392334,24.74449987411499,0.20700822990903472
2021-02-08,91.47000122070312,139.9500732421875,21.239999771118164,24.72849988937378,0.256627358085123
2021-02-09,90.91000366210938,139.63035583496094,21.6299991607666,24.605999851226805,0.2364325281184189
2021-02-10,92.3499984741211,139.9774932861328,21.989999771118164,24.538999843597413,0.3069880002671872
2021-02-11,92.66000366210938,145.06578063964844,21.25,24.49099988937378,0.12558139689889342
2021-02-12,93.7699966430664,146.87449645996094,19.969999313354492,24.326999855041503,0.11953555300230632
2021-02-16,91.45999908447266,146.609619140625,21.459999084472656,24.18299980163574,-0.005097258005892257
2021-02-17,89.94000244140625,145.93357849121094,21.5,24.095999813079835,-0.0674315966763327
2021-02-18,88.63999938964844,144.41714477539062,22.489999771118164,24.14149980545044,-0.08395306992708183
2021-02-19,89.58000183105469,149.6333465576172,22.049999237060547,24.177999782562257,-0.23355221177712646
2021-02-22,85.37000274658203,145.4676971435547,23.450000762939453,24.254999828338622,-0.31627964088083227
2021-02-23,84.73999786376953,144.0608673095703,23.110000610351562,24.25099983215332,-0.2979375887916268
2021-02-24,86.94000244140625,147.7697296142578,21.34000015258789,24.16699981689453,-0.31478244887714246
2021-02-25,82.41999816894531,140.98992919921875,28.889999389648438,23.75099983215332,-0.31312129275424916
2021-02-26,84.51000213623047,142.9532928466797,27.950000762939453,23.63799991607666,-0.26794965743257887
2021-03-01,86.38999938964844,145.49453735351562,23.350000381469727,23.15099992752075,-0.25771329396252574
2021-03-02,84.12999725341797,141.54962158203125,24.100000381469727,22.84399995803833,-0.23511895579205924
2021-03-03,80.86000061035156,137.55882263183594,26.670000076293945,22.89949998855591,-0.26975960973427976
2021-03-04,77.75,132.5863494873047,28.56999969482422,23.182499980926515,-0.2565542167624303
2021-03-05,78.5199966430664,136.5863494873047,24.65999984741211,23.326999950408936,-0.3683994241015989
2021-03-08,73.95999908447266,132.16433715820312,25.469999313354492,23.55699987411499,-0.46153154377006295
2021-03-09,78.52999877929688,137.09092712402344,24.030000686645508,23.69649991989136,-0.3876007425856297
2021-03-10,77.5199966430664,134.9624786376953,22.559999465942383,23.742999935150145,-0.36317279187943413
2021-03-11,81.2300033569336,138.5587615966797,21.90999984741211,23.738999938964845,-0.2873434292403232
2021-03-12,81.05000305175781,137.19183349609375,20.690000534057617,23.710999965667725,-0.24426326048508246
2021-03-15,82.5,138.5312957763672,20.030000686645508,23.714000034332276,-0.21203508017690323
2021-03-16,82.75,140.43954467773438,19.790000915527344,23.63050012588501,-0.27225051401407985
2021-03-17,82.62999725341797,141.4303741455078,19.229999542236328,23.517000102996825,-0.3181179570300965
2021-03-18,78.12000274658203,137.1092529296875,21.579999923706055,23.47150011062622,-0.4122836284641782
2021-03-19,79.05999755859375,139.3661346435547,20.950000762939453,23.416500186920167,-0.44583974605956694
2021-03-22,80.30000305175781,141.74227905273438,18.8799991607666,23.188000106811522,-0.46653686601062583
2021-03-23,78.37999725341797,138.06341552734375,20.299999237060547,23.04750003814697,-0.43450240898489906
2021-03-24,76.4800033569336,138.0175323486328,21.200000762939453,23.04050006866455,-0.5437578873508027
2021-03-25,76.22000122070312,137.52210998535156,19.809999465942383,22.586500072479247,-0.5395280796881864
2021-03-26,77.41000366210938,144.13674926757812,18.860000610351562,22.132000064849855,-0.7293514807839484
2021-03-29,77.13999938964844,141.1459197998047,20.739999771118164,22.001500034332274,-0.6278541925912001
2021-03-30,76.0,140.0083465576172,19.610000610351562,21.77700004577637,-0.6498796590951408
2021-03-31,78.5,142.2743682861328,19.399999618530273,21.413500022888183,-0.592611841337079
2021-04-01,81.08999633789062,147.13674926757812,17.329999923706055,20.851500034332275,-0.6318944657884497
2021-04-05,81.43000030517578,149.98992919921875,17.90999984741211,20.514000034332277,-0.7239026350041058
2021-04-06,81.44000244140625,148.35693359375,18.1200008392334,20.14650011062622,-0.6592835450547361
2021-04-07,82.19999694824219,146.28355407714844,17.15999984741211,19.803000068664552,-0.5335586599918479
2021-04-08,83.3499984741211,148.73306274414062,16.950000762939453,19.522500133514406,-0.5623933380713864
2021-04-09,82.76000213623047,147.9257049560547,16.690000534057617,19.26150016784668,-0.5652198124582799
2021-04-12,78.58000183105469,146.5404052734375,16.90999984741211,19.072500133514403,-0.7552193395691321
2021-04-13,80.19000244140625,146.01747131347656,16.649999618530273,18.903500080108643,-0.640609016286037
2021-04-14,78.55000305175781,145.37525939941406,16.989999771118164,18.763500022888184,-0.7112840406761799
2021-04-15,83.01000213623047,147.4394989013672,16.56999969482422,18.630500030517577,-0.531541765393492
2021-04-16,82.1500015258789,146.33856201171875,16.25,18.364000034332275,-0.5386379133370153
2021-04-19,81.11000061035156,143.9532470703125,17.290000915527344,18.18100004196167,-0.5058909178923866
2021-04-20,79.2699966430664,141.71473693847656,18.68000030517578,18.17100009918213,-0.5256607602856028
2021-04-21,81.61000061035156,145.21932983398438,17.5,18.0310001373291,-0.5263126602512789
2021-04-22,79.05999755859375,142.54043579101562,18.709999084472656,17.90650005340576,-0.5703132440523192
2021-04-23,82.76000213623047,145.8890380859375,17.329999923706055,17.782500076293946,-0.4853562337388454
2021-04-26,85.41000366210938,147.37525939941406,17.639999389648438,17.72150001525879,-0.38874260102986846
2021-04-27,85.20999908447266,146.3752899169922,17.559999465942383,17.5625,-0.36122118767826233
2021-04-28,84.0199966430664,143.17349243164062,17.280000686645508,17.446000003814696,-0.30522515103804326
2021-04-29,83.91000366210938,144.96241760253906,17.610000610351562,17.35650005340576,-0.3818031560565972
2021-04-30,81.62000274658203,140.512939453125,18.610000610351562,17.420500087738038,-0.3411769020231229
2021-05-03,78.55000305175781,138.82485961914062,18.309999465942383,17.44050006866455,-0.45442398360384545
2021-05-04,78.61000061035156,139.3661346435547,19.479999542236328,17.508500003814696,-0.4721420787715808
2021-05-05,77.83000183105469,141.21932983398438,19.149999618530273,17.607999992370605,-0.5904021519367739
2021-05-06,77.88999938964844,142.58627319335938,18.389999389648438,17.679999923706056,-0.6404970825275282
2021-05-07,78.80999755859375,144.2743682861328,16.690000534057617,17.679999923706056,-0.6529182414483828
2021-05-10,75.98999786376953,138.338623046875,19.65999984741211,17.817499923706055,-0.58498961232913
2021-05-11,76.83000183105469,138.38446044921875,21.84000015258789,18.076999950408936,-0.5376887764181936
2021-05-12,74.63999938964844,133.99002075195312,27.59000015258789,18.606999969482423,-0.4933758254669529
2021-05-13,73.08999633789062,134.5221405029297,23.1299991607666,18.93499994277954,-0.6048394913159835
2021-05-14,74.58999633789062,137.2560577392578,18.809999465942383,19.06299991607666,-0.6243692297780302
2021-05-17,74.6500015258789,135.8707275390625,19.719999313354492,19.18449983596802,-0.5665391346637829
2021-05-18,74.44000244140625,133.84323120117188,21.34000015258789,19.317499828338622,-0.49930961060872947
2021-05-19,76.2300033569336,140.47621154785156,22.18000030517578,19.551499843597412,-0.6547822921148144
2021-05-20,78.05999755859375,146.3018798828125,20.670000076293945,19.649499893188477,-0.7762603339849211
2021-05-21,77.16999816894531,146.20095825195312,20.149999618530273,19.790499877929687,-0.8243233921830695
2021-05-24,77.44000244140625,149.0908203125,18.399999618530273,19.82849988937378,-0.9218614572974402
2021-05-25,77.86000061035156,150.200927734375,18.84000015258789,19.892499923706055,-0.9408430658980074
2021-05-26,78.33999633789062,150.34771728515625,17.360000610351562,19.896499919891358,-0.9185433452075735
2021-05-27,78.41999816894531,150.3661346435547,16.739999771118164,19.852999877929687,-0.9145894339225901
2021-05-28,80.08000183105469,151.64678955078125,16.760000228881836,19.7604998588562,-0.8677803494037586
2021-06-01,80.80999755859375,150.8083953857422,17.899999618530273,19.739999866485597,-0.7922362292401892
2021-06-02,81.97000122070312,151.5546417236328,17.479999542236328,19.639999866485596,-0.753696456591164
2021-06-03,80.27999877929688,149.3158721923828,18.040000915527344,19.58449993133545,-0.7646885343021922
2021-06-04,81.58000183105469,152.54965209960938,16.420000076293945,19.485999965667723,-0.8155091555089434
2021-06-07,81.3499984741211,151.53619384765625,16.420000076293945,19.472499942779542,-0.7892122380113371
2021-06-08,80.88999938964844,151.93238830566406,17.06999969482422,19.342999935150146,-0.831635122571176
2021-06-09,79.95999908447266,153.27743530273438,17.889999389648438,19.145499897003173,-0.9387368332085718
2021-06-10,81.55999755859375,154.17112731933594,16.100000381469727,18.570999908447266,-0.8802611230346775
2021-06-11,81.30999755859375,154.41067504882812,15.649999618530273,18.196999931335448,-0.9042669861698933
2021-06-14,81.55000305175781,155.18460083007812,16.389999389648438,18.07599992752075,-0.9205865199239078
2021-06-15,80.47000122070312,154.42909240722656,17.020000457763672,17.94099998474121,-0.954086990527155
2021-06-16,80.11000061035156,152.95501708984375,18.149999618530273,17.78149995803833,-0.9173262928192966
2021-06-17,84.55999755859375,153.13926696777344,17.75,17.55999994277954,-0.6644488303716191
2021-06-18,84.6500015258789,149.42642211914062,20.700000762939453,17.561499977111815,-0.5135967473851248
2021-06-21,82.58999633789062,151.23216247558594,17.889999389648438,17.448499965667725,-0.7048123858455442
2021-06-22,83.58000183105469,150.78994750976562,16.65999984741211,17.361499977111816,-0.6296060168725514
2021-06-23,83.81999969482422,150.7530975341797,16.31999969482422,17.235499954223634,-0.6141331420583482
