Date,MNST,V,VIX,AvgVIX,zscore
2015-04-06,22.953332901000977,60.34950256347656,14.739999771118164,15.001500034332276,-0.03280308110540204
2015-04-07,22.920000076293945,60.904876708984375,14.779999732971191,14.9875,-0.06747808844435313
2015-04-08,22.96500015258789,61.55281066894531,13.979999542236328,14.851999950408935,-0.06910259698628801
2015-04-09,22.933332443237305,61.49726486206055,13.09000015258789,14.66299991607666,-0.0818357845617672
2015-04-10,23.05666732788086,61.40468978881836,12.579999923706055,14.520999908447266,-0.021539382982392927
2015-04-13,22.963333129882812,60.72900390625,13.9399995803833,14.417999887466431,-0.04132565895803274
2015-04-14,22.633333206176758,60.65495681762695,13.670000076293945,14.320999908447266,-0.19150732429622125
2015-04-15,22.948333740234375,60.793800354003906,12.84000015258789,14.179999923706054,-0.05051394061639008
2015-04-16,23.0,60.76602554321289,12.600000381469727,14.111499929428101,-0.025636555229163745
2015-04-17,22.81833267211914,59.7200813293457,13.890000343322754,14.102499961853027,-0.07347867134735396
2015-04-20,23.26333236694336,59.90522766113281,13.300000190734863,14.116499948501588,0.12608308696206835
2015-04-21,23.308332443237305,60.48833465576172,13.25,14.10849995613098,0.12670512013908403
2015-04-22,23.31833267211914,62.950443267822266,12.710000038146973,14.062999963760376,0.046010968456308324
2015-04-23,23.393333435058594,62.68203353881836,12.479999542236328,13.914999961853027,0.09002830865497746
2015-04-24,23.6299991607666,62.45988464355469,12.289999961853027,13.739499950408936,0.20727269079479838
2015-04-27,23.906667709350586,62.108150482177734,13.119999885559082,13.641999959945679,0.34752396353416043
2015-04-28,23.456666946411133,61.802703857421875,12.40999984741211,13.536999940872192,0.14981628924449517
2015-04-29,23.19333267211914,62.330299377441406,13.390000343322754,13.44199995994568,0.009642703086665394
2015-04-30,22.851667404174805,61.136253356933594,14.550000190734863,13.413999986648559,-0.10712559567666026
2015-05-01,23.52166748046875,60.8770866394043,12.699999809265137,13.315499973297118,0.2119799563012049
2015-05-04,23.641666412353516,60.701229095458984,12.850000381469727,13.221000003814698,0.27361834554111714
2015-05-05,23.43833351135254,61.052978515625,14.3100004196167,13.197500038146973,0.16731156199961048
2015-05-06,23.413333892822266,60.7845573425293,15.149999618530273,13.25600004196167,0.16504192205901008
2015-05-07,23.915000915527344,61.6268424987793,15.130000114440918,13.358000040054321,0.3680606265621944
2015-05-08,21.411666870117188,64.30183410644531,12.859999656677246,13.372000026702882,-0.8833629307372163
2015-05-11,22.334999084472656,63.885311126708984,13.850000381469727,13.367500066757202,-0.44154393292803085
2015-05-12,21.98666763305664,63.579864501953125,13.859999656677246,13.377000045776366,-0.5921917294954891
2015-05-13,21.656667709350586,63.654056549072266,13.760000228881836,13.423000049591064,-0.7475105380135318
2015-05-14,22.106666564941406,64.90581512451172,12.739999771118164,13.430000019073486,-0.5825976505612139
2015-05-15,22.053333282470703,64.50708770751953,12.380000114440918,13.354500007629394,-0.5934664612584517
2015-05-18,21.876667022705078,64.90581512451172,12.729999542236328,13.325999975204468,-0.6890579990343124
2015-05-19,21.71666717529297,65.0541763305664,12.850000381469727,13.305999994277954,-0.7682588221127543
2015-05-20,21.540000915527344,64.70181274414062,12.880000114440918,13.314499998092652,-0.8378217271234504
2015-05-21,21.70166778564453,64.3216552734375,12.109999656677246,13.296000003814697,-0.749816517813629
2015-05-22,21.56833267211914,64.55345916748047,12.130000114440918,13.288000011444092,-0.8195666411770937
2015-05-26,21.27666664123535,63.552066802978516,14.0600004196167,13.335000038146973,-0.9198679961969248
2015-05-27,21.67333221435547,64.43289947509766,13.270000457763672,13.378000068664551,-0.7667873651313649
2015-05-28,21.53333282470703,64.49784088134766,13.3100004196167,13.374000072479248,-0.8338396704393515
2015-05-29,21.213333129882812,63.68185806274414,13.84000015258789,13.3385000705719,-0.9536811478626116
2015-06-01,21.19499969482422,64.08057403564453,13.970000267028809,13.402000093460083,-0.9759844575649731
2015-06-02,21.020000457763672,64.01565551757812,14.239999771118164,13.471500062942505,-1.054736990267839
2015-06-03,20.9950008392334,63.93218994140625,13.65999984741211,13.439000034332276,-1.0634161615279256
2015-06-04,21.196666717529297,63.24607849121094,14.710000038146973,13.41700005531311,-0.946293869595097
2015-06-05,20.924999237060547,63.39442443847656,14.210000038146973,13.371000051498413,-1.0771819847113928
2015-06-08,20.915000915527344,62.754642486572266,15.289999961853027,13.492500066757202,-1.0596386471012367
2015-06-09,20.81333351135254,63.004974365234375,14.470000267028809,13.523500061035156,-1.115372751252133
2015-06-10,21.171667098999023,64.56270599365234,13.220000267028809,13.491500091552734,-1.0034924724745722
2015-06-11,21.19499969482422,64.57198333740234,12.850000381469727,13.446000099182129,-0.9930139682296382
2015-06-12,21.398332595825195,64.28458404541016,13.779999732971191,13.49800009727478,-0.8889372018857885
2015-06-15,21.15166664123535,63.579856872558594,15.390000343322754,13.648500108718872,-0.9786900454930897
2015-06-16,22.030000686645508,63.98783493041992,14.8100004196167,13.75250015258789,-0.5862720560776195
2015-06-17,22.041667938232422,63.74677276611328,14.5,13.835000133514404,-0.572517739389851
2015-06-18,22.309999465942383,64.44219207763672,13.1899995803833,13.850500106811523,-0.47241394993181196
2015-06-19,22.286666870117188,63.691123962402344,13.960000038146973,13.94300012588501,-0.4571861156748959
2015-06-22,22.25,64.06201171875,12.739999771118164,13.973500108718872,-0.4870110880956081
2015-06-23,22.233333587646484,64.36799621582031,12.109999656677246,13.8760000705719,-0.5053292229567502
2015-06-24,22.15999984741211,63.848777770996094,13.260000228881836,13.875500059127807,-0.5212801373344808
2015-06-25,22.795000076293945,63.6262092590332,14.010000228881836,13.910500049591064,-0.21964332484094792
2015-06-26,23.235000610351562,63.74677276611328,14.020000457763672,13.919500064849853,-0.02015745691763955
2015-06-29,22.398332595825195,61.864501953125,18.850000381469727,14.1635000705719,-0.3421986278919269
2015-06-30,22.336666107177734,62.263214111328125,18.229999542236328,14.363000059127808,-0.38455946264655716
2015-07-01,22.416667938232422,62.912269592285156,16.09000015258789,14.484500074386597,-0.37002150457831545
2015-07-02,22.266666412353516,63.273868560791016,16.790000915527344,14.588500118255615,-0.4519840182829046
2015-07-06,22.469999313354492,63.162620544433594,17.010000228881836,14.728500127792358,-0.3540116744973702
2015-07-07,22.72333335876465,62.83809280395508,16.09000015258789,14.768500137329102,-0.2255041130344626
2015-07-08,22.299999237060547,61.873775482177734,19.65999984741211,15.028000116348267,-0.388035755373684
2015-07-09,22.239999771118164,62.17048645019531,19.969999313354492,15.36550006866455,-0.4260901785931409
2015-07-10,22.684999465942383,63.440773010253906,16.829999923706055,15.564500045776366,-0.26413333949038353
2015-07-13,23.231666564941406,64.46073913574219,13.899999618530273,15.570500040054322,-0.04644279282524018
2015-07-14,23.479999542236328,64.99851989746094,13.369999885559082,15.469500017166137,0.04986710211746719
2015-07-15,23.35333251953125,64.9243392944336,13.229999542236328,15.39049997329712,-0.006192829485181929
2015-07-16,23.280000686645508,65.434326171875,12.109999656677246,15.270999956130982,-0.057809387765438265
2015-07-17,23.343332290649414,65.72174072265625,11.949999809265137,15.208999967575073,-0.03845514971701967
2015-07-20,23.791667938232422,67.40929412841797,12.25,15.123499965667724,0.11058566261859681
2015-07-21,24.008333206176758,66.7787857055664,12.220000267028809,15.097499990463257,0.23272386068115256
2015-07-22,24.641666412353516,66.7324447631836,12.119999885559082,15.098000001907348,0.5274819885568148
2015-07-23,24.7549991607666,66.52845764160156,12.640000343322754,15.067000007629394,0.5870096026705868
2015-07-24,24.815000534057617,69.35651397705078,13.739999771118164,15.053499984741212,0.5167778699628619
2015-07-27,24.793333053588867,68.48490142822266,15.600000381469727,15.132499980926514,0.5369538384807486
2015-07-28,24.998332977294922,69.30087280273438,13.4399995803833,14.861999940872192,0.6035655382559717
2015-07-29,25.219999313354492,70.4784164428711,12.5,14.575499963760375,0.6653615718655238
2015-07-30,25.363332748413086,70.82151794433594,12.130000114440918,14.377499961853028,0.7198166178879987
2015-07-31,25.59166717529297,69.857177734375,12.119999885559082,14.143999910354614,0.858924894163378
2015-08-03,25.968332290649414,70.25588989257812,12.5600004196167,13.921499919891357,1.0194554863015854
2015-08-04,25.286666870117188,69.79227447509766,13.0,13.766999912261962,0.719997978072233
2015-08-05,25.666667938232422,69.52339935302734,12.510000228881836,13.40949993133545,0.9052075479371885
2015-08-06,24.145000457763672,68.22525787353516,13.770000457763672,13.099499988555909,0.24585663231254243
2015-08-07,24.86166763305664,68.8094253540039,13.390000343322754,12.927500009536743,0.5573378094507097
2015-08-10,24.121667861938477,68.96707153320312,12.229999542236328,12.844000005722046,0.20934949530244376
2015-08-11,23.799999237060547,68.02128601074219,13.710000038146973,12.86100001335144,0.09323375597330433
2015-08-12,23.691667556762695,68.2999038696289,13.609999656677246,12.880000019073487,0.03343471039121956
2015-08-13,24.843332290649414,68.66212463378906,13.489999771118164,12.949000024795533,0.5539555157333143
2015-08-14,25.066667556762695,68.93144989013672,12.829999923706055,12.993000030517578,0.6479978433592338
2015-08-17,25.11833381652832,69.1079330444336,13.020000457763672,13.031500053405761,0.6657967848049953
2015-08-18,25.086666107177734,69.16361999511719,13.789999961853027,13.110000038146973,0.6492088890982404
2015-08-19,24.541667938232422,69.09860229492188,15.25,13.26650004386902,0.3991976473187802
2015-08-20,24.100000381469727,68.68070220947266,19.139999389648438,13.591499996185302,0.20924419175736333
2015-08-21,23.15166664123535,66.11735534667969,28.030000686645508,14.30600004196167,-0.14088161292664397
2015-08-24,22.57666778564453,63.488990783691406,40.7400016784668,15.563000106811524,-0.3159480007755823
2015-08-25,22.393333435058594,62.19805908203125,36.02000045776367,16.692000150680542,-0.35607183257761565
2015-08-26,23.09833335876465,65.65296173095703,30.31999969482422,17.583000135421752,-0.14947479874745245
2015-08-27,23.334999084472656,67.24112701416016,26.100000381469727,18.281500148773194,-0.09496582779809255
2015-08-28,23.405000686645508,67.29682922363281,26.049999237060547,18.978000116348266,-0.0644943745673234
2015-08-31,23.07666778564453,66.21949768066406,28.43000030517578,19.77150011062622,-0.17913616798609858
2015-09-01,22.5049991607666,64.04624938964844,31.399999618530273,20.691500091552733,-0.3684328815792438
2015-09-02,22.733333587646484,64.65925598144531,26.09000015258789,21.370500087738037,-0.2839866641747987
2015-09-03,22.606666564941406,65.38363647460938,25.610000610351562,21.96250009536743,-0.3677202776864657
2015-09-04,22.373332977294922,64.23200988769531,27.799999237060547,22.68300004005432,-0.43581489617213987
2015-09-08,22.816667556762695,65.5043716430664,24.899999618530273,23.31650004386902,-0.27470070706392163
2015-09-09,22.066667556762695,64.64063262939453,26.229999542236328,23.942500019073485,-0.5919223225592113
2015-09-10,22.040000915527344,65.22576141357422,24.3700008392334,24.480500078201295,-0.6245428703405913
2015-09-11,22.128332138061523,65.71797943115234,23.200000762939453,24.96600012779236,-0.6007143568186238
2015-09-14,22.02666664123535,65.02143096923828,24.25,25.537000131607055,-0.6236339769027904
2015-09-15,22.079999923706055,65.48579406738281,22.540000915527344,26.013000154495238,-0.6150397335126195
2015-09-16,22.321666717529297,65.93158721923828,21.350000381469727,26.391000175476073,-0.5186276498043718
2015-09-17,22.450000762939453,65.90373229980469,21.139999389648438,26.685500144958496,-0.4582601169010146
2015-09-18,22.433332443237305,64.81712341308594,22.280000686645508,26.84250020980835,-0.4283196006719596
2015-09-21,22.540000915527344,65.73655700683594,20.139999389648438,26.448000144958495,-0.4108082011623619
2015-09-22,22.42333221435547,65.24433898925781,22.440000534057617,25.53300008773804,-0.44775334014055823
2015-09-23,22.393333435058594,65.89446258544922,22.1299991607666,24.838500022888184,-0.48416859968640125
2015-09-24,22.856666564941406,65.23503112792969,23.469999313354492,24.496000003814697,-0.24685244328394684
2015-09-25,22.704999923706055,65.65296173095703,23.6200008392334,24.37200002670288,-0.3315378331139824
2015-09-28,22.34666633605957,62.41166687011719,27.6299991607666,24.451000022888184,-0.3850751828533458
2015-09-29,22.424999237060547,63.64689254760742,26.829999923706055,24.371000003814697,-0.39162312151189527
2015-09-30,22.523332595825195,64.69637298583984,24.5,24.026000022888184,-0.382476512326484
2015-10-01,22.366666793823242,65.00285339355469,22.549999237060547,23.848999977111816,-0.46561363039369597
2015-10-02,22.321666717529297,65.63441467285156,20.940000534057617,23.61549997329712,-0.5083293037416572
2015-10-05,22.520000457763672,67.08323669433594,19.540000915527344,23.20250005722046,-0.46673427392169975
2015-10-06,22.316667556762695,66.94392395019531,19.399999618530273,22.92750005722046,-0.5560235766500436
2015-10-07,22.44333267211914,68.00270080566406,18.399999618530273,22.536000061035157,-0.534085152650387
2015-10-08,22.69333267211914,68.63424682617188,17.420000076293945,22.188500022888185,-0.44025302143877126
2015-10-09,22.905000686645508,68.70854187011719,17.079999923706055,21.882499980926514,-0.34485247650222134
2015-10-12,22.90999984741211,69.64657592773438,16.170000076293945,21.478499984741212,-0.37504554324146316
2015-10-13,21.946666717529297,69.65586853027344,17.670000076293945,21.23499994277954,-0.8212675071115509
2015-10-14,21.428333282470703,68.91288757324219,18.030000686645508,21.06899995803833,-1.0354419579662375
2015-10-15,21.760000228881836,69.9716567993164,16.049999237060547,20.814499950408937,-0.9186136617102385
2015-10-16,22.041667938232422,70.58460998535156,15.050000190734863,20.452999925613405,-0.8094791103523644
2015-10-19,22.116666793823242,71.50408935546875,14.979999542236328,20.194999933242798,-0.8066282760670551
2015-10-20,23.268333435058594,70.84463500976562,15.75,19.860499906539918,-0.25070101634615066
2015-10-21,23.148332595825195,70.08309936523438,16.700000762939453,19.58899998664856,-0.27985545911155507
2015-10-22,23.7450008392334,70.97468566894531,14.449999809265137,19.138000011444092,-0.034571852736376994
2015-10-23,23.59666633605957,71.578369140625,14.460000038146973,18.67999997138977,-0.12415204947148702
2015-10-26,23.57666778564453,72.60929107666016,15.289999961853027,18.063000011444093,-0.16913483356787948
2015-10-27,23.434999465942383,71.9963150024414,15.430000305175781,17.493000030517578,-0.21346679404480803
2015-10-28,23.55666732788086,73.2500991821289,14.329999923706055,16.984500026702882,-0.20059932696539834
2015-10-29,22.773332595825195,72.91577911376953,14.609999656677246,16.587500047683715,-0.5515973699148476
2015-10-30,22.719999313354492,72.0520248413086,15.069999694824219,16.294000005722047,-0.5463509386615704
2015-11-02,22.496667861938477,69.86017608642578,14.149999618530273,16.024499940872193,-0.5737675390295797
2015-11-03,22.450000762939453,72.3492431640625,14.539999961853027,15.78149995803833,-0.6816256405275699
2015-11-04,22.136667251586914,72.76716613769531,15.510000228881836,15.636999988555909,-0.8411418337225478
2015-11-05,22.040000915527344,73.61231994628906,15.050000190734863,15.518499994277954,-0.9151743001117228
2015-11-06,25.040000915527344,73.13867950439453,14.329999923706055,15.380999994277953,0.48985544547516996
2015-11-09,24.84166717529297,72.47924041748047,16.520000457763672,15.398500013351441,0.4209047977320596
2015-11-10,25.315000534057617,73.94930267333984,15.289999961853027,15.279500007629395,0.5890533831331871
2015-11-11,25.34166717529297,73.67018127441406,16.059999465942383,15.180999946594238,0.6110694185213191
2015-11-12,24.74333381652832,72.86073303222656,18.3700008392334,15.29700002670288,0.362168628928267
2015-11-13,24.454999923706055,72.67463684082031,20.079999923706055,15.54850001335144,0.2351560008141023
2015-11-16,24.578332901000977,73.40966796875,18.15999984741211,15.70750002861023,0.26677129598512384
2015-11-17,24.268333435058594,73.34455108642578,18.84000015258789,15.862000036239625,0.12553781132935593
2015-11-18,24.854999542236328,74.86111450195312,16.850000381469727,15.869500017166137,0.3445334815143003
2015-11-19,24.893333435058594,74.57268524169922,16.989999771118164,15.996500015258789,0.37227251965284525
2015-11-20,24.68166732788086,74.60991668701172,15.470000267028809,16.047000026702882,0.2730079703381817
2015-11-23,25.06833267211914,74.53546142578125,15.619999885559082,16.063500022888185,0.4545647370130387
2015-11-24,25.376667022705078,74.23771667480469,15.930000305175781,16.088500022888184,0.6076022505071034
2015-11-25,26.06833267211914,74.02373504638672,15.1899995803833,16.131500005722046,0.9351703260422377
2015-11-27,26.09000015258789,74.28424835205078,15.119999885559082,16.157000017166137,0.9361716552299603
2015-11-30,25.768333435058594,73.51200103759766,16.1299991607666,16.209999990463256,0.8140429305774743
2015-12-01,26.203332901000977,74.3493881225586,14.670000076293945,16.23600001335144,0.9863728295254423
2015-12-02,25.801666259765625,73.5399169921875,15.90999984741211,16.304500007629393,0.8285043502926761
2015-12-03,25.511667251586914,72.84210205078125,18.110000610351562,16.43450002670288,0.7184543099762593
2015-12-04,26.116666793823242,74.80529022216797,14.8100004196167,16.42250003814697,0.9304584863175279
2015-12-07,25.93000030517578,74.01443481445312,15.84000015258789,16.498000049591063,0.8714624407377772
2015-12-08,26.083332061767578,73.56784057617188,17.600000381469727,16.552000045776367,0.9579118878697008
2015-12-09,25.333332061767578,72.46065521240234,19.610000610351562,16.768000078201293,0.6491267675738956
2015-12-10,25.30500030517578,72.6839599609375,19.34000015258789,16.93200011253357,0.6282742912724745
2015-12-11,24.956666946411133,70.81382751464844,24.389999389648438,17.23300004005432,0.5318489116282755
2015-12-14,25.31833267211914,71.52091979980469,22.729999542236328,17.365500020980836,0.6747499678465084
2015-12-15,25.43000030517578,73.14916229248047,20.950000762939453,17.5050000667572,0.6700119684932797
2015-12-16,25.551666259765625,74.30287170410156,17.860000610351562,17.456000089645386,0.686346587047408
2015-12-17,25.04833221435547,73.21429443359375,18.940000534057617,17.56050009727478,0.491091377950644
2015-12-18,24.30666732788086,71.00922393798828,20.700000762939453,17.746000146865846,0.22421093494738614
2015-12-21,24.579999923706055,71.80005645751953,18.700000762939453,17.907500171661376,0.32332308820103856
2015-12-22,24.583332061767578,71.99546813964844,16.600000381469727,17.956500196456908,0.3180935605926332
2015-12-23,24.578332901000977,73.09331512451172,15.569999694824219,17.93850016593933,0.2777343243923642
2015-12-24,24.803333282470703,72.81420135498047,15.739999771118164,17.966000175476076,0.3915532307075706
2015-12-28,24.69333267211914,73.06543731689453,16.90999984741211,18.055500173568724,0.3319305882418414
2015-12-29,25.02833366394043,73.69810485839844,16.079999923706055,18.0530002117157,0.4650684329983858
2015-12-30,25.040000915527344,72.89791870117188,17.290000915527344,18.184000253677368,0.4981988745707263
2015-12-31,24.82666778564453,72.15364074707031,18.209999084472656,18.299000215530395,0.4252454721474635
2016-01-04,24.05666732788086,70.43235778808594,20.700000762939453,18.42850022315979,0.128483903829953
2016-01-05,24.344999313354492,70.96265411376953,19.34000015258789,18.65500020980835,0.24356758863503256
2016-01-06,24.383333206176758,70.0322494506836,20.59000015258789,18.89250020980835,0.293553920282012
2016-01-07,24.200000762939453,68.65526580810547,24.989999771118164,19.262000179290773,0.25641305254904606
2016-01-08,24.041667938232422,67.8085708618164,27.010000228881836,19.632000160217284,0.21246695425056897
2016-01-11,24.34000015258789,68.77621459960938,24.299999237060547,19.880000114440918,0.31702343847580977
2016-01-12,24.549999237060547,69.5577392578125,22.469999313354492,19.78400011062622,0.3871428412194669
2016-01-13,23.94499969482422,68.01327514648438,25.219999313354492,19.908500099182127,0.16062802004340876
2016-01-14,23.73666763305664,68.66454315185547,23.950000762939453,20.05850009918213,0.041627618244258605
2016-01-15,23.52166748046875,66.8316421508789,27.020000457763672,20.516500091552736,0.005628211995043809
2016-01-19,24.126667022705078,66.42227935791016,26.049999237060547,20.87200002670288,0.2998517964863561
2016-01-20,23.336666107177734,65.76168060302734,27.59000015258789,21.216499996185302,-0.042924833306910624
2016-01-21,23.003332138061523,66.58042907714844,26.690000534057617,21.61599998474121,-0.2255890588226017
2016-01-22,24.02666664123535,67.64111328125,22.34000015258789,21.90299997329712,0.2113264213696041
2016-01-25,23.34833335876465,66.74789428710938,24.149999618530273,22.33199996948242,-0.07170106513309972
2016-01-26,23.174999237060547,66.87816619873047,22.5,22.669999980926512,-0.15644707620263673
2016-01-27,22.9950008392334,65.97566986083984,23.110000610351562,22.980000019073486,-0.20848779611629434
2016-01-28,22.866666793823242,64.505615234375,22.420000076293945,23.297000026702882,-0.21694612320011225
2016-01-29,22.5049991607666,69.30653381347656,20.200000762939453,23.442500019073485,-0.5507250550776241
2016-02-01,22.905000686645508,69.20419311523438,19.979999542236328,23.53100004196167,-0.36202898930831573
2016-02-02,22.68666648864746,68.29238891601562,21.979999542236328,23.594999980926513,-0.43149171912287276
2016-02-03,22.48666763305664,69.20419311523438,21.649999618530273,23.710499954223632,-0.5556636471422208
2016-02-04,21.40999984741211,68.55294799804688,21.84000015258789,23.772999954223632,-1.0314544898976281
2016-02-05,20.621667861938477,66.56183624267578,23.3799991607666,23.692499923706055,-1.3273504452242881
2016-02-08,19.6200008392334,63.054168701171875,26.0,23.641999912261962,-1.6694378355371955
2016-02-09,19.81833267211914,63.57518005371094,26.540000915527344,23.753999996185303,-1.595690936022654
2016-02-10,19.469999313354492,65.26854705810547,26.290000915527344,23.945000076293944,-1.8156073682005986
2016-02-11,19.816667556762695,63.70546340942383,28.139999389648438,24.091000080108643,-1.6009765671065335
2016-02-12,20.395000457763672,65.51976013183594,25.399999618530273,24.163500022888183,-1.3961558836438024
2016-02-16,20.718332290649414,66.15245056152344,24.110000610351562,24.018000030517577,-1.2684201590173125
2016-02-17,20.906667709350586,67.14995574951172,22.309999465942383,23.83100004196167,-1.2158129433834106
2016-02-18,21.011667251586914,66.4134750366211,21.639999389648438,23.533500003814698,-1.141689273672747
2016-02-19,21.26333236694336,66.68380737304688,20.530000686645508,23.22550001144409,-1.0345687518126898
2016-02-22,21.635000228881836,68.11016082763672,19.3799991607666,23.07749996185303,-0.9119635746973256
2016-02-23,21.46500015258789,67.26181030273438,20.979999542236328,22.91899995803833,-0.9612527439526245
2016-02-24,22.066667556762695,66.9821548461914,20.719999313354492,22.829999923706055,-0.6730664470596158
2016-02-25,22.184999465942383,68.30593872070312,19.110000610351562,22.629999923706055,-0.6641688988367281
2016-02-26,21.79833221435547,67.8025131225586,19.809999465942383,22.499499893188478,-0.8257004149156753
2016-02-29,20.916667938232422,67.48554992675781,20.549999237060547,22.516999816894533,-1.2228139433152974
2016-03-01,21.621667861938477,69.58311462402344,17.700000762939453,22.402999877929688,-0.9691791325430448
2016-03-02,21.291667938232422,69.26616668701172,17.09000015258789,22.158499908447265,-1.1109432067341087
2016-03-03,21.411666870117188,68.90257263183594,16.700000762939453,21.910999965667724,-1.042798915166526
2016-03-04,21.481666564941406,68.89329528808594,16.860000610351562,21.66199998855591,-1.0100765152282685
2016-03-07,21.331666946411133,67.06607055664062,17.350000381469727,21.360500049591064,-1.0161857020771665
2016-03-08,21.55500030517578,65.83546447753906,18.670000076293945,20.994000053405763,-0.8701649875197046
2016-03-09,21.678333282470703,65.89140319824219,18.34000015258789,20.584000015258788,-0.8150161301027291
2016-03-10,21.941667556762695,65.46256256103516,18.049999237060547,20.17199993133545,-0.6782648384029559
2016-03-11,22.309999465942383,66.77706909179688,16.5,19.589999961853028,-0.5533277887034641
2016-03-14,21.99333381652832,66.64653015136719,16.920000076293945,19.165999984741212,-0.6953796987240182
2016-03-15,21.996667861938477,67.0380859375,16.84000015258789,18.802499961853027,-0.7074056061612705
2016-03-16,22.696666717529297,67.46690368652344,14.989999771118164,18.436499977111815,-0.3982561706849081
2016-03-17,22.696666717529297,68.18474578857422,14.4399995803833,18.07649998664856,-0.4231325816292903
2016-03-18,22.7549991607666,68.78137969970703,14.020000457763672,17.75099997520447,-0.4168081366997206
2016-03-21,22.420000076293945,68.7720718383789,13.789999961853027,17.47150001525879,-0.5715472747951047
2016-03-22,22.433332443237305,68.01696014404297,14.170000076293945,17.13100004196167,-0.5392081278937659
2016-03-23,22.13833236694336,68.90257263183594,14.9399995803833,16.84200005531311,-0.7064458021851018
2016-03-24,21.875,69.11701202392578,14.739999771118164,16.62350001335144,-0.835766257468165
2016-03-28,22.206666946411133,69.06105041503906,15.239999771118164,16.39500002861023,-0.6803075963120842
2016-03-29,22.268333435058594,70.27298736572266,13.819999694824219,16.058500051498413,-0.6937628929955557
2016-03-30,22.483333587646484,71.57813262939453,13.5600004196167,15.851500034332275,-0.6394744109705672
2016-03-31,22.229999542236328,71.29844665527344,13.949999809265137,15.694500017166138,-0.7470432888153499
2016-04-01,22.46500015258789,72.333251953125,13.100000381469727,15.514499998092651,-0.6741286766726884
2016-04-04,22.461666107177734,72.5570068359375,14.119999885559082,15.377499961853028,-0.6834260115131139
2016-04-05,22.43666648864746,71.7552719116211,15.420000076293945,15.280999946594239,-0.667213965857739
2016-04-06,22.36166763305664,72.91124725341797,14.09000015258789,15.051999950408936,-0.7419885061537851
2016-04-07,21.99333381652832,72.3239517211914,16.15999984741211,14.942999935150146,-0.8921275234503225
2016-04-08,22.09666633605957,72.74345397949219,15.359999656677246,14.808499956130982,-0.8588354061620684
2016-04-11,21.773332595825195,72.54766082763672,16.260000228881836,14.796499967575073,-1.0017124410371812
2016-04-12,21.698333740234375,73.20023345947266,14.850000381469727,14.692999982833863,-1.0590418459089763
2016-04-13,21.479999542236328,74.30962371826172,13.84000015258789,14.542999982833862,-1.1985479234071905
2016-04-14,21.406667709350586,74.88762664794922,13.720000267028809,14.479500007629394,-1.25252153940481
2016-04-15,21.38833236694336,74.65454864501953,13.619999885559082,14.438500022888183,-1.2529312700356834
2016-04-18,21.274999618530273,75.9317398071289,13.350000381469727,14.405000019073487,-1.349650161539092
2016-04-19,21.551666259765625,75.2791519165039,13.239999771118164,14.377500009536742,-1.1989738562909062
2016-04-20,21.114999771118164,75.65205383300781,13.279999732971191,14.332999992370606,-1.4140172523424055
2016-04-21,20.75666618347168,75.31645965576172,13.949999809265137,14.283500003814698,-1.5682500113924616
2016-04-22,20.498332977294922,73.75028228759766,13.220000267028809,14.20750002861023,-1.6335502311210846
2016-04-25,20.81999969482422,72.84598541259766,14.079999923706055,14.149500036239624,-1.4533218183838474
2016-04-26,20.6299991607666,73.20954895019531,13.960000038146973,14.156500053405761,-1.5538668340923103
2016-04-27,20.571666717529297,73.42398071289062,13.770000457763672,14.16700005531311,-1.5882982999773112
2016-04-28,21.30666732788086,72.41714477539062,15.220000267028809,14.230500078201294,-1.2131957678972867
2016-04-29,24.036666870117188,72.0069808959961,15.699999809265137,14.360500049591064,0.06465858110743727
2016-05-02,24.655000686645508,73.1443099975586,14.680000305175781,14.388500070571899,0.3114544973836598
2016-05-03,24.386667251586914,71.96037292480469,15.600000381469727,14.39750008583069,0.22827913103488112
2016-05-04,24.391666412353516,71.84848022460938,16.049999237060547,14.49550004005432,0.23447068065379165
2016-05-05,24.325000762939453,72.11885833740234,15.90999984741211,14.483000040054321,0.19424321791195784
2016-05-06,24.68833351135254,72.4544448852539,14.720000267028809,14.451000070571899,0.35079021290451884
2016-05-09,24.79833221435547,72.92057800292969,14.569999694824219,14.366500043869019,0.38555195389270774
2016-05-10,25.516666412353516,73.83415222167969,13.630000114440918,14.305500030517578,0.6863893454648423
2016-05-11,25.071666717529297,72.19051361083984,14.6899995803833,14.348000001907348,0.5373708099467147
2016-05-12,25.02833366394043,72.74150848388672,14.40999984741211,14.382499980926514,0.4982187378527213
2016-05-13,24.768333435058594,71.75157928466797,15.039999961853027,14.45349998474121,0.4121773464946705
2016-05-16,25.1200008392334,72.65745544433594,14.680000305175781,14.519999980926514,0.5435617171755645
2016-05-17,24.883333206176758,71.71421813964844,15.569999694824219,14.636499977111816,0.46670225002364035
2016-05-18,24.803333282470703,72.3119125366211,15.949999809265137,14.769999980926514,0.4089597648500775
2016-05-19,24.74333381652832,71.79827117919922,16.329999923706055,14.88899998664856,0.3989876419021944
2016-05-20,24.649999618530273,72.53606414794922,15.199999809265137,14.987999963760377,0.33021805794540493
2016-05-23,24.72166633605957,72.10646057128906,15.819999694824219,15.074999952316285,0.3782782432461459
2016-05-24,25.018333435058594,74.13302612304688,14.420000076293945,15.097999954223633,0.4453676572656792
2016-05-25,24.921667098999023,73.83415985107422,13.899999618530273,15.104499912261963,0.41098055797254274
