Date,PEP,ASML,VIX,AvgVIX,zscore
2023-03-23,158.7493133544922,645.3617553710938,22.610000610351562,22.09950008392334,-0.06797626558732209
2023-03-24,161.85830688476562,629.2026977539062,21.739999771118164,22.10300006866455,0.4290491972898651
2023-03-27,162.21981811523438,625.8211059570312,20.600000381469727,22.085500049591065,0.4956113807661835
2023-03-28,162.1655731201172,621.603759765625,19.969999313354492,22.048999977111816,0.5131945953130523
2023-03-29,163.28628540039062,640.4645385742188,19.1200008392334,21.976000022888183,0.5483081766227151
2023-03-30,163.43089294433594,657.5274658203125,19.020000457763672,21.947500038146973,0.4674709870677961
2023-03-31,164.7594757080078,661.4434204101562,18.700000762939453,21.958000087738036,0.6167208028912397
2023-04-03,164.9402313232422,654.9135131835938,18.549999237060547,21.955000019073488,0.6782401174780871
2023-04-04,164.3527374267578,649.75390625,19.0,21.925500011444093,0.6322461867866062
2023-04-05,165.9705047607422,645.109130859375,19.079999923706055,21.923999977111816,0.8689116058234653
2023-04-06,166.62124633789062,638.5210571289062,18.399999618530273,21.71349992752075,0.9916510628743865
2023-04-10,165.57286071777344,642.9130249023438,18.969999313354492,21.42199993133545,0.8302170562084863
2023-04-11,165.31979370117188,641.0960693359375,19.100000381469727,21.050999927520753,0.8080381256543314
2023-04-12,164.9944610595703,636.130615234375,19.09000015258789,20.81899995803833,0.7948708960955787
2023-04-13,166.6393280029297,646.576416015625,17.799999237060547,20.401999950408936,0.9469869509980987
2023-04-14,165.85304260253906,647.3441162109375,17.06999969482422,20.10599994659424,0.8406538068868711
2023-04-17,166.7025909423828,620.9527587890625,16.950000762939453,19.67799997329712,1.1047065357637307
2023-04-18,167.04600524902344,625.1213989257812,16.829999923706055,19.311999988555907,1.1248657557195
2023-04-19,166.9466094970703,605.9498291015625,16.459999084472656,19.06599998474121,1.223864363682004
2023-04-20,167.49790954589844,615.6375122070312,17.170000076293945,18.811499977111815,1.2387466371144837
2023-04-21,167.57020568847656,616.5121459960938,16.770000457763672,18.51949996948242,1.2430078337397539
2023-04-24,167.6515350341797,609.6227416992188,16.889999389648438,18.276999950408936,1.2937455515254257
2023-04-25,171.4564666748047,588.61474609375,18.760000228881836,18.18499994277954,1.9092165299374044
2023-04-26,170.39903259277344,591.8602294921875,18.84000015258789,18.12849998474121,1.7533006219879417
2023-04-27,171.43841552734375,611.43017578125,17.030000686645508,18.023999977111817,1.7737407321567713
2023-04-28,172.52294921875,618.83447265625,15.779999732971191,17.86199994087219,1.8710211629859814
2023-05-01,173.23692321777344,619.0274658203125,16.079999923706055,17.73099989891052,1.9623812383107853
2023-05-02,173.7520751953125,617.9067993164062,17.780000686645508,17.692499971389772,2.035652193338632
2023-05-03,173.68881225585938,618.5792846679688,18.34000015258789,17.659499979019166,2.023533051292123
2023-05-04,174.7733612060547,618.8812866210938,20.09000015258789,17.709999990463256,2.1622602970515787
2023-05-05,175.57772827148438,633.7626342773438,17.190000534057617,17.649500036239623,2.179617002767679
2023-05-08,174.74624633789062,638.313720703125,16.979999542236328,17.550000047683717,2.0453515925951127
2023-05-09,175.460205078125,626.6776733398438,17.709999084472656,17.480499982833862,2.20573705191001
2023-05-10,175.57772827148438,640.4088745117188,16.940000534057617,17.37300000190735,2.140833432785851
2023-05-11,176.54476928710938,633.6358032226562,16.93000030517578,17.32950005531311,2.305625005464531
2023-05-12,177.24972534179688,631.0240478515625,17.030000686645508,17.327500104904175,2.412183792230979
2023-05-15,175.57772827148438,638.995849609375,17.1200008392334,17.33600010871887,2.1490790195015834
2023-05-16,174.8185272216797,635.4485473632812,17.989999771118164,17.39400010108948,2.071434139268849
2023-05-17,173.58038330078125,653.4287109375,16.8700008392334,17.414500188827514,1.8061265913101834
2023-05-18,173.1284637451172,678.211181640625,16.049999237060547,17.358500146865843,1.602970146815029
2023-05-19,173.38150024414062,676.3303833007812,16.809999465942383,17.36050009727478,1.6467230528287389
2023-05-22,168.68185424804688,680.8522338867188,17.209999084472656,17.37650008201599,1.0115566824850655
2023-05-23,168.16671752929688,664.0999145507812,18.530000686645508,17.365000104904176,1.042583993770334
2023-05-24,167.10023498535156,649.813232421875,20.030000686645508,17.424500131607054,0.9878034341794396
2023-05-25,166.11512756347656,690.4417724609375,19.139999389648438,17.530000066757204,0.6231108775509702
2023-05-26,165.91629028320312,717.1927490234375,17.950000762939453,17.638500118255614,0.4412509813390395
2023-05-30,164.1358642578125,709.718017578125,17.459999084472656,17.707500076293947,0.25423754515964037
2023-05-31,164.80465698242188,704.523681640625,17.940000534057617,17.71550006866455,0.3711822608487175
2023-06-01,165.810302734375,708.2659912109375,15.649999618530273,17.58100004196167,0.47961297594966795
2023-06-02,167.51217651367188,706.199951171875,14.600000381469727,17.306500053405763,0.7121253266208593
2023-06-05,167.6304931640625,703.8123779296875,14.729999542236328,17.183500003814697,0.7413842278423205
2023-06-06,165.23692321777344,698.3841552734375,13.960000038146973,17.03250002861023,0.46300355002669386
2023-06-07,163.91729736328125,692.1276245117188,13.9399995803833,16.84400005340576,0.32857222142599907
2023-06-08,165.72840881347656,701.717041015625,13.649999618530273,16.679500007629393,0.5072205000411367
2023-06-09,165.9559326171875,697.6337890625,13.829999923706055,16.52449998855591,0.5605207910185921
2023-06-12,165.54635620117188,711.5794067382812,15.010000228881836,16.423499965667723,0.42608689763672863
2023-06-13,165.21875,718.4987182617188,14.609999656677246,16.297999906539918,0.3432726176458732
2023-06-14,166.7021942138672,721.3638916015625,13.880000114440918,16.092499923706054,0.5187145136674179
2023-06-15,169.01382446289062,719.882568359375,14.5,15.973999881744385,0.8268010114033775
2023-06-16,169.3141326904297,703.5005493164062,13.539999961853027,15.84849991798401,0.9612980107837081
2023-06-20,168.64981079101562,702.06787109375,13.880000114440918,15.701999950408936,0.8836038116193159
2023-06-21,168.7589874267578,689.2918090820312,13.199999809265137,15.50149998664856,0.9722998831704224
2023-06-22,170.50637817382812,699.1442260742188,12.90999984741211,15.220499944686889,1.141159236379816
2023-06-23,169.3414764404297,680.1214599609375,13.4399995803833,14.890999889373779,1.1012667353743086
2023-06-26,168.26754760742188,682.4115600585938,14.25,14.646499919891358,0.9487891998183593
2023-06-27,169.47799682617188,706.6190185546875,13.739999771118164,14.435999870300293,0.9643269677878575
2023-06-28,167.18453979492188,705.7516479492188,13.430000305175781,14.23449993133545,0.6723001830958519
2023-06-29,167.34837341308594,704.93310546875,13.539999961853027,14.01449990272522,0.6982992841883645
2023-06-30,168.56788635253906,706.2975463867188,13.59000015258789,13.9114999294281,0.8483096296523183
2023-07-03,168.9137420654297,715.195068359375,13.569999694824219,13.859999895095825,0.8411901147877624
2023-07-05,169.8056182861328,697.4486083984375,14.180000305175781,13.832499933242797,1.0602793190978974
2023-07-06,169.8238067626953,681.5051879882812,15.4399995803833,13.906499910354615,1.155671880078257
2023-07-07,166.6202850341797,679.0005493164062,14.829999923706055,13.950999927520751,0.7553119021256761
2023-07-10,167.7306365966797,691.7573852539062,15.069999694824219,14.021999931335449,0.824702423747328
2023-07-11,167.4393768310547,687.0502319335938,14.84000015258789,14.07249994277954,0.8144416105981203
2023-07-12,166.7021942138672,706.4046630859375,13.539999961853027,13.9989999294281,0.6060078201911842
2023-07-13,170.67022705078125,731.6257934570312,13.609999656677246,13.948999929428101,0.972840353333948
2023-07-14,171.28909301757812,734.822265625,13.34000015258789,13.92199993133545,1.0343538436570916
2023-07-17,168.94100952148438,735.2802734375,13.479999542236328,13.870999908447265,0.7275167606032148
2023-07-18,167.8671112060547,737.7557373046875,13.300000190734863,13.858999919891357,0.5739615036903514
2023-07-19,169.51438903808594,697.555908203125,13.760000228881836,13.852999925613403,1.0219281271134315
2023-07-20,172.28106689453125,658.9154052734375,13.989999771118164,13.892499923706055,1.6057995020554492
2023-07-21,173.06378173828125,675.7066650390625,13.600000381469727,13.926999950408936,1.609206307462493
2023-07-24,173.75543212890625,667.052734375,13.90999984741211,13.950499963760375,1.74930011467136
2023-07-25,174.15586853027344,669.8010864257812,13.859999656677246,13.930999946594238,1.7851337937378347
2023-07-26,174.3743133544922,666.8773193359375,13.1899995803833,13.903499937057495,1.8304919427756516
2023-07-27,171.5802764892578,690.0908203125,14.40999984741211,13.952499914169312,1.3330995141174575
2023-07-28,173.20025634765625,700.0800170898438,13.329999923706055,13.941999912261963,1.4846562368604048
2023-07-31,170.60647583007812,698.1697387695312,13.630000114440918,13.943999910354615,1.159812155246405
2023-08-01,170.0240478515625,692.2050170898438,13.930000305175781,13.961999940872193,1.119172628605266
2023-08-02,171.3800811767578,667.15234375,16.09000015258789,14.057499933242799,1.4410222823563492
2023-08-03,170.2970428466797,665.1502075195312,15.920000076293945,14.08149995803833,1.3124117073321058
2023-08-04,168.00364685058594,662.2493286132812,17.100000381469727,14.194999980926514,1.0322591938185102
2023-08-07,170.08773803710938,677.2710571289062,15.770000457763672,14.230000019073486,1.2145687378713903
2023-08-08,167.8580322265625,663.5482788085938,15.989999771118164,14.2875,1.005816753812582
2023-08-09,167.4393768310547,656.8285522460938,15.960000038146973,14.408500003814698,0.9907976536834007
2023-08-10,167.23004150390625,662.024658203125,15.850000381469727,14.520500040054321,0.9333594840633602
2023-08-11,167.4939727783203,646.3679809570312,14.84000015258789,14.595500040054322,1.0589116404219456
2023-08-14,167.11170959472656,651.0269165039062,14.819999694824219,14.662500047683716,0.982207473897679
2023-08-15,165.0458221435547,636.522705078125,16.459999084472656,14.820499992370605,0.7992360657452628
2023-08-16,164.91839599609375,631.3853149414062,16.780000686645508,14.971500015258789,0.8127084289904812
2023-08-17,162.4065399169922,629.334228515625,17.889999389648438,15.166499996185303,0.4992982924094246
2023-08-18,162.16082763671875,640.0682373046875,17.299999237060547,15.351499938964844,0.40483198889689054
2023-08-21,161.1323699951172,647.0908813476562,17.1299991607666,15.512499904632568,0.23062831116864432
2023-08-22,159.9037628173828,651.9743041992188,16.969999313354492,15.667999887466431,0.04298104456856313
2023-08-23,162.10618591308594,661.3507080078125,15.979999542236328,15.807499885559082,0.27356179820163257
2023-08-24,161.250732421875,632.7330322265625,17.200000762939453,15.94699993133545,0.32974466959965676
2023-08-25,163.2893524169922,635.8488159179688,15.680000305175781,16.064499950408937,0.5756401269411139
2023-08-28,164.04469299316406,643.6430053710938,15.079999923706055,16.136999940872194,0.6280025824810765
2023-08-29,164.66355895996094,651.964599609375,14.449999809265137,16.16299991607666,0.6596088585793562
2023-08-30,164.8001251220703,653.966796875,13.880000114440918,16.05249991416931,0.6656156197553764
2023-08-31,163.06332397460938,645.14697265625,13.569999694824219,15.934999895095824,0.4921024074199515
2023-09-01,160.680419921875,647.0908813476562,13.09000015258789,15.734499883651733,0.1720839148781697
2023-09-05,159.61729431152344,648.1063842773438,14.010000228881836,15.646499872207642,0.028443603151278484
2023-09-06,160.13970947265625,650.5287475585938,14.449999809265137,15.56949987411499,0.0819803622698004
2023-09-07,161.67022705078125,622.9367065429688,14.399999618530273,15.491499853134155,0.4412505008435468
2023-09-08,161.5511016845703,613.2379760742188,13.84000015258789,15.390999841690064,0.48241543876498705
2023-09-11,163.98898315429688,613.0914916992188,13.800000190734863,15.338999843597412,0.7990668411357847
2023-09-12,163.3840789794922,604.3888549804688,14.229999542236328,15.309499835968017,0.7714926790085743
2023-09-13,164.6763458251953,602.6797485351562,13.479999542236328,15.160499858856202,0.9488627941057018
2023-09-14,166.09693908691406,607.4168090820312,12.819999694824219,14.962499809265136,1.105239908224673
2023-09-15,164.82298278808594,582.7645263671875,13.789999961853027,14.757499837875367,1.0840713379194622
2023-09-18,164.4014129638672,583.8095703125,14.0,14.59249987602234,1.023364052216259
2023-09-19,163.42991638183594,579.9418334960938,14.109999656677246,14.44149990081787,0.9200888487253273
2023-09-20,163.48492431640625,576.1424560546875,15.140000343322754,14.349999952316285,0.9493853726695304
2023-09-21,160.73541259765625,568.5631713867188,17.540000915527344,14.428000020980836,0.6374492950254274
2023-09-22,160.63458251953125,573.42724609375,17.200000762939453,14.428000020980836,0.59600414351428
2023-09-25,159.77310180664062,572.4797973632812,16.899999618530273,14.48899998664856,0.48993900674740865
2023-09-26,158.11424255371094,559.3721923828125,18.940000534057617,14.682000017166137,0.35154315787746576
2023-09-27,155.4105682373047,561.1499633789062,18.219999313354492,14.870499992370606,-0.009057569027918959
2023-09-28,155.34640502929688,567.1275024414062,17.34000015258789,15.043499994277955,-0.05225051946058676
2023-09-29,155.29144287109375,574.9508056640625,17.520000457763672,15.241000032424926,-0.1050223905350302
2023-10-02,155.0439453125,568.621826171875,17.610000610351562,15.467000055313111,-0.10015033637272863
2023-10-03,153.69671630859375,557.3114624023438,19.780000686645508,15.755500078201294,-0.20866608970851092
2023-10-04,154.80569458007812,577.0996704101562,18.579999923706055,15.96200008392334,-0.1804844345851596
2023-10-05,146.73133850097656,568.1431274414062,18.489999771118164,16.166500091552734,-1.1741496477645648
2023-10-06,146.90545654296875,583.4482421875,17.450000762939453,16.347000122070312,-1.2409065613790384
2023-10-09,147.8861083984375,577.59765625,17.700000762939453,16.542000150680543,-1.0797349619949559
2023-10-10,150.67227172851562,588.1267700195312,17.030000686645508,16.682000207901,-0.780264610246458
2023-10-11,149.0408935546875,592.0725708007812,16.09000015258789,16.81250023841858,-1.0146143339271683
2023-10-12,144.88002014160156,602.3964233398438,16.690000534057617,17.00600028038025,-1.6138466429533638
2023-10-13,146.63967895507812,585.7825317382812,19.31999969482422,17.28250026702881,-1.2889562231746898
2023-10-16,147.62948608398438,589.7382202148438,17.209999084472656,17.44300022125244,-1.1838223551525116
2023-10-17,146.97879028320312,594.4556884765625,17.8799991607666,17.63150019645691,-1.2956401232376735
2023-10-18,148.50018310546875,569.6668090820312,19.219999313354492,17.835500144958495,-0.9539095923647468
2023-10-19,147.1529083251953,574.04248046875,21.399999618530273,18.028500080108643,-1.153965800347209
2023-10-20,146.63967895507812,566.5901489257812,21.709999084472656,18.253999996185303,-1.1769607045539845
2023-10-23,146.71299743652344,574.10107421875,20.3700008392334,18.42750005722046,-1.2112925919137554
2023-10-24,148.6468048095703,586.75927734375,18.969999313354492,18.428999996185304,-1.0346582571189313
2023-10-25,148.79344177246094,569.7548828125,20.190000534057617,18.527500057220458,-0.916435600569647
2023-10-26,147.9319305419922,574.5015869140625,20.68000030517578,18.694500064849855,-1.0557324353708293
2023-10-27,146.2913818359375,576.2596435546875,21.270000457763672,18.882000064849855,-1.2785036901358267
2023-10-30,148.72927856445312,575.165771484375,19.75,18.989000034332275,-0.9563219108110118
2023-10-31,149.64578247070312,584.8644409179688,18.139999389648438,18.90699996948242,-0.8941962222353963
2023-11-01,151.10302734375,595.6260375976562,16.8700008392334,18.82150001525879,-0.7682270255541525
2023-11-02,152.8993682861328,618.2655029296875,15.65999984741211,18.680000019073486,-0.6676445295042021
2023-11-03,152.8627166748047,629.0564575195312,14.90999984741211,18.55299997329712,-0.7353619789239464
2023-11-06,152.78021240234375,624.189697265625,14.890000343322754,18.412499952316285,-0.7176497945545712
2023-11-07,153.22015380859375,623.0830688476562,14.8100004196167,18.301499938964845,-0.6542033325972203
2023-11-08,153.41258239746094,626.0011596679688,14.449999809265137,18.219499921798707,-0.646304921975552
2023-11-09,152.28530883789062,621.0758056640625,15.289999961853027,18.149499893188477,-0.7635874207370607
2023-11-10,152.9818572998047,647.5342407226562,14.170000076293945,17.891999912261962,-0.8277543563073055
2023-11-13,153.76087951660156,640.9929809570312,14.760000228881836,17.76949996948242,-0.688670949312268
2023-11-14,154.0724639892578,661.3703002929688,14.15999984741211,17.5835000038147,-0.7672192501859653
2023-11-15,153.28428649902344,663.9065551757812,14.180000305175781,17.33150005340576,-0.8841177410822295
2023-11-16,153.70587158203125,666.7169799804688,14.319999694824219,16.97750005722046,-0.8459067389865773
2023-11-17,152.83522033691406,671.8284301757812,13.800000190734863,16.58200011253357,-0.9885159915175527
2023-11-20,152.61526489257812,679.8776245117188,13.40999984741211,16.234000062942506,-1.0639788172724691
2023-11-21,153.7883758544922,670.193115234375,13.350000381469727,15.953000116348267,-0.8555040493664396
2023-11-22,155.0897674560547,670.5651245117188,12.850000381469727,15.586000108718872,-0.6890961118624125
2023-11-24,155.22727966308594,676.8125610351562,12.460000038146973,15.175000095367432,-0.7077395354323276
2023-11-27,154.26495361328125,674.0708618164062,12.6899995803833,14.746000051498413,-0.816397709548617
2023-11-28,154.7598419189453,661.9384155273438,12.6899995803833,14.393000030517578,-0.6814933510702543
2023-11-29,153.20181274414062,673.3168334960938,12.979999542236328,14.135000038146973,-0.9497140486522248
2023-11-30,155.41355895996094,669.546875,12.920000076293945,13.9375,-0.6412111232909096
2023-12-01,155.782958984375,677.8114624023438,12.630000114440918,13.78600001335144,-0.6415873355104886
2023-12-04,156.1985321044922,675.9705200195312,13.079999923706055,13.694500017166138,-0.5770124490358706
2023-12-05,155.09033203125,680.0928344726562,12.850000381469727,13.592500019073487,-0.7446211199677835
2023-12-06,154.6932373046875,677.69384765625,12.970000267028809,13.500500011444093,-0.7820606186029491
2023-12-07,154.64707946777344,685.1066284179688,13.0600004196167,13.43100004196167,-0.8312964326621206
2023-12-08,153.0032501220703,681.9534301757812,12.350000381469727,13.284000062942505,-1.0258334422288453
2023-12-11,154.9795379638672,695.4763793945312,12.630000114440918,13.207000064849854,-0.8487424541569124
2023-12-12,155.57977294921875,705.5818481445312,12.069999694824219,13.072500038146973,-0.8299592333494926
2023-12-13,158.84889221191406,720.005615234375,12.1899995803833,12.974000024795533,-0.49065498814336633
2023-12-14,155.37661743164062,738.0427856445312,12.479999542236328,12.88899998664856,-1.0456984941266947
2023-12-15,154.22225952148438,737.3084106445312,12.279999732971191,12.786999988555909,-1.1909455285387005
2023-12-18,155.9861297607422,726.6349487304688,12.5600004196167,12.725,-0.9001744445240948
2023-12-19,155.0995635986328,729.2396240234375,12.529999732971191,12.680999994277954,-1.0302172006991894
2023-12-20,153.01246643066406,714.4437255859375,13.670000076293945,12.696999979019164,-1.214233943725574
2023-12-21,154.1945343017578,739.5704956054688,13.649999618530273,12.736999940872192,-1.2077371834142194
2023-12-22,154.8502197265625,736.8873901367188,13.029999732971191,12.765499925613403,-1.1071444240251829
2023-12-26,155.93992614746094,746.8262939453125,12.989999771118164,12.780499935150146,-1.0239844150661292
2023-12-27,156.43861389160156,748.1483764648438,12.430000305175781,12.767499971389771,-0.9671006468291028
2023-12-28,156.42941284179688,742.0966796875,12.470000267028809,12.742000007629395,-0.9329783638884627
2023-12-29,156.84494018554688,741.1860961914062,12.449999809265137,12.718499994277954,-0.8738384373676469
