Date,CL,LOW,VIX,AvgVIX,zscore
2021-07-16,74.93309020996094,178.39332580566406,18.450000762939453,16.711000156402587,1.3393060208250753
2021-07-19,74.56015014648438,175.44651794433594,22.5,16.801000118255615,1.3030070565272351
2021-07-20,73.81917572021484,177.2822723388672,19.729999542236328,16.89300012588501,1.0397671369538468
2021-07-21,73.36390686035156,178.21385192871094,17.90999984741211,16.95550012588501,0.8829068206767726
2021-07-22,73.06037139892578,179.71170043945312,17.690000534057617,17.02400016784668,0.7565372893322749
2021-07-23,74.34587860107422,183.42880249023438,17.200000762939453,17.08550019264221,1.0417089001671187
2021-07-26,75.06898498535156,180.59756469726562,17.579999923706055,17.18350019454956,1.3244398699653859
2021-07-27,74.94400787353516,176.73426818847656,19.360000610351562,17.36350021362305,1.3837417512932733
2021-07-28,74.2566146850586,175.71133422851562,18.309999465942383,17.478000164031982,1.2072796389917968
2021-07-29,74.56013488769531,176.83474731445312,17.700000762939453,17.57150020599365,1.2685036533237513
2021-07-30,70.9714126586914,175.98538208007812,18.239999771118164,17.709500217437743,0.235626034714243
2021-08-02,71.0071029663086,174.4053497314453,19.459999084472656,17.929000186920167,0.2853734765266515
2021-08-03,70.89998626708984,177.13609313964844,18.040000915527344,18.00900020599365,0.18605220290913477
2021-08-04,69.8554916381836,173.4372100830078,17.969999313354492,18.097500133514405,-0.028788287160011302
