Date,LRCX,MS,VIX,AvgVIX,zscore
2015-03-19,6.7678728103637695,26.574312210083008,14.069999694824219,14.668000030517579,-1.0419967159488464
2015-03-20,6.79187536239624,26.861324310302734,13.020000457763672,14.604000043869018,-1.1130900752347095
2015-03-23,6.723296165466309,26.72148895263672,13.40999984741211,14.54650001525879,-1.1102016843272589
2015-03-24,6.751585006713867,26.669979095458984,13.619999885559082,14.543000030517579,-1.0792495567332006
2015-03-25,6.236386299133301,26.088605880737305,15.4399995803833,14.623000001907348,-1.1956532721676674
2015-03-26,6.099231243133545,26.21369743347168,15.800000190734863,14.717500019073487,-1.3090274619855158
2015-03-27,6.175525188446045,26.368255615234375,15.069999694824219,14.803999996185302,-1.311944101649751
2015-03-30,6.188382625579834,26.72148895263672,14.510000228881836,14.877500009536742,-1.4087518920806494
2015-03-31,6.021220684051514,26.26521873474121,15.289999961853027,14.949000024795533,-1.3677340398644406
2015-04-01,6.022933006286621,26.47128677368164,15.109999656677246,14.993000030517578,-1.427440103437411
2015-04-02,6.064940452575684,26.537517547607422,14.670000076293945,15.024500036239624,-1.4234914109460413
2015-04-06,6.202096939086914,26.427133560180664,14.739999771118164,15.001500034332276,-1.3144459964831883
2015-04-07,6.100945472717285,26.44920539855957,14.779999732971191,14.9875,-1.377398907783288
2015-04-08,6.243245601654053,26.6846981048584,13.979999542236328,14.851999950408935,-1.3673009392252187
2015-04-09,6.271533012390137,26.964353561401367,13.09000015258789,14.66299991607666,-1.433837169922194
2015-04-10,6.266388893127441,26.669979095458984,12.579999923706055,14.520999908447266,-1.3500510783082722
2015-04-13,6.232102870941162,26.714143753051758,13.9399995803833,14.417999887466431,-1.3821881401001561
2015-04-14,6.172093868255615,27.111534118652344,13.670000076293945,14.320999908447266,-1.5326635565494056
2015-04-15,6.2080979347229,27.51629066467285,12.84000015258789,14.179999923706054,-1.6317198301917106
2015-04-16,6.154092788696289,27.494213104248047,12.600000381469727,14.111499929428101,-1.6553624794470023
2015-04-17,6.057224750518799,27.04530143737793,13.890000343322754,14.102499961853027,-1.5772778242835437
2015-04-20,6.171236991882324,27.199853897094727,13.300000190734863,14.116499948501588,-1.5591411435278109
2015-04-21,6.672719955444336,27.04530143737793,13.25,14.10849995613098,-1.233752735461276
2015-04-22,6.717296600341797,27.376480102539062,12.710000038146973,14.062999963760376,-1.306364753411575
2015-04-23,6.607570648193359,27.50893783569336,12.479999542236328,13.914999961853027,-1.4065984297008938
2015-04-24,6.574994087219238,27.494213104248047,12.289999961853027,13.739499950408936,-1.4204456924380824
2015-04-27,6.54327917098999,27.266090393066406,13.119999885559082,13.641999959945679,-1.370992520259463
2015-04-28,6.54841947555542,27.369529724121094,12.40999984741211,13.536999940872192,-1.3985737663041926
2015-04-29,6.5475640296936035,27.702041625976562,13.390000343322754,13.44199995994568,-1.496935179464263
2015-04-30,6.47898530960083,27.569034576416016,14.550000190734863,13.413999986648559,-1.4960566215093867
2015-05-01,6.620428562164307,27.71682357788086,12.699999809265137,13.315499973297118,-1.4606189174153363
2015-05-04,6.591282844543457,28.01239013671875,12.850000381469727,13.221000003814698,-1.5638940511760073
2015-05-05,6.48069953918457,27.6724853515625,14.3100004196167,13.197500038146973,-1.5255534247073776
2015-05-06,6.446408271789551,27.376922607421875,15.149999618530273,13.25600004196167,-1.45768536953079
2015-05-07,6.467840194702148,27.738985061645508,15.130000114440918,13.358000040054321,-1.5523065914369403
2015-05-08,6.602427005767822,27.997608184814453,12.859999656677246,13.372000026702882,-1.5533227116116404
2015-05-11,6.695864677429199,28.263626098632812,13.850000381469727,13.367500066757202,-1.5794821761052524
2015-05-12,6.583567142486572,27.87200164794922,13.859999656677246,13.377000045776366,-1.5268732122164241
2015-05-13,6.621286392211914,27.916332244873047,13.760000228881836,13.423000049591064,-1.5188709665960727
2015-05-14,6.707866191864014,28.182342529296875,12.739999771118164,13.430000019073486,-1.5488557553469864
2015-05-15,6.749013900756836,27.968053817749023,12.380000114440918,13.354500007629394,-1.4628083300084456
2015-05-18,6.8115925788879395,28.3227481842041,12.729999542236328,13.325999975204468,-1.5322953989991512
2015-05-19,6.92474889755249,28.588748931884766,12.850000381469727,13.305999994277954,-1.5474442817623417
2015-05-20,6.888744354248047,28.3227481842041,12.880000114440918,13.314499998092652,-1.4892348352916194
2015-05-21,6.963323593139648,28.108455657958984,12.109999656677246,13.296000003814697,-1.3845272150447903
2015-05-22,6.950464248657227,28.204513549804688,12.130000114440918,13.288000011444092,-1.4199816403157028
2015-05-26,6.893030166625977,27.923725128173828,14.0600004196167,13.335000038146973,-1.369379462845486
2015-05-27,7.085906505584717,28.537015914916992,13.270000457763672,13.378000068664551,-1.4422686860004603
2015-05-28,7.061906337738037,28.618303298950195,13.3100004196167,13.374000072479248,-1.4795930137818836
2015-05-29,7.050762176513672,28.226680755615234,13.84000015258789,13.3385000705719,-1.3705280843147762
2015-06-01,7.148484230041504,28.507469177246094,13.970000267028809,13.402000093460083,-1.3986444180674833
2015-06-02,7.139054298400879,28.4631290435791,14.239999771118164,13.471500062942505,-1.3908547966321354
2015-06-03,7.159629821777344,28.825191497802734,13.65999984741211,13.439000034332276,-1.4859539990722737
2015-06-04,7.11248254776001,28.59613037109375,14.710000038146973,13.41700005531311,-1.4448378091523593
2015-06-05,7.152770519256592,29.032094955444336,14.210000038146973,13.371000051498413,-1.5506900544878648
2015-06-08,7.076204299926758,28.884321212768555,15.289999961853027,13.492500066757202,-1.5499225636123137
2015-06-09,7.05297327041626,28.913875579833984,14.470000267028809,13.523500061035156,-1.5715885865180894
2015-06-10,7.109755039215088,29.475452423095703,13.220000267028809,13.491500091552734,-1.7052125832894156
2015-06-11,7.101149082183838,29.46066665649414,12.850000381469727,13.446000099182129,-1.7056632141595687
2015-06-12,7.008234977722168,29.268564224243164,13.779999732971191,13.49800009727478,-1.7009705740633978
2015-06-15,6.991029262542725,29.209436416625977,15.390000343322754,13.648500108718872,-1.693167678972536
2015-06-16,7.102012634277344,29.36461639404297,14.8100004196167,13.75250015258789,-1.6769062220552708
2015-06-17,7.076204299926758,29.24639129638672,14.5,13.835000133514404,-1.6565077870520535
2015-06-18,7.215576648712158,29.401565551757812,13.1899995803833,13.850500106811523,-1.624399963583125
2015-06-19,7.1605143547058105,29.091215133666992,13.960000038146973,13.94300012588501,-1.5637716433772904
2015-06-22,7.198371410369873,29.44588851928711,12.739999771118164,13.973500108718872,-1.6470503650305397
2015-06-23,7.207834720611572,29.71190643310547,12.109999656677246,13.8760000705719,-1.7200782693343009
2015-06-24,7.1587934494018555,29.290721893310547,13.260000228881836,13.875500059127807,-1.6234623954028944
2015-06-25,7.203531742095947,28.980377197265625,14.010000228881836,13.910500049591064,-1.5071342608502818
2015-06-26,7.128683090209961,29.187273025512695,14.020000457763672,13.919500064849853,-1.6098148278385034
2015-06-29,6.899837017059326,28.30795669555664,18.850000381469727,14.1635000705719,-1.4786894310310064
2015-06-30,6.998772621154785,28.662633895874023,18.229999542236328,14.363000059127808,-1.5278796294424921
2015-07-01,7.07792329788208,29.083829879760742,16.09000015258789,14.484500074386597,-1.6076939708975142
2015-07-02,7.1605143547058105,28.817819595336914,16.790000915527344,14.588500118255615,-1.4832901955615965
2015-07-06,6.980706214904785,28.70698356628418,17.010000228881836,14.728500127792358,-1.551018533508136
2015-07-07,6.896391868591309,28.537015914916992,16.09000015258789,14.768500137329102,-1.5480421054930729
2015-07-08,6.70626163482666,27.923725128173828,19.65999984741211,15.028000116348267,-1.4736202042227105
2015-07-09,6.6787309646606445,28.152790069580078,19.969999313354492,15.36550006866455,-1.5564173664395342
2015-07-10,6.756162166595459,28.551799774169922,16.829999923706055,15.564500045776366,-1.6306602572709084
2015-07-13,6.819825172424316,29.054269790649414,13.899999618530273,15.570500040054322,-1.7430439335108445
2015-07-14,6.869722366333008,29.342451095581055,13.369999885559082,15.469500017166137,-1.8000289562692147
2015-07-15,6.838751792907715,29.335058212280273,13.229999542236328,15.39049997329712,-1.8151382022966152
2015-07-16,6.654642581939697,29.490232467651367,12.109999656677246,15.270999956130982,-1.9635744848700774
2015-07-17,6.646897792816162,29.704511642456055,11.949999809265137,15.208999967575073,-2.0309759990290392
2015-07-20,6.631413459777832,29.586292266845703,12.25,15.123499965667724,-2.00481713457922
2015-07-21,6.656362533569336,29.615840911865234,12.220000267028809,15.097499990463257,-1.9995908098291155
2015-07-22,6.5797929763793945,29.95574188232422,12.119999885559082,15.098000001907348,-2.14238556045534
2015-07-23,6.626251697540283,29.51238441467285,12.640000343322754,15.067000007629394,-1.98594126248011
2015-07-24,6.491178512573242,29.26115608215332,13.739999771118164,15.053499984741212,-1.9873734598891533
2015-07-27,6.491178512573242,29.002552032470703,15.600000381469727,15.132499980926514,-1.9112462909653833
2015-07-28,6.689053535461426,29.002552032470703,13.4399995803833,14.861999940872192,-1.8008067062709825
2015-07-29,6.682173252105713,29.14347267150879,12.5,14.575499963760375,-1.8461306259021102
2015-07-30,6.75960111618042,29.15088653564453,12.130000114440918,14.377499961853028,-1.8050984428687495
2015-07-31,6.613345146179199,28.80968475341797,12.119999885559082,14.143999910354614,-1.786285921744677
2015-08-03,6.516129970550537,28.750350952148438,12.5600004196167,13.921499919891357,-1.8230779044761771
2015-08-04,6.288140773773193,28.8690242767334,13.0,13.766999912261962,-1.9852597879794993
2015-08-05,6.370732307434082,28.928369522094727,12.510000228881836,13.40949993133545,-1.9566330377239993
2015-08-06,6.239102363586426,28.87644386291504,13.770000457763672,13.099499988555909,-2.014813654221776
2015-08-07,6.2305006980896,28.61683464050293,13.390000343322754,12.927500009536743,-1.9431914153327285
2015-08-10,6.441279888153076,28.987707138061523,12.229999542236328,12.844000005722046,-1.9347261085452085
2015-08-11,6.280398845672607,28.127269744873047,13.710000038146973,12.86100001335144,-1.771225058132404
2015-08-12,6.246846675872803,27.86766815185547,13.609999656677246,12.880000019073487,-1.7135306394630818
2015-08-13,6.195226669311523,28.001176834106445,13.489999771118164,12.949000024795533,-1.781643137925164
2015-08-14,6.255448818206787,28.22369956970215,12.829999923706055,12.993000030517578,-1.813537120381476
2015-08-17,6.399984836578369,28.290464401245117,13.020000457763672,13.031500053405761,-1.752521578615112
2015-08-18,6.217594146728516,28.053104400634766,13.789999961853027,13.110000038146973,-1.78444552141427
2015-08-19,6.229639530181885,27.77121925354004,15.25,13.26650004386902,-1.6947420598563403
2015-08-20,6.110052585601807,26.829206466674805,19.139999389648438,13.591499996185302,-1.4841796720914378
2015-08-21,6.000792026519775,25.3753719329834,28.030000686645508,14.30600004196167,-1.1171851219743298
2015-08-24,5.791732311248779,23.9289493560791,40.7400016784668,15.563000106811524,-0.8080731842637119
2015-08-25,5.79861307144165,23.558076858520508,36.02000045776367,16.692000150680542,-0.6950563850226267
2015-08-26,6.086824417114258,24.700374603271484,30.31999969482422,17.583000135421752,-0.8704641287973922
2015-08-27,6.289863109588623,25.44213104248047,26.100000381469727,18.281500148773194,-0.9754988336191833
2015-08-28,6.2735161781311035,25.256690979003906,26.049999237060547,18.978000116348266,-0.9300331630532348
2015-08-31,6.2606120109558105,25.55339813232422,28.43000030517578,19.77150011062622,-1.0245791984009291
2015-09-01,5.984445095062256,24.56686019897461,31.399999618530273,20.691500091552733,-0.8883012784430468
2015-09-02,6.116936206817627,25.06382942199707,26.09000015258789,21.370500087738037,-0.96065075481849
2015-09-03,6.172859191894531,25.071245193481445,25.610000610351562,21.96250009536743,-0.9316216077098235
2015-09-04,6.02598762512207,24.61878204345703,27.799999237060547,22.68300004005432,-0.8803998442993372
2015-09-08,6.274801731109619,25.419878005981445,24.899999618530273,23.31650004386902,-0.9773542207995952
2015-09-09,6.0985589027404785,25.034162521362305,26.229999542236328,23.942500019073485,-0.9621743793114642
2015-09-10,6.211734771728516,25.12317657470703,24.3700008392334,24.480500078201295,-0.9252114804807705
2015-09-11,6.205686569213867,25.212188720703125,23.200000762939453,24.96600012779236,-0.954790309086119
2015-09-14,6.263572692871094,25.078662872314453,24.25,25.537000131607055,-0.8831754620923189
2015-09-15,6.394890308380127,25.649824142456055,22.540000915527344,26.013000154495238,-0.9780203560679671
2015-09-16,6.458822250366211,25.67949104309082,21.350000381469727,26.391000175476073,-0.9510714140279177
2015-09-17,6.275665760040283,25.256690979003906,21.139999389648438,26.685500144958496,-0.9288334212674787
2015-09-18,6.152987003326416,24.500102996826172,22.280000686645508,26.84250020980835,-0.7745815187128188
2015-09-21,5.880844593048096,24.73004150390625,20.139999389648438,26.448000144958495,-0.9941604926269328
2015-09-22,5.670907497406006,24.062467575073242,22.440000534057617,25.53300008773804,-0.9148136286786949
2015-09-23,5.502439498901367,23.973447799682617,22.1299991607666,24.838500022888184,-0.9826349270326836
2015-09-24,5.4765214920043945,23.71384620666504,23.469999313354492,24.496000003814697,-0.9206796685253056
2015-09-25,5.449739933013916,23.877029418945312,23.6200008392334,24.37200002670288,-0.9836646435178903
2015-09-28,5.336562633514404,23.061100006103516,27.6299991607666,24.451000022888184,-0.8066409401976511
2015-09-29,5.430732250213623,23.001758575439453,26.829999923706055,24.371000003814697,-0.7366134715167152
2015-09-30,5.644125461578369,23.365219116210938,24.5,24.026000022888184,-0.7245072943010837
2015-10-01,5.567235946655273,23.365219116210938,22.549999237060547,23.848999977111816,-0.7674214831234858
2015-10-02,5.67436408996582,23.31329917907715,20.940000534057617,23.61549997329712,-0.6923462177287615
2015-10-05,5.651900291442871,23.951204299926758,19.540000915527344,23.20250005722046,-0.8926686964020211
2015-10-06,5.637213706970215,24.00312614440918,19.399999618530273,22.92750005722046,-0.9161503037663298
2015-10-07,5.750389575958252,24.42592430114746,18.399999618530273,22.536000061035157,-0.977445877122347
2015-10-08,5.815186500549316,24.470430374145508,17.420000076293945,22.188500022888185,-0.954382479994258
2015-10-09,5.742615699768066,24.270158767700195,17.079999923706055,21.882499980926514,-0.9359308534626601
2015-10-12,5.743478298187256,24.329496383666992,16.170000076293945,21.478499984741212,-0.9529170619436739
2015-10-13,5.583650588989258,24.188562393188477,17.670000076293945,21.23499994277954,-1.0006336052967557
2015-10-14,5.8134589195251465,24.136642456054688,18.030000686645508,21.06899995803833,-0.8570870961359373
2015-10-15,5.828145980834961,24.930320739746094,16.049999237060547,20.814499950408937,-1.0825307281658592
2015-10-16,5.898989677429199,25.182512283325195,15.050000190734863,20.452999925613405,-1.1172303521669154
2015-10-19,5.8436970710754395,23.973447799682617,14.979999542236328,20.194999933242798,-0.7921695312761851
2015-10-20,6.050178050994873,23.921533584594727,15.75,19.860499906539918,-0.6616443533840216
2015-10-21,6.115839004516602,23.350379943847656,16.700000762939453,19.58899998664856,-0.45686245660573255
2015-10-22,6.273076057434082,23.995702743530273,14.449999809265137,19.138000011444092,-0.5590724604561169
2015-10-23,6.44240665435791,24.19597625732422,14.460000038146973,18.67999997138977,-0.5235202999395956
