Date,PG,ADI,VIX,AvgVIX,zscore
2021-03-18,112.59760284423828,137.10928344726562,21.579999923706055,23.47150011062622,-1.2981552328549957
2021-03-19,111.99394989013672,139.3661346435547,20.950000762939453,23.416500186920167,-1.496911371357573
2021-03-22,113.89244079589844,141.74227905273438,18.8799991607666,23.188000106811522,-1.3778488949646275
2021-03-23,116.0096664428711,138.06336975097656,20.299999237060547,23.04750003814697,-0.9070311342144013
2021-03-24,115.97464752197266,138.01754760742188,21.200000762939453,23.04050006866455,-0.909120891489092
2021-03-25,116.7795639038086,137.52212524414062,19.809999465942383,22.586500072479247,-0.7783701800596645
2021-03-26,118.50309753417969,144.13674926757812,18.860000610351562,22.132000064849855,-0.9083633890624497
2021-03-29,120.35785675048828,141.14598083496094,20.739999771118164,22.001500034332274,-0.508307350743486
2021-03-30,118.50309753417969,140.0083465576172,19.610000610351562,21.77700004577637,-0.6878555196748548
2021-03-31,118.48558807373047,142.27438354492188,19.399999618530273,21.413500022888183,-0.8111585923660999
2021-04-01,117.47945404052734,147.13673400878906,17.329999923706055,20.851500034332275,-1.2012281567371064
2021-04-05,119.37797546386719,149.9899444580078,17.90999984741211,20.514000034332277,-1.107642965310247
2021-04-06,119.42169189453125,148.35690307617188,18.1200008392334,20.14650011062622,-1.01475419592569
2021-04-07,119.63168334960938,146.28350830078125,17.15999984741211,19.803000068664552,-0.8768016689109009
2021-04-08,120.08660888671875,148.73306274414062,16.950000762939453,19.522500133514406,-0.9486957922637952
2021-04-09,119.30797576904297,147.92575073242188,16.690000534057617,19.26150016784668,-1.0064589508662403
2021-04-12,119.78916931152344,146.54039001464844,16.90999984741211,19.072500133514403,-0.8701176622546984
2021-04-13,118.20563507080078,146.01747131347656,16.649999618530273,18.903500080108643,-1.0473579885114148
2021-04-14,118.63433074951172,145.37527465820312,16.989999771118164,18.763500022888184,-0.9575127585516664
2021-04-15,120.069091796875,147.43948364257812,16.56999969482422,18.630500030517577,-0.8818722387994505
2021-04-16,120.07787322998047,146.33856201171875,16.25,18.364000034332275,-0.8219316129544981
2021-04-19,119.51795959472656,143.9532470703125,17.290000915527344,18.18100004196167,-0.7670714615117618
2021-04-20,120.51532745361328,141.71475219726562,18.68000030517578,18.17100009918213,-0.5182840936720853
2021-04-21,119.7279052734375,145.21925354003906,17.5,18.0310001373291,-0.8074902783193574
2021-04-22,118.53926849365234,142.5404510498047,18.709999084472656,17.90650005340576,-0.8184147892304456
2021-04-23,117.93177795410156,145.8890380859375,17.329999923706055,17.782500076293946,-1.0759803687121487
2021-04-26,115.5720443725586,147.375244140625,17.639999389648438,17.72150001525879,-1.4611011496251547
2021-04-27,115.5016098022461,146.37530517578125,17.559999465942383,17.5625,-1.4168178737268489
2021-04-28,115.6952896118164,143.17344665527344,17.280000686645508,17.446000003814696,-1.2207048161769891
2021-04-29,116.67264556884766,144.96241760253906,17.610000610351562,17.35650005340576,-1.1896268795903895
2021-04-30,117.47390747070312,140.51292419433594,18.610000610351562,17.420500087738038,-0.8481532630550866
2021-05-03,118.86505126953125,138.82489013671875,18.309999465942383,17.44050006866455,-0.5777477322880641
2021-05-04,118.46002197265625,139.3661346435547,19.479999542236328,17.508500003814696,-0.6591345308521658
2021-05-05,117.50914764404297,141.21934509277344,19.149999618530273,17.607999992370605,-0.8813189997326736
2021-05-06,118.98831939697266,142.5863037109375,18.389999389648438,17.679999923706056,-0.7626825946509492
2021-05-07,118.9970932006836,144.2743377685547,16.690000534057617,17.679999923706056,-0.8517077555341138
2021-05-10,121.21593475341797,138.33860778808594,19.65999984741211,17.817499923706055,-0.2471819328591379
2021-05-11,120.61723327636719,138.38449096679688,21.84000015258789,18.076999950408936,-0.3272034396711008
2021-05-12,119.34049224853516,133.99002075195312,27.59000015258789,18.606999969482423,-0.25790526101909145
2021-05-13,121.2599868774414,134.52212524414062,23.1299991607666,18.93499994277954,-0.03762685118021863
2021-05-14,121.51529693603516,137.25608825683594,18.809999465942383,19.06299991607666,-0.15057510289801482
2021-05-17,121.26875305175781,135.8707733154297,19.719999313354492,19.18449983596802,-0.10852558277216331
2021-05-18,120.02729034423828,133.84323120117188,21.34000015258789,19.317499828338622,-0.16107986209988348
2021-05-19,120.27383422851562,140.47622680664062,22.18000030517578,19.551499843597412,-0.4834205659484217
2021-05-20,121.50652313232422,146.3018798828125,20.670000076293945,19.649499893188477,-0.6348692614107766
2021-05-21,121.50652313232422,146.20095825195312,20.149999618530273,19.790499877929687,-0.6294787955673572
2021-05-24,121.47128295898438,149.0908203125,18.399999618530273,19.82849988937378,-0.7883991388371566
2021-05-25,121.88509368896484,150.20094299316406,18.84000015258789,19.892499923706055,-0.7940780473644238
2021-05-26,121.61214447021484,150.3477325439453,17.360000610351562,19.896499919891358,-0.8372831030279775
2021-05-27,118.8474349975586,150.36614990234375,16.739999771118164,19.852999877929687,-1.1964764913184671
2021-05-28,118.73295593261719,151.6467742919922,16.760000228881836,19.7604998588562,-1.2797101887192746
2021-06-01,116.99842834472656,150.80838012695312,17.899999618530273,19.739999866485597,-1.4596636733686725
2021-06-02,117.50914764404297,151.55467224121094,17.479999542236328,19.639999866485596,-1.4333535586256174
2021-06-03,119.61348724365234,149.3158721923828,18.040000915527344,19.58449993133545,-1.0411250608848912
2021-06-04,119.70150756835938,152.54962158203125,16.420000076293945,19.485999965667723,-1.2024429989851952
2021-06-07,120.11531066894531,151.53623962402344,16.420000076293945,19.472499942779542,-1.094701431006865
2021-06-08,118.72415924072266,151.93235778808594,17.06999969482422,19.342999935150146,-1.2961036304150202
2021-06-09,118.68014526367188,153.27748107910156,17.889999389648438,19.145499897003173,-1.3736525570918798
2021-06-10,119.56063842773438,154.17112731933594,16.100000381469727,18.570999908447266,-1.3073032160250557
2021-06-11,118.74178314208984,154.41070556640625,15.649999618530273,18.196999931335448,-1.4261946754142119
2021-06-14,118.78581237792969,155.18455505371094,16.389999389648438,18.07599992752075,-1.4618231792325647
2021-06-15,118.556884765625,154.42909240722656,17.020000457763672,17.94099998474121,-1.4511331247723562
2021-06-16,116.91036224365234,152.9550018310547,18.149999618530273,17.78149995803833,-1.5857301634297558
2021-06-17,117.97576141357422,153.1392822265625,17.75,17.55999994277954,-1.4575345421595234
2021-06-18,116.25003814697266,149.42642211914062,20.700000762939453,17.561499977111815,-1.4828151890924834
2021-06-21,117.16574096679688,151.23219299316406,17.889999389648438,17.448499965667725,-1.4606226675372231
2021-06-22,117.2097396850586,150.78994750976562,16.65999984741211,17.361499977111816,-1.4313005824592953
2021-06-23,117.04243469238281,150.75311279296875,16.31999969482422,17.235499954223634,-1.4510100289163494
2021-06-24,117.1217041015625,153.8947296142578,15.970000267028809,17.165999937057496,-1.6085407586925662
2021-06-25,118.79460906982422,154.46600341796875,15.619999885559082,17.10999994277954,-1.4223038729606148
2021-06-28,119.14683532714844,157.14695739746094,15.760000228881836,17.05999994277954,-1.5198638348936095
2021-06-29,118.3367691040039,157.91165161132812,16.020000457763672,16.96599998474121,-1.6656642396777424
2021-06-30,118.80341339111328,158.61183166503906,15.829999923706055,16.883500003814696,-1.6426017498150596
2021-07-01,119.07637023925781,155.85711669921875,15.479999542236328,16.755499935150148,-1.4601001675936829
2021-07-02,119.657470703125,157.23912048339844,15.069999694824219,16.68799991607666,-1.4586259967286719
2021-07-06,119.72789764404297,155.07403564453125,16.440000534057617,16.688999938964844,-1.333858764812907
2021-07-07,120.62600708007812,152.41143798828125,16.200000762939453,16.645499992370606,-1.0752794731003383
2021-07-08,120.6083984375,151.01107788085938,19.0,16.701000022888184,-1.0027643525833985
2021-07-09,120.65245056152344,153.1853790283203,16.18000030517578,16.705000019073488,-1.1131913658116968
2021-07-12,120.74927520751953,154.36460876464844,16.170000076293945,16.73100004196167,-1.1636317599001222
2021-07-13,120.599609375,154.097412109375,17.1200008392334,16.767500114440917,-1.1687516055283633
2021-07-14,121.48887634277344,153.0840301513672,16.329999923706055,16.733000087738038,-0.9994065460727742
2021-07-15,122.52788543701172,150.78077697753906,17.010000228881836,16.676000118255615,-0.741765034382079
2021-07-16,123.71651458740234,147.81419372558594,18.450000762939453,16.711000156402587,-0.4293079481871194
2021-07-19,123.65486145019531,146.46902465820312,22.5,16.801000118255615,-0.3654473395940444
2021-07-20,122.99449920654297,148.2471466064453,19.729999542236328,16.89300012588501,-0.5459809441515703
2021-07-21,122.56305694580078,151.8678741455078,17.90999984741211,16.95550012588501,-0.7952724982257375
2021-07-22,122.09349822998047,149.26979064941406,17.690000534057617,17.02400016784668,-0.7173410309640893
2021-07-23,123.85665130615234,150.6793975830078,17.200000762939453,17.08550019264221,-0.5641885250625596
2021-07-26,124.29081726074219,151.00181579589844,17.579999923706055,17.18350019454956,-0.5251569273846164
2021-07-27,124.79584503173828,149.79495239257812,19.360000610351562,17.36350021362305,-0.3952615249459187
2021-07-28,122.94406127929688,151.13082885742188,18.309999465942383,17.478000164031982,-0.7065403064829762
2021-07-29,123.58199310302734,153.43409729003906,17.700000762939453,17.57150020599365,-0.7469097283890913
2021-07-30,126.01853942871094,154.2448272705078,18.239999771118164,17.709500217437743,-0.47452155274729446
2021-08-02,125.70844268798828,154.42909240722656,19.459999084472656,17.929000186920167,-0.5245412890447305
2021-08-03,127.54251098632812,155.4056854248047,18.040000915527344,18.00900020599365,-0.33907234046591245
2021-08-04,126.19575500488281,158.99876403808594,17.969999313354492,18.097500133514405,-0.7054797513512069
2021-08-05,126.25777435302734,156.5573272705078,17.280000686645508,18.01150016784668,-0.567041231552609
2021-08-06,125.29200744628906,157.66287231445312,16.149999618530273,18.010000133514403,-0.7512206590951097
2021-08-09,125.97425079345703,157.82870483398438,16.719999313354492,18.03750009536743,-0.6716832893031564
2021-08-10,126.05400085449219,157.54315185546875,16.790000915527344,18.021000099182128,-0.6460984020347829
2021-08-11,126.3641128540039,157.0456085205078,16.170000076293945,18.013000106811525,-0.5793437503842129
2021-08-12,126.656494140625,155.31356811523438,15.59000015258789,17.942000102996825,-0.448948936038466
2021-08-13,127.26786041259766,156.69552612304688,15.449999809265137,17.79200005531311,-0.44355092973268384
2021-08-16,128.1538848876953,157.60760498046875,16.1200008392334,17.47300009727478,-0.37746945437038043
2021-08-17,128.3665313720703,153.2129669189453,17.90999984741211,17.382000112533568,-0.11518976897408713
2021-08-18,126.96659088134766,152.73391723632812,21.56999969482422,17.565000104904176,-0.2709859142914893
2021-08-19,128.4639892578125,153.6644287109375,21.670000076293945,17.76400008201599,-0.12667628963503014
2021-08-20,128.5525665283203,153.52621459960938,18.559999465942383,17.832000017166138,-0.10781742621077589
2021-08-23,127.89696502685547,156.28091430664062,17.149999618530273,17.81050000190735,-0.3398955604254818
2021-08-24,126.86027526855469,152.79840087890625,17.219999313354492,17.703499937057494,-0.2882049258155096
2021-08-25,126.40840148925781,151.093994140625,16.790000915527344,17.627500009536742,-0.25571552367791384
2021-08-26,126.18690490722656,154.84103393554688,18.84000015258789,17.684499979019165,-0.484552098927564
2021-08-27,126.08942413330078,154.02684020996094,16.389999389648438,17.591999959945678,-0.45369416306278665
2021-08-30,126.63875579833984,154.4894561767578,16.190000534057617,17.428500032424928,-0.40722941392628753
2021-08-31,126.16033172607422,150.76092529296875,16.479999542236328,17.350499963760377,-0.27006668634642755
2021-09-01,127.44501495361328,149.05853271484375,16.110000610351562,17.25750002861023,-0.012687800029618071
2021-09-02,127.54251098632812,150.45556640625,16.40999984741211,17.21399998664856,-0.07467463639434485
2021-09-03,127.63111877441406,150.28907775878906,16.40999984741211,17.22699999809265,-0.054301608313810035
2021-09-07,127.15264129638672,151.05697631835938,18.139999389648438,17.298000001907347,-0.15731085828268884
2021-09-08,128.11843872070312,151.42706298828125,17.959999084472656,17.356499910354614,-0.05194449824709962
2021-09-09,127.57796478271484,156.18252563476562,18.799999237060547,17.487999868392944,-0.3759716630318894
2021-09-10,127.7020034790039,157.2280731201172,20.950000762939453,17.755999898910524,-0.4157457788344981
2021-09-13,129.07530212402344,159.8833770751953,19.3700008392334,17.951999950408936,-0.3796404343220858
2021-09-14,128.85382080078125,160.4939727783203,19.459999084472656,18.118999862670897,-0.4409500470635506
2021-09-15,128.57916259765625,161.05836486816406,18.18000030517578,18.13249988555908,-0.5066816784173414
2021-09-16,127.68428039550781,160.25344848632812,18.690000534057617,17.988499927520753,-0.579634609770898
2021-09-17,127.88805389404297,158.6898193359375,20.809999465942383,17.945499897003174,-0.46971551456953337
2021-09-20,126.60330200195312,156.8024444580078,25.709999084472656,18.302999877929686,-0.5353652260689739
2021-09-21,126.79821014404297,157.81092834472656,24.360000610351562,18.663499927520753,-0.5639774843037677
2021-09-22,127.23239135742188,160.84555053710938,20.8700008392334,18.846000003814698,-0.6698092153763184
2021-09-23,127.75518035888672,163.97274780273438,18.6299991607666,18.93799991607666,-0.7691051317172238
2021-09-24,127.18809509277344,165.17547607421875,17.75,18.883499908447266,-0.9068201482490044
2021-09-27,125.51354217529297,163.67665100097656,18.760000228881836,19.001999950408937,-1.043727817329187
2021-09-28,124.56548309326172,158.47705078125,23.25,19.354999923706053,-0.8888400311309971
2021-09-29,125.83255767822266,156.21034240722656,22.559999465942383,19.658999919891357,-0.6036011519093972
2021-09-30,123.8655014038086,154.95204162597656,23.139999389648438,20.0104998588562,-0.7912540060720485
2021-10-01,123.67061614990234,154.8502960205078,21.100000381469727,20.244999885559082,-0.8110698440585601
2021-10-04,122.97064208984375,151.97288513183594,22.959999084472656,20.57249984741211,-0.7480726038353153
2021-10-05,123.44911193847656,152.9998779296875,21.299999237060547,20.730499839782716,-0.7409337855444756
2021-10-06,125.09710693359375,153.6290283203125,21.0,20.88249988555908,-0.561015688321481
2021-10-07,126.09831237792969,154.4894561767578,19.540000915527344,20.919499969482423,-0.47725198333858704
2021-10-08,125.57554626464844,156.00672912597656,18.770000457763672,20.810499954223634,-0.6260253714349695
2021-10-11,126.09831237792969,155.34060668945312,20.0,20.84199991226196,-0.5227139693095185
2021-10-12,125.91221618652344,151.75088500976562,19.850000381469727,20.861499977111816,-0.3550899021087822
2021-10-13,126.20462799072266,152.0561981201172,18.639999389648438,20.884499931335448,-0.3335110610899915
2021-10-14,127.63111877441406,155.61819458007812,16.860000610351562,20.792999935150146,-0.33894249209793215
2021-10-15,127.95893859863281,159.17092895507812,16.299999237060547,20.567499923706055,-0.4862285517193264
2021-10-18,126.11602020263672,160.3644256591797,16.309999465942383,20.097499942779542,-0.7887538492754393
2021-10-19,124.62747192382812,163.41757202148438,15.699999809265137,19.66449990272522,-1.1446935100353521
2021-10-20,125.11481475830078,163.68592834472656,15.489999771118164,19.395499849319457,-1.0958844732647235
2021-10-21,124.21440124511719,165.4345245361328,15.010000228881836,19.21449990272522,-1.305943287059731
2021-10-22,125.55168151855469,165.07373046875,15.430000305175781,19.098499917984007,-1.1134076501263854
2021-10-25,125.5694808959961,167.01663208007812,15.239999771118164,18.922499895095825,-1.2148764982814617
2021-10-26,127.35252380371094,166.4245147705078,15.979999542236328,18.558999872207643,-0.952230083083557
2021-10-27,126.44317626953125,157.7091522216797,16.979999542236328,18.279999876022337,-0.6045413535314021
2021-10-28,127.20093536376953,159.55953979492188,16.530000686645508,17.949499940872194,-0.6051959006269095
2021-10-29,127.47730255126953,160.51251220703125,16.260000228881836,17.707499933242797,-0.6202889142668774
2021-11-01,127.1653060913086,161.90028381347656,16.40999984741211,17.379999971389772,-0.7348369486910875
2021-11-02,128.4311981201172,164.6295928955078,16.030000686645508,17.116500043869017,-0.7166005368647359
2021-11-03,129.3138427734375,165.42529296875,15.100000381469727,16.821500062942505,-0.6447408988249792
2021-11-04,129.55455017089844,167.2108917236328,15.4399995803833,16.616499996185304,-0.7089267400466125
2021-11-05,130.19644165039062,170.40284729003906,16.479999542236328,16.501999950408937,-0.796250035765906
2021-11-08,129.22470092773438,170.66189575195312,17.219999313354492,16.36299991607666,-0.9359900525671263
2021-11-09,129.61695861816406,171.16152954101562,17.780000686645508,16.259499931335448,-0.9118538085629962
2021-11-10,130.89183044433594,167.3312225341797,18.729999542236328,16.263999938964844,-0.5420891343362536
2021-11-11,130.5173797607422,169.40362548828125,17.65999984741211,16.30399990081787,-0.7012968511148737
2021-11-12,130.66001892089844,170.9672088623047,16.290000915527344,16.30349998474121,-0.7663305338563001
2021-11-15,131.40890502929688,171.21702575683594,16.489999771118164,16.3125,-0.6826443990009168
2021-11-16,131.22166442871094,173.6317901611328,16.3700008392334,16.346000051498415,-0.8358825797021397
2021-11-17,131.14144897460938,173.04891967773438,17.110000610351562,16.427000093460084,-0.8151431901097085
2021-11-18,131.15927124023438,174.02037048339844,17.59000015258789,16.556000089645387,-0.8647215602192956
2021-11-19,130.89183044433594,174.67726135253906,17.90999984741211,16.680000066757202,-0.9344586491528735
2021-11-22,131.7655029296875,171.6240997314453,19.170000076293945,16.87650008201599,-0.6581845756410416
2021-11-23,133.2275390625,168.80223083496094,19.3799991607666,17.046500062942506,-0.3180330449166005
2021-11-24,132.5321807861328,168.8207550048828,18.579999923706055,17.12650008201599,-0.4091165829493996
2021-11-26,131.4712677001953,164.6851348876953,28.6200008392334,17.731000089645384,-0.3256804531891786
2021-11-29,132.8531036376953,169.4961700439453,22.959999084472656,18.066000032424927,-0.4036117369381888
2021-11-30,128.89479064941406,166.766845703125,27.190000534057617,18.605000066757203,-0.7706909432845905
2021-12-01,130.5173797607422,167.31268310546875,31.1200008392334,19.359500074386595,-0.5896146141243436
2021-12-02,131.28404235839844,167.75848388671875,27.950000762939453,20.002000093460083,-0.5140932363024675
2021-12-03,133.61985778808594,167.90707397460938,30.670000076293945,20.763500118255614,-0.219389786104687
2021-12-06,135.6435546875,168.1578369140625,27.18000030517578,21.29850015640259,0.029416719990984462
2021-12-07,135.28697204589844,173.34022521972656,21.889999389648438,21.532000160217287,-0.29358768420563086
2021-12-08,135.89320373535156,172.98727416992188,19.899999618530273,21.638000106811525,-0.19618929526663523
2021-12-09,136.68666076660156,170.5911407470703,21.579999923706055,21.78050012588501,0.034598211758927876
2021-12-10,138.594482421875,170.35897827148438,18.690000534057617,21.832000160217284,0.2941855402831827
2021-12-13,140.564697265625,165.75242614746094,20.309999465942383,22.03300008773804,0.7955034648103535
2021-12-14,141.08180236816406,163.71847534179688,21.889999389648438,22.303000068664552,0.9711403847607535
2021-12-15,141.62564086914062,166.7368621826172,19.290000915527344,22.449000072479247,0.8803835727199639
2021-12-16,143.63148498535156,160.30067443847656,20.56999969482422,22.62200002670288,1.4840430224974088
2021-12-17,140.3775177001953,157.98814392089844,21.56999969482422,22.821000003814696,1.1859604345486865
2021-12-20,140.73410034179688,156.32568359375,22.8700008392334,23.069000053405762,1.3209570610477588
2021-12-21,140.6449432373047,159.81776428222656,21.010000228881836,23.161000061035157,1.1228850306043454
2021-12-22,142.03573608398438,160.0127716064453,18.6299991607666,23.123500061035156,1.2926673432930582
2021-12-23,142.7311248779297,160.3564453125,17.959999084472656,23.092500019073487,1.364408979920289
2021-12-27,144.39822387695312,162.96617126464844,17.68000030517578,22.545499992370605,1.441015007112429
2021-12-28,145.17388916015625,161.953857421875,17.540000915527344,22.27450008392334,1.5955842100062543
2021-12-29,146.37738037109375,163.0126190185547,16.950000762939453,21.762500095367432,1.694963597199128
2021-12-30,145.1114044189453,162.32534790039062,17.329999923706055,21.073000049591066,1.5676461769124808
2021-12-31,145.83355712890625,163.24481201171875,17.219999313354492,20.536499977111816,1.6121011375874976
2022-01-03,145.2273406982422,164.52645874023438,16.600000381469727,19.832999992370606,1.465100866774658
2022-01-04,145.7354736328125,163.04046630859375,16.90999984741211,19.319499969482422,1.6103075392849588
2022-01-05,146.3952178955078,160.52357482910156,19.729999542236328,19.211499977111817,1.830220523906266
2022-01-06,145.16493225097656,161.03440856933594,19.610000610351562,19.19700002670288,1.643533671538682
2022-01-07,145.084716796875,156.8086395263672,18.760000228881836,19.05600004196167,1.8588489918725184
2022-01-10,143.10556030273438,158.2574462890625,19.399999618530273,19.091499996185302,1.5250352794099291
2022-01-11,141.44729614257812,161.25730895996094,18.40999984741211,18.99650001525879,1.149952384425253
2022-01-12,141.7593231201172,161.3687744140625,17.6200008392334,18.78300008773804,1.1844265332808994
2022-01-13,141.11746215820312,157.68167114257812,20.309999465942383,18.834000015258788,1.2982008069935014
2022-01-14,142.47254943847656,159.74346923828125,19.190000534057617,18.76500005722046,1.3636471638451977
2022-01-18,139.72669982910156,154.63539123535156,22.790000915527344,18.826000118255614,1.2807157410232466
2022-01-19,144.4249725341797,151.4405059814453,23.850000381469727,18.875000095367433,2.060094065307486
2022-01-20,145.2047576904297,147.32620239257812,25.59000015258789,19.104000091552734,2.3808817561250586
2022-01-21,145.7604522705078,148.15277099609375,28.850000381469727,19.61500015258789,2.4087313351688127
2022-01-24,144.5773468017578,149.9359588623047,29.899999618530273,20.212000179290772,2.1601979047794626
2022-01-25,142.9998016357422,144.6699981689453,31.15999984741211,20.886000156402588,2.2370707776714283
2022-01-26,141.75392150878906,148.38497924804688,31.959999084472656,21.607000064849853,1.8772222477144314
2022-01-27,142.63232421875,143.57408142089844,30.489999771118164,22.28400001525879,2.247994090548291
2022-01-28,143.8602752685547,147.32620239257812,27.65999984741211,22.800500011444093,2.2066838472340398
2022-01-31,143.8154296875,152.28565979003906,24.829999923706055,23.18100004196167,1.935976938821553
2022-02-01,143.1790771484375,153.5858917236328,21.959999084472656,23.448999977111818,1.7840794018562154
2022-02-02,145.74258422851562,156.87362670898438,22.09000015258789,23.707999992370606,1.9406144861744379
2022-02-03,147.12290954589844,150.474609375,24.350000381469727,23.939000034332274,2.461243211789262
2022-02-04,144.78350830078125,149.55517578125,23.219999313354492,24.119499969482423,2.2072477618325435
2022-02-07,143.69895935058594,149.36012268066406,22.860000610351562,24.324499988555907,2.077146394616804
2022-02-08,143.37628173828125,151.5055389404297,21.440000534057617,24.426500034332275,1.9207468421094929
2022-02-09,143.05361938476562,156.22354125976562,19.959999084472656,24.503999996185303,1.6269412881070988
2022-02-10,140.87551879882812,150.14955139160156,23.90999984741211,24.818499946594237,1.669161950517627
2022-02-11,140.08676147460938,142.9332275390625,27.360000610351562,25.171000003814697,1.9524077100911414
2022-02-14,140.49009704589844,143.00755310058594,28.329999923706055,25.62799997329712,2.0006959904282495
2022-02-15,140.56182861328125,150.49314880371094,25.700000762939453,25.773499965667725,1.6101663112601652
2022-02-16,141.62844848632812,156.34422302246094,24.290000915527344,25.795499992370605,1.4358430723381956
2022-02-17,143.25079345703125,148.99794006347656,28.110000610351562,25.92150001525879,2.0384248063927624
2022-02-18,143.32247924804688,148.9329071044922,27.75,25.866499996185304,2.051186344231404
2022-02-22,141.5567169189453,149.4158477783203,28.809999465942383,25.811999988555907,1.796610273176981
2022-02-23,139.7909698486328,145.33865356445312,31.020000457763672,25.805000019073486,1.7856038974079618
2022-02-24,136.02638244628906,149.12777709960938,30.31999969482422,25.723000049591064,1.0954588510471757
2022-02-25,141.83456420898438,151.3022918701172,27.59000015258789,25.57800006866455,1.7318500725487425
2022-02-28,139.72821044921875,149.59439086914062,30.149999618530273,25.70250005722046,1.5501633589274042
2022-03-01,137.4156951904297,146.477294921875,33.31999969482422,26.127000045776366,1.4170337987095587
2022-03-02,137.84596252441406,149.15576171875,30.739999771118164,26.566000080108644,1.3297180777985218
2022-03-03,138.3568572998047,148.6518096923828,30.479999542236328,26.985500049591064,1.4228294599080618
2022-03-04,139.0559844970703,146.38394165039062,31.979999542236328,27.367000007629393,1.6345441579396696
2022-03-07,136.99441528320312,136.51925659179688,36.45000076293945,28.028500080108643,1.8943333138999139
2022-03-08,131.57164001464844,138.60977172851562,35.130001068115234,28.642000102996825,1.0800718424080458
2022-03-09,133.34642028808594,143.36947631835938,32.45000076293945,29.192500114440918,1.0557940927783867
2022-03-10,129.91343688964844,140.513671875,30.229999542236328,29.706000137329102,0.7635348368792455
2022-03-11,128.3717803955078,137.75115966796875,30.75,30.048000144958497,0.7113424514701682
2022-03-14,130.0120391845703,135.91262817382812,31.770000457763672,30.268500137329102,1.0220630023565693
2022-03-15,134.6908721923828,140.84963989257812,29.829999923706055,30.3435001373291,1.364578541970794
2022-03-16,134.23374938964844,147.98919677734375,26.670000076293945,30.392000102996825,0.9240105905452448
2022-03-17,134.655029296875,149.3050994873047,25.670000076293945,30.461000061035158,0.9083082223465668
2022-03-18,134.5832977294922,152.54351806640625,23.8700008392334,30.249000072479248,0.7260426325477112
2022-03-21,135.09420776367188,153.26219177246094,23.530000686645508,30.038000106811523,0.7538526251417735
2022-03-22,136.13394165039062,153.77545166015625,22.940000534057617,29.744500160217285,0.8611513411200583
2022-03-23,135.18386840820312,148.5211639404297,23.56999969482422,29.37200012207031,1.018699152852317
2022-03-24,135.4168701171875,153.9528045654297,21.670000076293945,28.9395001411438,0.7587711013709008
2022-03-25,136.9854736328125,154.57810974121094,20.809999465942383,28.600500106811523,0.9286082210888442
2022-03-28,137.92662048339844,156.09930419921875,19.6299991607666,28.07450008392334,0.9692973067865053
2022-03-29,139.3428192138672,158.824462890625,18.899999618530273,27.353500080108642,1.0072298936179072
2022-03-30,138.38372802734375,155.37136840820312,19.329999923706055,26.78300008773804,1.0674032534354838
2022-03-31,136.95855712890625,154.15811157226562,20.559999465942383,26.28700008392334,0.947553890780809
2022-04-01,139.0111541748047,154.3260955810547,19.6299991607666,25.669500064849853,1.2045262661038305
2022-04-04,138.10586547851562,153.52349853515625,18.56999969482422,24.77550001144409,1.1301011357137762
2022-04-05,138.5898895263672,149.3050994873047,21.030000686645508,24.070499992370607,1.418128516463956
2022-04-06,140.57080078125,149.5850830078125,22.100000381469727,23.55299997329712,1.6598307579601206
2022-04-07,142.3903045654297,150.49037170410156,21.549999237060547,23.11899995803833,1.8472211892413506
2022-04-08,143.5017852783203,148.14781188964844,21.15999984741211,22.639499950408936,2.116351950318839
2022-04-11,142.95498657226562,144.5547332763672,24.3700008392334,22.26949996948242,2.2374208862888003
2022-04-12,142.52476501464844,145.1240234375,24.260000228881836,21.99099998474121,2.15127206612042
2022-04-13,142.92813110351562,147.5691680908203,21.81999969482422,21.748499965667726,2.0729331786125673
2022-04-14,142.13038635253906,146.05726623535156,22.700000762939453,21.6,2.0503276504913237
2022-04-18,140.77691650390625,149.64108276367188,22.170000076293945,21.51499996185303,1.6835450673096855
2022-04-19,142.88327026367188,151.4889678955078,21.3700008392334,21.40699996948242,1.857754893472977
2022-04-20,146.68370056152344,150.6116943359375,20.31999969482422,21.27599992752075,2.397015049533584
2022-04-21,146.56922912597656,148.11984252929688,22.68000030517578,21.23149995803833,2.5152793230767085
2022-04-22,145.3434295654297,144.8907012939453,28.209999084472656,21.558499908447267,2.5289347247841762
2022-04-25,146.51516723632812,148.3157958984375,27.020000457763672,21.86899995803833,2.4978084541513925
2022-04-26,144.0274200439453,142.61351013183594,33.52000045776367,22.563500022888185,2.480056138210383
2022-04-27,143.63986206054688,141.59622192382812,31.600000381469727,23.198500061035155,2.4841779733372573
2022-04-28,147.29034423828125,149.74374389648438,29.989999771118164,23.73150005340576,2.521974167588084
2022-04-29,144.71243286132812,144.0787811279297,33.400001525878906,24.37350015640259,2.4905462154770293
2022-05-02,142.75648498535156,147.59719848632812,32.34000015258789,25.00900020599365,2.049196673197771
2022-05-03,140.8005828857422,148.26914978027344,29.25,25.54300022125244,1.7598896269828614
2022-05-04,141.83714294433594,153.77545166015625,25.420000076293945,25.762500190734862,1.6000868029941677
2022-05-05,139.2232208251953,147.68118286132812,31.200000762939453,26.21750020980835,1.5869233804455796
2022-05-06,140.6112823486328,145.71197509765625,30.190000534057617,26.6495002746582,1.8719477166840799
2022-05-09,140.25973510742188,142.09088134765625,34.75,27.3290002822876,2.01981077057372
2022-05-10,139.52061462402344,144.86270141601562,32.9900016784668,27.76000032424927,1.7759970572643968
