Date,INTC,XLF,VIX,AvgVIX,zscore
2020-04-20,52.45927047729492,19.73301887512207,43.83000183105469,49.898000144958495,0.6347322373743597
2020-04-21,49.95952606201172,19.09617805480957,45.40999984741211,49.089000129699706,0.3449172755754721
2020-04-22,53.2747917175293,19.302480697631836,41.97999954223633,48.104500198364256,0.7028461023037801
2020-04-23,52.33517074584961,19.22174835205078,41.380001068115234,46.976000213623045,0.600479026891777
2020-04-24,52.53019332885742,19.499807357788086,35.93000030517578,45.722500228881835,0.6325478767952325
2020-04-27,52.716339111328125,20.163557052612305,33.290000915527344,44.11000022888184,0.6796549817877304
2020-04-28,52.07810592651367,20.37882423400879,33.56999969482422,42.93450012207031,0.62130924834343
2020-04-29,54.781734466552734,20.97081184387207,31.229999542236328,41.81900005340576,0.9307532277442364
2020-04-30,53.168418884277344,20.44161033630371,34.150001525878906,40.673500061035156,0.7388139801893021
2020-05-01,50.94346618652344,19.786836624145508,37.189998626708984,39.9875,0.4772156776209083
2020-05-04,51.40441131591797,19.607446670532227,35.970001220703125,39.44600009918213,0.5183635140559064
2020-05-05,52.07810592651367,19.544660568237305,33.61000061035156,38.86450004577637,0.5867615575075589
2020-05-06,52.75560760498047,19.12308692932129,34.119998931884766,38.235499954223634,0.6407012838827576
2020-05-07,52.74668884277344,19.571561813354492,31.440000534057617,37.64000005722046,0.658335384617287
2020-05-08,53.192405700683594,19.993135452270508,27.979999542236328,36.95550012588501,0.7227678505860834
2020-05-11,53.602481842041016,19.607446670532227,27.56999969482422,36.275500202178954,0.7500107124213933
2020-05-12,52.05136489868164,19.09617805480957,33.040000915527344,36.03950033187866,0.5653690764562145
2020-05-13,51.471923828125,18.531095504760742,35.279998779296875,35.76150026321411,0.48090030958317204
2020-05-14,52.66646194458008,19.00648307800293,32.61000061035156,35.38650026321411,0.6264772643589448
2020-05-15,51.95329666137695,18.880905151367188,31.889999389648438,35.07350015640259,0.5461182630804787
2020-05-18,53.41526794433594,19.849620819091797,29.299999237060547,34.34700002670288,0.7403107500247706
2020-05-19,53.74510955810547,19.365264892578125,30.530000686645508,33.60300006866455,0.7550115723626525
2020-05-20,56.250057220458984,19.795804977416992,27.989999771118164,32.90350008010864,1.036830743265689
2020-05-21,55.251644134521484,19.73301887512207,29.530000686645508,32.31100006103516,0.9290110272487804
2020-05-22,55.50124740600586,19.661264419555664,28.15999984741211,31.92250003814697,0.9523440897252571
2020-05-26,55.57256317138672,20.683792114257812,28.010000228881836,31.658500003814698,1.0022087847181145
2020-05-27,56.660125732421875,21.58074378967285,27.6200008392334,31.361000061035156,1.1539714314108207
2020-05-28,55.002037048339844,21.239898681640625,28.59000015258789,31.229000091552734,0.9651146600169305
2020-05-29,56.09851837158203,20.997722625732422,27.510000228881836,30.89700002670288,1.0706391537702888
2020-06-01,55.14467239379883,21.239898681640625,28.229999542236328,30.449000072479247,0.98014651535132
2020-06-02,55.37644577026367,21.41032600402832,26.84000015258789,29.992500019073486,1.0116307370158615
2020-06-03,55.207069396972656,22.208616256713867,25.65999984741211,29.594999980926513,1.0268426943620408
2020-06-04,56.1341667175293,22.69296646118164,25.809999465942383,29.179500007629393,1.1446061666339824
2020-06-05,57.35544967651367,23.536104202270508,24.520000457763672,28.8335000038147,1.3082323967075915
2020-06-08,56.7581901550293,23.984586715698242,25.809999465942383,28.725,1.263863576058293
2020-06-09,56.19657516479492,23.47332000732422,27.56999969482422,28.725,1.1835022741999317
2020-06-10,56.93646240234375,22.594303131103516,27.56999969482422,28.451499938964844,1.2250711512597678
2020-06-11,53.219154357910156,20.746578216552734,40.790000915527344,28.727000045776368,0.756791357890095
2020-06-12,52.889320373535156,21.374448776245117,36.09000015258789,28.901000022888184,0.748035136208639
2020-06-15,53.57572555541992,21.67044448852539,34.400001525878906,29.026500129699706,0.8326319977270323
2020-06-16,53.843170166015625,22.011289596557617,33.66999816894531,29.245000076293945,0.8749335063492298
2020-06-17,53.923397064208984,21.679414749145508,33.470001220703125,29.392000102996825,0.8696434309440896
2020-06-18,53.55790328979492,21.652498245239258,32.939998626708984,29.639500045776366,0.8300105086607359
2020-06-19,53.1478385925293,21.508989334106445,35.119998931884766,29.91899995803833,0.7808516212442673
2020-06-22,53.56681442260742,21.402469635009766,31.770000457763672,30.09949998855591,0.8205944472613667
2020-06-23,53.41526794433594,21.501766204833984,31.3700008392334,30.267500019073488,0.8087359408411827
2020-06-24,52.67537307739258,20.743515014648438,33.84000015258789,30.57849998474121,0.6993572274239163
2020-06-25,52.15833282470703,21.29414939880371,32.220001220703125,30.760000038146973,0.6676731614782643
2020-06-26,51.25798034667969,20.382450103759766,34.72999954223633,31.121000003814697,0.5350291636857342
2020-06-29,51.94438934326172,20.608118057250977,31.780000686645508,31.298500061035156,0.6167137354237251
2020-06-30,53.33504104614258,20.887943267822266,30.43000030517578,31.47800006866455,0.774859032570253
2020-07-01,52.42576217651367,20.70741081237793,28.6200008392334,31.626000118255615,0.6715562908173602
2020-07-02,52.711029052734375,20.7344913482666,27.68000030517578,31.719500160217287,0.7027411659183876
2020-07-06,53.0765266418457,21.131671905517578,27.940000534057617,31.890500164031984,0.7577093322507308
2020-07-07,51.98004913330078,20.698387145996094,29.43000030517578,32.07150020599365,0.6242103809275695
2020-07-08,52.247474670410156,20.915023803710938,28.079999923706055,32.097000217437746,0.661365666978597
2020-07-09,52.07810592651367,20.47271728515625,29.260000228881836,32.18150024414062,0.6251979193989823
2020-07-10,53.067604064941406,21.17680549621582,27.290000915527344,31.506500244140625,0.758638263215723
2020-07-13,52.220741271972656,21.26706886291504,32.189998626708984,31.31150016784668,0.6731286096376905
2020-07-14,52.577308654785156,21.37539291381836,29.520000457763672,31.067500114440918,0.7151923816703222
2020-07-15,52.621891021728516,21.799650192260742,27.760000228881836,30.772000217437743,0.7374617895287168
2020-07-16,52.719947814941406,21.799650192260742,28.0,30.49850015640259,0.7477956624224742
2020-07-17,53.4865837097168,21.619112014770508,25.68000030517578,30.13550024032593,0.8211116571260166
2020-07-20,54.51174545288086,21.519817352294922,24.459999084472656,29.602500247955323,0.9250375925902102
2020-07-21,54.11060333251953,21.944082260131836,24.84000015258789,29.256000232696532,0.900333924309126
2020-07-22,54.42259979248047,21.944082260131836,24.31999969482422,28.903500175476076,0.93321417314144
2020-07-23,53.843170166015625,21.962133407592773,26.079999923706055,28.515500164031984,0.8728976554860107
2020-07-24,45.09811019897461,21.907970428466797,25.84000015258789,28.19650011062622,-0.05095776895100175
2020-07-27,44.1888427734375,21.727436065673828,24.739999771118164,27.697000122070314,-0.15425938364454914
2020-07-28,43.89466857910156,21.673274993896484,25.440000534057617,27.380000114440918,-0.1875045372443404
2020-07-29,42.85166931152344,22.07948112487793,24.100000381469727,27.063500118255615,-0.2805992751404882
2020-07-30,42.78034591674805,21.682302474975586,24.760000228881836,26.870500087738037,-0.3045653417788721
2020-07-31,42.54857635498047,21.691328048706055,24.459999084472656,26.70950002670288,-0.3286169470661792
2020-08-03,43.056705474853516,21.754514694213867,24.280000686645508,26.526500034332276,-0.27245000663550056
2020-08-04,43.79659652709961,21.66425132751465,23.760000228881836,26.243000030517578,-0.19821374203574957
2020-08-05,43.60939025878906,21.962133407592773,22.989999771118164,25.988500022888182,-0.2056057028113013
2020-08-06,43.59143829345703,21.95310401916504,22.649999618530273,25.657999992370605,-0.20787156036626198
2020-08-07,43.1068000793457,22.422494888305664,22.209999084472656,25.403999900817873,-0.2395056636980299
2020-08-10,44.17481994628906,22.584980010986328,22.1299991607666,24.90099992752075,-0.12022119423252234
2020-08-11,43.250389099121094,22.846752166748047,24.030000686645508,24.626499938964844,-0.20680228046190416
2020-08-12,44.14789581298828,22.783565521240234,22.280000686645508,24.352499961853027,-0.11483402734973785
2020-08-13,43.58246994018555,22.639142990112305,22.1299991607666,24.058999919891356,-0.18040374062620745
2020-08-14,43.8786506652832,22.729406356811523,22.049999237060547,23.877499866485596,-0.1454519142730494
2020-08-17,43.91454315185547,22.350278854370117,21.350000381469727,23.72199993133545,-0.1573712571400455
2020-08-18,43.66324996948242,22.205856323242188,21.510000228881836,23.555499935150145,-0.18983559149976142
2020-08-19,43.37604904174805,22.19683074951172,22.540000915527344,23.466499996185302,-0.22047652610085056
2020-08-20,44.129947662353516,21.989213943481445,22.719999313354492,23.298499965667723,-0.14962435698135199
2020-08-21,44.22867202758789,21.944082260131836,22.540000915527344,23.133500003814696,-0.14108930302706127
2020-08-24,44.10301971435547,22.46762466430664,22.3700008392334,23.01500005722046,-0.13264836177775693
2020-08-25,44.3632926940918,22.53081703186035,22.030000686645508,22.844500064849854,-0.10260190241007437
2020-08-26,44.47099685668945,22.422494888305664,23.270000457763672,22.803000068664552,-0.0957375917752933
2020-08-27,44.33636474609375,22.80162239074707,24.469999313354492,22.788500022888183,-0.0942240830254735
2020-08-28,45.26079177856445,22.891891479492188,22.959999084472656,22.713500022888184,0.0069367280551872685
2020-08-31,45.72749328613281,22.621084213256836,26.40999984741211,22.819999980926514,0.04490507370173603
2020-09-01,45.58388900756836,22.68427085876465,26.1200008392334,22.938000011444093,0.03238804151414342
2020-09-02,46.89424133300781,23.00923728942871,26.56999969482422,23.117000007629393,0.18394042665806157
2020-09-03,45.22489547729492,22.65719223022461,33.599998474121094,23.664499950408935,-0.0065665566314047075
2020-09-04,44.94667053222656,22.828702926635742,30.75,24.091499996185302,-0.02878445952303127
2020-09-08,43.8965950012207,22.241966247558594,31.459999084472656,24.557999992370604,-0.16374862269496931
2020-09-09,44.53382110595703,22.46762466430664,28.809999465942383,24.79699993133545,-0.08724766410657196
2020-09-10,43.941471099853516,22.151691436767578,29.709999084472656,25.168499851226805,-0.1627581009995004
2020-09-11,44.22867202758789,22.30514907836914,26.8700008392334,25.405499935150146,-0.12613537333747601
2020-09-14,44.34534454345703,22.612058639526367,25.850000381469727,25.595499992370605,-0.10112869778660377
2020-09-15,44.8748664855957,22.30514907836914,25.59000015258789,25.807499980926515,-0.058035130866714406
2020-09-16,45.20695114135742,22.55790138244629,26.040000915527344,26.03400001525879,-0.012569875337378886
2020-09-17,45.16205978393555,22.323204040527344,26.459999084472656,26.229999923706053,-0.027021039491983825
2020-09-18,44.77613830566406,22.27806854248047,25.829999923706055,26.385499954223633,-0.0695613253801225
2020-09-21,44.62357711791992,21.71986961364746,27.780000686645508,26.64749994277954,-0.10875757729817379
2020-09-22,44.83000183105469,21.538339614868164,26.860000610351562,26.87199993133545,-0.09452141639972293
2020-09-23,43.815826416015625,21.057289123535156,28.579999923706055,27.199499893188477,-0.2213250929442046
2020-09-24,44.12097930908203,21.102672576904297,28.510000228881836,27.461499881744384,-0.18728646502964905
2020-09-25,44.82101821899414,21.32050895690918,26.3799991607666,27.55699987411499,-0.10448983510067758
2020-09-28,46.158294677734375,21.828792572021484,26.190000534057617,27.71849994659424,0.05749225072175611
2020-09-29,45.94288635253906,21.55649757385254,26.270000457763672,27.711499977111817,0.02351373850341243
2020-09-30,46.472408294677734,21.846942901611328,26.3700008392334,27.723999977111816,0.09134733291236834
2020-10-01,46.88526153564453,21.883243560791016,26.700000762939453,27.73050003051758,0.13635996258405506
2020-10-02,45.781341552734375,22.05569839477539,27.6299991607666,27.432000064849852,0.02716396222470188
2020-10-05,46.39164733886719,22.418752670288086,27.959999084472656,27.292500019073486,0.10651826142183195
2020-10-06,46.10443878173828,22.19184684753418,29.479999542236328,27.19350004196167,0.06685280263078952
2020-10-07,47.27117919921875,22.563976287841797,28.059999465942383,27.15600004196167,0.205223717254114
2020-10-08,47.89942932128906,22.872577667236328,26.360000610351562,26.988500118255615,0.28421389007415715
2020-10-09,47.40580749511719,22.899803161621094,25.0,26.895000076293947,0.23332032989428192
2020-10-12,48.35715866088867,23.153947830200195,25.06999969482422,26.85600004196167,0.34410564889198114
2020-10-13,48.31228256225586,22.709197998046875,26.06999969482422,26.880000019073485,0.32095656681745494
2020-10-14,48.06098556518555,22.491369247436523,26.399999618530273,26.897999954223632,0.2854516412296636
2020-10-15,48.330230712890625,22.663816452026367,26.969999313354492,26.923499965667723,0.3209685411509672
2020-10-16,48.608455657958984,22.681970596313477,27.40999984741211,27.002499961853026,0.3510415959123626
2020-10-19,48.98540496826172,22.337068557739258,29.18000030517578,27.07249994277954,0.3764825555792794
2020-10-20,47.95328140258789,22.51859474182129,29.350000381469727,27.196999931335448,0.27522863483970705
2020-10-21,48.01610565185547,22.400598526000977,28.649999618530273,27.20049991607666,0.2769625426001234
2020-10-22,48.3751106262207,22.845348358154297,28.110000610351562,27.180499935150145,0.3332166015733946
2020-10-23,43.25936508178711,22.91795539855957,27.549999237060547,27.238999938964845,-0.2029073817332526
2020-10-26,41.93107223510742,22.400598526000977,32.459999084472656,27.552499866485597,-0.36431849283428913
2020-10-27,40.9617805480957,21.992162704467773,33.349998474121094,27.906499767303465,-0.48338461907915814
2020-10-28,39.714263916015625,21.42942237854004,40.279998779296875,28.60199966430664,-0.6381625982508078
2020-10-29,39.5886116027832,21.59280014038086,37.59000015258789,29.146499633789062,-0.6446382222079946
2020-10-30,39.741188049316406,21.65633773803711,38.02000045776367,29.665999698638917,-0.6259272372032294
2020-11-02,39.90272521972656,22.064775466918945,37.130001068115234,30.124499797821045,-0.5919875411061578
2020-11-03,40.25275421142578,22.55490493774414,35.54999923706055,30.427999782562257,-0.5347999891064334
2020-11-04,41.0156364440918,22.29168128967285,29.56999969482422,30.50349979400635,-0.46530407844534344
2020-11-05,41.29587936401367,22.836271286010742,27.579999923706055,30.56449975967407,-0.41321550881754193
2020-11-06,41.03371047973633,22.654739379882812,24.860000610351562,30.55749979019165,-0.4483629169894856
2020-11-09,41.223548889160156,24.51540756225586,25.75,30.59149980545044,-0.35129512774907884
2020-11-10,41.07890701293945,24.642475128173828,24.799999237060547,30.527999782562254,-0.3612758190509162
2020-11-11,41.90156555175781,24.54263687133789,23.450000762939453,30.380499839782715,-0.27871352302098634
2020-11-12,40.63594055175781,24.134199142456055,25.350000381469727,30.299499893188475,-0.4290092911523011
2020-11-13,41.09698486328125,24.53356170654297,23.100000381469727,30.083999919891358,-0.36388140986281653
2020-11-16,41.75692367553711,25.07813835144043,22.450000762939453,29.74749994277954,-0.271778530778777
2020-11-17,41.16027069091797,25.041841506958008,22.709999084472656,29.415499877929687,-0.33616103411903275
2020-11-18,40.73538589477539,24.80585479736328,23.84000015258789,29.174999904632568,-0.3907118185001459
2020-11-19,41.24162673950195,24.887535095214844,23.110000610351562,28.924999904632568,-0.33397794457729935
2020-11-20,41.03371047973633,24.669708251953125,23.700000762939453,28.732499980926512,-0.36491104238426997
2020-11-23,41.639408111572266,25.13260269165039,22.65999984741211,28.242500019073486,-0.2819074044765206
2020-11-24,42.49822998046875,26.013015747070312,21.639999389648438,27.657000064849854,-0.1549359264534001
2020-11-25,42.53438949584961,25.92224884033203,21.25,26.70550012588501,-0.15488439653318603
2020-11-27,42.89600372314453,25.840560913085938,20.84000015258789,25.86800012588501,-0.1201582835773855
2020-11-30,43.70962142944336,25.3050537109375,20.56999969482422,24.995500087738037,-0.05659241878953187
2020-12-01,44.803497314453125,25.695343017578125,20.770000457763672,24.17750005722046,0.07485165820167644
2020-12-02,45.11086654663086,25.976709365844727,21.170000076293945,23.458500099182128,0.11889731722970183
2020-12-03,46.09625244140625,25.985782623291016,21.280000686645508,23.044000148773193,0.22311957259855764
2020-12-04,47.00027847290039,26.30345916748047,20.790000915527344,22.704500198364258,0.33154868994759956
2020-12-07,45.382076263427734,26.121932983398438,21.299999237060547,22.526500129699706,0.15349376537391915
2020-12-08,45.82503890991211,26.112852096557617,20.68000030517578,22.273000144958495,0.19980000278838864
2020-12-09,45.264549255371094,26.04932403564453,22.270000457763672,22.146500205993654,0.13810082313339367
2020-12-10,45.43631362915039,26.094703674316406,22.520000457763672,22.100000190734864,0.15808192937541599
2020-12-11,44.95717239379883,25.83148765563965,23.309999465942383,21.998000144958496,0.09668551483235541
2020-12-14,45.626163482666016,25.531965255737305,24.719999313354492,22.079000091552736,0.15478320853122526
2020-12-15,45.80696105957031,25.967636108398438,22.889999389648438,22.101000022888183,0.19188057957488303
2020-12-16,46.21376419067383,26.013015747070312,22.5,22.09050006866455,0.23663162335730478
2020-12-17,45.78887939453125,26.085630416870117,21.93000030517578,21.995000076293945,0.19486186203476064
2020-12-18,42.9050407409668,25.858718872070312,21.56999969482422,21.91800003051758,-0.1184538735739932
2020-12-21,41.910614013671875,26.207294464111328,25.15999984741211,21.99099998474121,-0.20881654039654127
2020-12-22,41.73884201049805,25.951793670654297,24.229999542236328,22.069499969482422,-0.23750082047497145
2020-12-23,42.10045623779297,26.380674362182617,23.309999465942383,22.15299997329712,-0.18162901691227748
2020-12-24,42.5524787902832,26.417173385620117,21.530000686645508,22.167000007629394,-0.1324802508885982
2020-12-28,42.5524787902832,26.544921875,21.700000762939453,22.210000038146973,-0.12718942428352925
2020-12-29,44.64980697631836,26.453672409057617,23.079999923706055,22.335500049591065,0.09006169607994788
2020-12-30,44.07123565673828,26.572301864624023,22.770000457763672,22.435500049591063,0.034001179881210354
2020-12-31,45.038536071777344,26.900802612304688,22.75,22.514500045776366,0.14954686473018414
2021-01-04,44.9029426574707,26.53580093383789,26.969999313354492,22.798999977111816,0.1201402389263822
2021-01-05,45.75272750854492,26.6544246673584,25.34000015258789,23.026499938964843,0.21460909854166493
2021-01-06,46.19569396972656,27.83156967163086,25.06999969482422,23.214999961853028,0.3100444246207673
2021-01-07,47.18107604980469,28.233064651489258,22.3700008392334,23.299499988555908,0.4305188011867513
2021-01-08,46.692901611328125,28.21482276916504,21.559999465942383,23.263999938964844,0.3783162475678645
2021-01-11,46.59346389770508,28.306072235107422,24.079999923706055,23.34199991226196,0.3716160285859096
2021-01-12,48.130306243896484,28.598068237304688,23.329999923706055,23.342999935150146,0.5456719268959311
2021-01-13,51.48423767089844,28.579824447631836,22.209999084472656,23.217499923706054,0.8983758015960801
2021-01-14,53.56349563598633,28.70757293701172,23.25,23.235499954223634,1.122792573691749
2021-01-15,52.05377960205078,28.233064651489258,24.34000015258789,23.32749996185303,0.9440365036119994
2021-01-19,52.4244270324707,28.306072235107422,23.239999771118164,23.392999935150147,0.9861214586383761
2021-01-20,53.03915786743164,28.187440872192383,21.579999923706055,23.39349994659424,1.0459926245395723
2021-01-21,56.46541976928711,27.886314392089844,21.31999969482422,23.201499938964844,1.3946033038790118
2021-01-22,51.22207260131836,27.685562133789062,21.90999984741211,23.085499954223632,0.8337103798296833
2021-01-25,50.119163513183594,27.48480987548828,23.190000534057617,23.079500007629395,0.7091641834219901
2021-01-26,49.9112434387207,27.265810012817383,23.020000457763672,23.153999996185302,0.678182101869522
2021-01-27,48.446712493896484,26.462799072265625,37.209999084472656,23.929499912261964,0.49058268155601664
2021-01-28,50.68870162963867,26.95555305480957,30.209999084472656,24.285999870300294,0.7472661935532366
2021-01-29,50.18244552612305,26.417173385620117,33.09000015258789,24.801999855041505,0.6716160676661129
2021-02-01,51.24918746948242,26.76392936706543,30.239999771118164,25.176499843597412,0.7983976160169569
2021-02-02,52.43346405029297,27.41181182861328,25.559999465942383,25.105999851226805,0.9500371841222035
2021-02-03,52.14418029785156,27.566938400268555,22.90999984741211,24.984499835968016,0.9259752667343097
2021-02-04,53.47024917602539,28.178321838378906,21.770000457763672,24.81949987411499,1.091046202019797
2021-02-05,52.915443420410156,28.187440872192383,20.8700008392334,24.74449987411499,1.0329547785244995
2021-02-08,53.80677795410156,28.552444458007812,21.239999771118164,24.72849988937378,1.1420064769273748
2021-02-09,53.46115493774414,28.56157112121582,21.6299991607666,24.605999851226805,1.105960428893464
2021-02-10,53.53391647338867,28.56157112121582,21.989999771118164,24.538999843597413,1.113628520376659
2021-02-11,55.17103576660156,28.470321655273438,21.25,24.49099988937378,1.2823797862458437
2021-02-12,56.216983795166016,28.762327194213867,19.969999313354492,24.326999855041503,1.4047023921792048
2021-02-16,56.8172607421875,29.255083084106445,21.459999084472656,24.18299980163574,1.4883715031897027
2021-02-17,56.253353118896484,29.401084899902344,21.5,24.095999813079835,1.4349899968495552
2021-02-18,56.035072326660156,29.227706909179688,22.489999771118164,24.14149980545044,1.404805508110875
2021-02-19,57.308387756347656,29.574462890625,22.049999237060547,24.177999782562257,1.5533571356269689
2021-02-22,55.21651077270508,29.84820556640625,23.450000762939453,24.254999828338622,1.3442386308741265
2021-02-23,55.58940505981445,30.03070831298828,23.110000610351562,24.25099983215332,1.3910952220356854
2021-02-24,57.47210693359375,30.614717483520508,21.34000015258789,24.16699981689453,1.6136940893710319
2021-02-25,54.93456268310547,30.058086395263672,28.889999389648438,23.75099983215332,1.323217494361109
2021-02-26,55.28018569946289,29.48320960998535,27.950000762939453,23.63799991607666,1.335832456734432
2021-03-01,57.190155029296875,30.404850006103516,23.350000381469727,23.15099992752075,1.575288270861043
2021-03-02,55.69855499267578,30.295337677001953,24.100000381469727,22.84399995803833,1.413558043028947
2021-03-03,54.47980880737305,30.532594680786133,26.670000076293945,22.89949998855591,1.2949447428267828
2021-03-04,53.05186462402344,30.185842514038086,28.56999969482422,23.182499980926515,1.130097473348736
2021-03-05,55.24380111694336,30.76072120666504,24.65999984741211,23.326999950408936,1.3849073809510217
2021-03-08,54.4343376159668,31.153104782104492,25.469999313354492,23.55699987411499,1.3158517110625527
2021-03-09,56.99915313720703,30.87022590637207,24.030000686645508,23.69649991989136,1.574433219890467
2021-03-10,56.61716079711914,31.499845504760742,22.559999465942383,23.742999935150145,1.5602526441071296
2021-03-11,57.58124923706055,31.408601760864258,21.90999984741211,23.738999938964845,1.6580757078038246
2021-03-12,57.20834732055664,31.727977752685547,20.690000534057617,23.710999965667725,1.6320041034563229
2021-03-15,58.0178108215332,31.54548454284668,20.030000686645508,23.714000034332276,1.7097525847890425
2021-03-16,58.91822814941406,31.216978073120117,19.790000915527344,23.63050012588501,1.7910391018350607
2021-03-17,59.82773971557617,31.42685317993164,19.229999542236328,23.517000102996825,1.8955816208258038
2021-03-18,57.96324157714844,31.59110450744629,21.579999923706055,23.47150011062622,1.7058911119142888
2021-03-19,57.99052047729492,31.226104736328125,20.950000762939453,23.416500186920167,1.6936491259716069
2021-03-22,59.691322326660156,30.8237361907959,18.8799991607666,23.188000106811522,1.856226384430475
2021-03-23,57.73586654663086,30.39295196533203,20.299999237060547,23.04750003814697,1.6323061881783656
2021-03-24,56.42616653442383,30.50294303894043,21.200000762939453,23.04050006866455,1.498836731661883
2021-03-25,56.40797805786133,31.01620864868164,19.809999465942383,22.586500072479247,1.5181772988828697
2021-03-26,59.00008773803711,31.501977920532227,18.860000610351562,22.132000064849855,1.8114695491696904
2021-03-29,58.66356658935547,31.22701644897461,20.739999771118164,22.001500034332274,1.764616932656653
2021-03-30,57.99961853027344,31.446990966796875,19.610000610351562,21.77700004577637,1.7037561546883098
2021-03-31,58.20881271362305,31.208688735961914,19.399999618530273,21.413500022888183,1.7159329040446647
2021-04-01,58.70905303955078,31.59364128112793,17.329999923706055,20.851500034332275,1.7845947155669153
2021-04-05,60.51898193359375,31.841115951538086,17.90999984741211,20.514000034332277,1.985586385234774
2021-04-06,59.627647399902344,31.776958465576172,18.1200008392334,20.14650011062622,1.8889945175262788
2021-04-07,60.25520706176758,31.932762145996094,17.15999984741211,19.803000068664552,1.9615836613645339
2021-04-08,60.98282241821289,31.941930770874023,16.950000762939453,19.522500133514406,2.0386443036176973
2021-04-09,62.08333206176758,32.21689987182617,16.690000534057617,19.26150016784668,2.1660113926469817
2021-04-12,59.49122619628906,32.35438919067383,16.90999984741211,19.072500133514403,1.898532398600644
2021-04-13,59.31841278076172,32.05191421508789,16.649999618530273,18.903500080108643,1.8677928866554299
2021-04-14,58.381614685058594,32.2443962097168,16.989999771118164,18.763500022888184,1.7770387393512315
2021-04-15,59.13652038574219,32.21689987182617,16.56999969482422,18.630500030517577,1.855456903721646
2021-04-16,58.89094543457031,32.4460334777832,16.25,18.364000034332275,1.8390663812024806
2021-04-19,57.87228775024414,32.35438919067383,17.290000915527344,18.18100004196167,1.7279179661265662
2021-04-20,57.02644729614258,31.749454498291016,18.68000030517578,18.17100009918213,1.6137237568501488
2021-04-21,57.93595886230469,32.18940734863281,17.5,18.0310001373291,1.7277951669660485
2021-04-22,56.908206939697266,31.831947326660156,18.709999084472656,17.90650005340576,1.6046793265365409
2021-04-23,53.87953567504883,32.42770767211914,17.329999923706055,17.782500076293946,1.3101719211166563
2021-04-26,53.44295883178711,32.55602264404297,17.639999389648438,17.72150001525879,1.2694768562061554
2021-04-27,52.72445297241211,32.81265640258789,17.559999465942383,17.5625,1.2043846944158654
2021-04-28,52.40611267089844,32.94097137451172,17.280000686645508,17.446000003814696,1.176150177661056
2021-04-29,53.00639343261719,33.5275764465332,17.610000610351562,17.35650005340576,1.263706544867501
2021-04-30,52.324256896972656,33.23427200317383,18.610000610351562,17.420500087738038,1.1796710029918287
2021-05-03,52.07869338989258,33.399253845214844,18.309999465942383,17.44050006866455,1.1606247794983826
