Date,TXN,GILD,VIX,AvgVIX,zscore
2015-05-26,40.38846969604492,75.83218383789062,14.0600004196167,13.335000038146973,-0.0051907042378133315
2015-05-27,41.43223571777344,77.6905288696289,13.270000457763672,13.378000068664551,0.23371242577121984
2015-05-28,41.3878173828125,77.95995330810547,13.3100004196167,13.374000072479248,0.2543045440619492
2015-05-29,41.39522933959961,77.55925750732422,13.84000015258789,13.3385000705719,0.21947145826438094
2015-06-01,41.23976516723633,78.8096694946289,13.970000267028809,13.402000093460083,0.31867692213529764
2015-06-02,40.89925003051758,78.71298217773438,14.239999771118164,13.471500062942505,0.28571216622569157
2015-06-03,40.63276290893555,79.20343780517578,13.65999984741211,13.439000034332276,0.309879223813313
2015-06-04,39.959129333496094,78.70604705810547,14.710000038146973,13.41700005531311,0.2176483520510632
2015-06-05,39.8184814453125,78.72677612304688,14.210000038146973,13.371000051498413,0.20938667455801507
2015-06-08,39.100425720214844,78.54715728759766,15.289999961853027,13.492500066757202,0.142014731070671
2015-06-09,39.174461364746094,79.27251434326172,14.470000267028809,13.523500061035156,0.21134568561170888
2015-06-10,40.11457443237305,81.2897720336914,13.220000267028809,13.491500091552734,0.45683734889900385
2015-06-11,39.70744705200195,82.2983627319336,12.850000381469727,13.446000099182129,0.51664366894783
2015-06-12,39.24108123779297,81.5772933959961,13.779999732971191,13.49800009727478,0.4195422587121116
2015-06-15,39.270687103271484,81.9239501953125,15.390000343322754,13.648500108718872,0.4522618868505368
2015-06-16,39.30030822753906,82.55487823486328,14.8100004196167,13.75250015258789,0.5100720113773437
2015-06-17,39.4483528137207,82.42314147949219,14.5,13.835000133514404,0.5090669956401095
2015-06-18,40.13679122924805,84.0385971069336,13.1899995803833,13.850500106811523,0.7010390036721267
2015-06-19,40.35146713256836,83.06100463867188,13.960000038146973,13.94300012588501,0.6301605478420959
2015-06-22,41.08431625366211,84.23274230957031,12.739999771118164,13.973500108718872,0.786156976084023
2015-06-23,40.58834457397461,84.73196411132812,12.109999656677246,13.8760000705719,0.7946326786959407
2015-06-24,39.966529846191406,84.59327697753906,13.260000228881836,13.875500059127807,0.7377784067143828
2015-06-25,39.82587814331055,83.35914611816406,14.010000228881836,13.910500049591064,0.618764187483151
2015-06-26,39.1596565246582,82.8530044555664,14.020000457763672,13.919500064849853,0.5262927642357044
2015-06-29,38.13810729980469,80.05196380615234,18.850000381469727,14.1635000705719,0.20578258229178134
2015-06-30,38.13069534301758,81.17515563964844,18.229999542236328,14.363000059127808,0.30438220706599
2015-07-01,38.426788330078125,80.43331146240234,16.09000015258789,14.484500074386597,0.2601520904631576
2015-07-02,38.47121047973633,79.76078033447266,16.790000915527344,14.588500118255615,0.2039825855625794
2015-07-06,38.04186248779297,80.19064331054688,17.010000228881836,14.728500127792358,0.2111168832649494
2015-07-07,37.90861511230469,79.82316589355469,16.09000015258789,14.768500137329102,0.16912358955578977
2015-07-08,36.664974212646484,78.30477142333984,19.65999984741211,15.028000116348267,-0.054116568109340554
2015-07-09,35.61381530761719,78.59598541259766,19.969999313354492,15.36550006866455,-0.10383290189075263
2015-07-10,36.28005599975586,78.85943603515625,16.829999923706055,15.564500045776366,-0.03277969859103059
2015-07-13,36.516937255859375,79.4210433959961,13.899999618530273,15.570500040054322,0.033782763933739135
2015-07-14,36.83523941040039,81.36929321289062,13.369999885559082,15.469500017166137,0.2285702277774912
2015-07-15,36.6353759765625,81.39009094238281,13.229999542236328,15.39049997329712,0.2160660167080492
2015-07-16,36.53913879394531,82.40234375,12.109999656677246,15.270999956130982,0.29850128302373313
2015-07-17,36.53913879394531,81.9932861328125,11.949999809265137,15.208999967575073,0.26239840174968093
2015-07-20,37.07951736450195,81.95169067382812,12.25,15.123499965667724,0.2974982947817898
2015-07-21,37.183162689208984,81.66047668457031,12.220000267028809,15.097499990463257,0.27923247462614914
2015-07-22,36.494720458984375,81.42476654052734,12.119999885559082,15.098000001907348,0.2090346942941697
2015-07-23,37.390438079833984,81.5772933959961,12.640000343322754,15.067000007629394,0.2867624119006976
2015-07-24,36.29485321044922,78.22850799560547,13.739999771118164,15.053499984741212,-0.0874028987848743
2015-07-27,36.29485321044922,76.64075469970703,15.600000381469727,15.132499980926514,-0.22753589307656072
2015-07-28,37.072105407714844,78.3949203491211,13.4399995803833,14.861999940872192,-0.01694931649441997
2015-07-29,37.2360954284668,80.22528839111328,12.5,14.575499963760375,0.1563624799081693
2015-07-30,37.44477844238281,81.74368286132812,12.130000114440918,14.377499961853028,0.305346534264505
2015-07-31,37.25099563598633,81.7159652709961,12.119999885559082,14.143999910354614,0.288996698123536
2015-08-03,37.33298873901367,82.92233276367188,12.5600004196167,13.921499919891357,0.4013519254326438
2015-08-04,37.146671295166016,82.41622924804688,13.0,13.766999912261962,0.34331600818105573
2015-08-05,37.90688705444336,82.27061462402344,12.510000228881836,13.40949993133545,0.3850081749624996
2015-08-06,37.452239990234375,79.94102478027344,13.770000457763672,13.099499988555909,0.1467816801819034
2015-08-07,37.504417419433594,79.34475708007812,13.390000343322754,12.927500009536743,0.09789950937176436
2015-08-10,38.81618118286133,80.82849884033203,12.229999542236328,12.844000005722046,0.32296894054593334
2015-08-11,37.7429084777832,80.15596008300781,13.710000038146973,12.86100001335144,0.18660645132797415
2015-08-12,38.09320831298828,80.59969329833984,13.609999656677246,12.880000019073487,0.25090304871242525
2015-08-13,37.735450744628906,79.87169647216797,13.489999771118164,12.949000024795533,0.1609826460451171
2015-08-14,37.7429084777832,80.1490478515625,12.829999923706055,12.993000030517578,0.18599638697340984
2015-08-17,37.93669128417969,80.71755981445312,13.020000457763672,13.031500053405761,0.25007601521652284
2015-08-18,37.19881820678711,81.16129302978516,13.789999961853027,13.110000038146973,0.23629844037730555
2015-08-19,36.66965866088867,80.57197570800781,15.25,13.26650004386902,0.14631996637055258
2015-08-20,35.35044860839844,77.92343139648438,19.139999389648438,13.591499996185302,-0.18208764482157844
2015-08-21,34.25482177734375,73.02852630615234,28.030000686645508,14.30600004196167,-0.6927144337706042
2015-08-24,33.45732116699219,69.79066467285156,40.7400016784668,15.563000106811524,-1.0357028267399808
2015-08-25,32.43622970581055,71.10798645019531,36.02000045776367,16.692000150680542,-0.9926989744376866
2015-08-26,33.84489822387695,74.15864562988281,30.31999969482422,17.583000135421752,-0.6223827785394858
2015-08-27,35.074676513671875,74.8727798461914,26.100000381469727,18.281500148773194,-0.4711201750672175
2015-08-28,35.7678108215332,74.72718811035156,26.049999237060547,18.978000116348266,-0.43423894461144785
2015-08-31,35.65602493286133,72.8482437133789,28.43000030517578,19.77150011062622,-0.6080924862110203
2015-09-01,34.53805160522461,70.36612701416016,31.399999618530273,20.691500091552733,-0.9073730958530285
2015-09-02,35.29081344604492,72.29359436035156,26.09000015258789,21.370500087738037,-0.6832482747837668
2015-09-03,35.372802734375,70.6573486328125,25.610000610351562,21.96250009536743,-0.8217785835045311
2015-09-04,34.67964553833008,70.76134490966797,27.799999237060547,22.68300004005432,-0.862332616031298
2015-09-08,36.2895393371582,72.73040771484375,24.899999618530273,23.31650004386902,-0.573039176962134
2015-09-09,35.484596252441406,71.9815902709961,26.229999542236328,23.942500019073485,-0.696881822285201
2015-09-10,35.33554458618164,74.3597183227539,24.3700008392334,24.480500078201295,-0.4976855542049526
2015-09-11,35.45478439331055,76.00984191894531,23.200000762939453,24.96600012779236,-0.3434926288213928
2015-09-14,35.64857482910156,76.11424255371094,24.25,25.537000131607055,-0.320374301768578
2015-09-15,35.998863220214844,77.2975845336914,22.540000915527344,26.013000154495238,-0.19080163953589088
2015-09-16,36.296993255615234,77.28363037109375,21.350000381469727,26.391000175476073,-0.17064299745437211
2015-09-17,35.88706970214844,77.6873550415039,21.139999389648438,26.685500144958496,-0.16442196826963057
2015-09-18,35.626197814941406,75.4808349609375,22.280000686645508,26.84250020980835,-0.3778835183387004
2015-09-21,35.36534118652344,73.60147094726562,20.139999389648438,26.448000144958495,-0.5624696142522772
2015-09-22,34.739280700683594,74.13743591308594,22.440000534057617,25.53300008773804,-0.5600846135869937
2015-09-23,34.716922760009766,73.4274673461914,22.1299991607666,24.838500022888184,-0.6243496314286543
2015-09-24,34.843624114990234,71.35319519042969,23.469999313354492,24.496000003814697,-0.7983315711802907
2015-09-25,35.156654357910156,69.70354461669922,23.6200008392334,24.37200002670288,-0.9214682596837845
2015-09-28,34.992671966552734,65.98658752441406,27.6299991607666,24.451000022888184,-1.2612873492362198
2015-09-29,35.42497634887695,66.82184600830078,26.829999923706055,24.371000003814697,-1.1565515944685503
2015-09-30,36.90815734863281,68.34622955322266,24.5,24.026000022888184,-0.9155963386806599
2015-10-01,36.103214263916016,68.4018783569336,22.549999237060547,23.848999977111816,-0.9684378628798105
2015-10-02,36.34916687011719,68.40885925292969,20.940000534057617,23.61549997329712,-0.9501751437824723
2015-10-05,37.36280822753906,69.09099578857422,19.540000915527344,23.20250005722046,-0.8172439941725914
2015-10-06,37.608760833740234,67.89376831054688,19.399999618530273,22.92750005722046,-0.9052631046510128
2015-10-07,38.04102325439453,69.79401397705078,18.399999618530273,22.536000061035157,-0.7065360081700081
2015-10-08,38.39878845214844,70.1698989868164,17.420000076293945,22.188500022888185,-0.6476919787404624
2015-10-09,37.914337158203125,70.05851745605469,17.079999923706055,21.882499980926514,-0.6922807501725066
2015-10-12,38.26462936401367,69.26500701904297,16.170000076293945,21.478499984741212,-0.7371821794870749
2015-10-13,37.944149017333984,68.34622955322266,17.670000076293945,21.23499994277954,-0.8412660635671411
2015-10-14,39.240997314453125,68.48544311523438,18.030000686645508,21.06899995803833,-0.7359330571213698
2015-10-15,39.077030181884766,70.74762725830078,16.049999237060547,20.814499950408937,-0.5480399983076331
2015-10-16,39.18138885498047,71.57594299316406,15.050000190734863,20.452999925613405,-0.4674464326288006
2015-10-19,39.233551025390625,72.11888122558594,14.979999542236328,20.194999933242798,-0.41578489767963955
2015-10-20,39.077030181884766,70.76154327392578,15.75,19.860499906539918,-0.5468117892759283
2015-10-21,38.68199920654297,70.81026458740234,16.700000762939453,19.58899998664856,-0.570854372340961
2015-10-22,43.2955207824707,74.89613342285156,14.449999809265137,19.138000011444092,0.12076967765857421
2015-10-23,43.958866119384766,75.1676025390625,14.460000038146973,18.67999997138977,0.19232284675142802
2015-10-26,43.8321647644043,75.61309051513672,15.289999961853027,18.063000011444093,0.2225504609764515
2015-10-27,43.54148864746094,77.23493194580078,15.430000305175781,17.493000030517578,0.34483661413812383
2015-10-28,44.014102935791016,75.26508331298828,14.329999923706055,16.984500026702882,0.20488949837926693
2015-10-29,42.43870162963867,76.01680755615234,14.609999656677246,16.587500047683715,0.15820387126305582
2015-10-30,42.55122375488281,75.26508331298828,15.069999694824219,16.294000005722047,0.09993092075762533
2015-11-02,42.75377655029297,76.28826904296875,14.149999618530273,16.024499940872193,0.20476867970382226
2015-11-03,42.87380599975586,75.94023895263672,14.539999961853027,15.78149995803833,0.18266387334000225
2015-11-04,42.723777770996094,75.85671997070312,15.510000228881836,15.636999988555909,0.16452838169614045
2015-11-05,43.06134796142578,75.05624389648438,15.050000190734863,15.518499994277954,0.11809939602298669
2015-11-06,43.23390197753906,75.41123962402344,14.329999923706055,15.380999994277953,0.1618112431805949
2015-11-09,42.91881561279297,75.25115203857422,16.520000457763672,15.398500013351441,0.12507532606466334
2015-11-10,42.78378677368164,75.76622009277344,15.289999961853027,15.279500007629395,0.1608465055599501
2015-11-11,43.21140670776367,74.61077117919922,16.059999465942383,15.180999946594238,0.08954897339049266
2015-11-12,42.51370620727539,72.55044555664062,18.3700008392334,15.29700002670288,-0.14235120434248968
2015-11-13,42.108612060546875,71.39495086669922,20.079999923706055,15.54850001335144,-0.27339830222861744
2015-11-16,42.67125701904297,72.25808715820312,18.15999984741211,15.70750002861023,-0.15685042051341663
2015-11-17,42.81379318237305,72.75924682617188,18.84000015258789,15.862000036239625,-0.1023920576656512
2015-11-18,43.48147201538086,75.26508331298828,16.850000381469727,15.869500017166137,0.16667432344674196
2015-11-19,43.473976135253906,74.13743591308594,16.989999771118164,15.996500015258789,0.06661184961756073
2015-11-20,43.601497650146484,74.1583251953125,15.470000267028809,16.047000026702882,0.0776049167497371
2015-11-23,43.02384567260742,74.03304290771484,15.619999885559082,16.063500022888185,0.025102325319802447
2015-11-24,43.398948669433594,74.17920684814453,15.930000305175781,16.088500022888184,0.06491543016838601
2015-11-25,42.963829040527344,75.02143859863281,15.1899995803833,16.131500005722046,0.10803074437634871
2015-11-27,43.17388916015625,75.17459106445312,15.119999885559082,16.157000017166137,0.13661915961159415
2015-11-30,43.601497650146484,73.75457763671875,16.1299991607666,16.209999990463256,0.04197069418515084
2015-12-01,43.74402618408203,73.67807006835938,14.670000076293945,16.23600001335144,0.045444367619490444
2015-12-02,43.17388916015625,72.69658660888672,15.90999984741211,16.304500007629393,-0.0820862180586616
2015-12-03,43.27891540527344,70.56666564941406,18.110000610351562,16.43450002670288,-0.2625347918456724
2015-12-04,44.17166519165039,72.43903350830078,14.8100004196167,16.42250003814697,-0.03322913057928965
2015-12-07,43.7740364074707,71.63160705566406,15.84000015258789,16.498000049591063,-0.13302056431321102
2015-12-08,43.2639045715332,72.06316375732422,17.600000381469727,16.552000045776367,-0.13153285558297564
2015-12-09,42.58122634887695,70.96337127685547,19.610000610351562,16.768000078201293,-0.27757983804865977
2015-12-10,42.708770751953125,71.42976379394531,19.34000015258789,16.93200011253357,-0.22726560571639173
2015-12-11,42.16862869262695,69.6269760131836,24.389999389648438,17.23300004005432,-0.4251313413885653
2015-12-14,42.176116943359375,70.2491226196289,22.729999542236328,17.365500020980836,-0.36968424270148825
2015-12-15,43.17388916015625,71.28374481201172,20.950000762939453,17.5050000667572,-0.20678175606698315
2015-12-16,43.563987731933594,72.24144744873047,17.860000610351562,17.456000089645386,-0.09426742346183374
2015-12-17,42.408687591552734,71.5563735961914,18.940000534057617,17.56050009727478,-0.23762154357546683
2015-12-18,41.215877532958984,71.02508544921875,20.700000762939453,17.746000146865846,-0.3700940014561486
2015-12-21,41.87605667114258,71.74513244628906,18.700000762939453,17.907500171661376,-0.25917711343485417
2015-12-22,41.718505859375,71.90593719482422,16.600000381469727,17.956500196456908,-0.2562886474468668
2015-12-23,42.53621292114258,72.1016616821289,15.569999694824219,17.93850016593933,-0.18034546174594715
2015-12-24,42.57373809814453,72.40921783447266,15.739999771118164,17.966000175476076,-0.15050861036637594
2015-12-28,42.326168060302734,71.08100891113281,16.90999984741211,18.055500173568724,-0.2854972054125903
2015-12-29,42.77627944946289,72.25545501708984,16.079999923706055,18.0530002117157,-0.14954758603872523
2015-12-30,42.13112258911133,71.41658020019531,17.290000915527344,18.184000253677368,-0.2698742418143034
2015-12-31,41.11834716796875,70.73845672607422,18.209999084472656,18.299000215530395,-0.4023890748011422
2016-01-04,40.76576232910156,68.51544189453125,20.700000762939453,18.42850022315979,-0.6238866456295192
2016-01-05,40.338138580322266,69.38927459716797,19.34000015258789,18.65500020980835,-0.5774444594036212
2016-01-06,40.07556915283203,70.11632537841797,20.59000015258789,18.89250020980835,-0.5321147416891668
2016-01-07,38.78523635864258,67.28510284423828,24.989999771118164,19.262000179290773,-0.8745734058714779
2016-01-08,37.77995681762695,67.42491149902344,27.010000228881836,19.632000160217284,-0.9343608229469238
2016-01-11,38.417633056640625,67.4598617553711,24.299999237060547,19.880000114440918,-0.8855241989416679
2016-01-12,38.65769958496094,67.87930297851562,22.469999313354492,19.78400011062622,-0.8312805939170551
2016-01-13,37.37485885620117,64.69156646728516,25.219999313354492,19.908500099182127,-1.2046671672626894
2016-01-14,37.53240203857422,65.02710723876953,23.950000762939453,20.05850009918213,-1.1637493851530578
2016-01-15,36.03199768066406,64.20220947265625,27.020000457763672,20.516500091552736,-1.3442046969562733
2016-01-19,36.174537658691406,62.846012115478516,26.049999237060547,20.87200002670288,-1.4536739212922363
2016-01-20,36.76718521118164,63.3004150390625,27.59000015258789,21.216499996185302,-1.3710476785247188
2016-01-21,37.38235855102539,62.1259765625,26.690000534057617,21.61599998474121,-1.430564632493143
2016-01-22,37.734962463378906,64.19522094726562,22.34000015258789,21.90299997329712,-1.2226372683095748
2016-01-25,37.569908142089844,63.34237289428711,24.149999618530273,22.33199996948242,-1.3097508118954695
2016-01-26,38.035030364990234,64.46086883544922,22.5,22.669999980926512,-1.1776622831561123
2016-01-27,38.012535095214844,62.657291412353516,23.110000610351562,22.980000019073486,-1.3384576173014748
2016-01-28,38.647457122802734,61.18924331665039,22.420000076293945,23.297000026702882,-1.4224712379770508
2016-01-29,40.00802230834961,58.02247619628906,20.200000762939453,23.442500019073485,-1.6043481339071177
2016-02-01,39.93242645263672,58.756473541259766,19.979999542236328,23.53100004196167,-1.54499035183944
2016-02-02,38.27708053588867,57.81972885131836,21.979999542236328,23.594999980926513,-1.746433863108859
2016-02-03,37.98229217529297,60.39232635498047,21.649999618530273,23.710499954223632,-1.5405302884242658
2016-02-04,38.74570846557617,60.59501647949219,21.84000015258789,23.772999954223632,-1.4678675762305415
2016-02-05,37.702613830566406,59.51846694946289,23.3799991607666,23.692499923706055,-1.6377223043752196
2016-02-08,38.473594665527344,59.602352142333984,26.0,23.641999912261962,-1.5750024168966128
2016-02-09,38.30731201171875,60.99349594116211,26.540000915527344,23.753999996185303,-1.4641523543354231
2016-02-10,38.3602180480957,61.37800598144531,26.290000915527344,23.945000076293944,-1.4264201100698608
2016-02-11,38.0805549621582,61.07038497924805,28.139999389648438,24.091000080108643,-1.4736355828156906
2016-02-12,38.65502166748047,62.52445983886719,25.399999618530273,24.163500022888183,-1.304084062924731
2016-02-16,39.713233947753906,63.719852447509766,24.110000610351562,24.018000030517577,-1.122655742707026
2016-02-17,40.58246612548828,62.4685173034668,22.309999465942383,23.83100004196167,-1.1707312942992114
2016-02-18,40.10626983642578,62.209869384765625,21.639999389648438,23.533500003814698,-1.227725321625449
2016-02-19,39.879512786865234,61.12632751464844,20.530000686645508,23.22550001144409,-1.3396266387692395
2016-02-22,40.28769302368164,62.2867546081543,19.3799991607666,23.07749996185303,-1.207922792876882
2016-02-23,39.48647689819336,61.76247024536133,20.979999542236328,22.91899995803833,-1.3116810454074572
2016-02-24,39.65275573730469,62.4685173034668,20.719999313354492,22.829999923706055,-1.2374361057541348
2016-02-25,40.14406967163086,63.02779006958008,19.110000610351562,22.629999923706055,-1.1528246691981228
2016-02-26,40.28769302368164,61.587703704833984,19.809999465942383,22.499499893188478,-1.2696200959135937
2016-02-29,40.076045989990234,60.99349594116211,20.549999237060547,22.516999816894533,-1.3372493229892604
2016-03-01,40.983089447021484,62.6992301940918,17.700000762939453,22.402999877929688,-1.121624980651802
2016-03-02,41.1342658996582,62.07706069946289,17.09000015258789,22.158499908447265,-1.1656902327258651
2016-03-03,41.47439956665039,61.3989372253418,16.700000762939453,21.910999965667724,-1.2011366164550825
2016-03-04,41.4895133972168,60.96552658081055,16.860000610351562,21.66199998855591,-1.2383044772234535
2016-03-07,41.94302749633789,62.671268463134766,17.350000381469727,21.360500049591064,-1.0552192617616096
2016-03-08,41.217403411865234,61.97917938232422,18.670000076293945,20.994000053405763,-1.16836416179951
2016-03-09,41.38368606567383,61.3989372253418,18.34000015258789,20.584000015258788,-1.2076451238956414
2016-03-10,41.94302749633789,61.9652099609375,18.049999237060547,20.17199993133545,-1.117535046155569
2016-03-11,42.37387466430664,62.671268463134766,16.5,19.589999961853028,-1.0243068620826163
2016-03-14,42.03374099731445,63.542266845703125,16.920000076293945,19.165999984741212,-0.9718375954444036
2016-03-15,42.12444305419922,62.825801849365234,16.84000015258789,18.802499961853027,-1.0285641568208135
2016-03-16,42.43434143066406,63.41582107543945,14.989999771118164,18.436499977111815,-0.9542552723903862
2016-03-17,42.782047271728516,62.88898849487305,14.4399995803833,18.07649998664856,-0.9758056351187371
2016-03-18,43.15242385864258,63.40882110595703,14.020000457763672,17.75099997520447,-0.9033521405590677
2016-03-21,43.099517822265625,65.09465026855469,13.789999961853027,17.47150001525879,-0.7583590001892347
2016-03-22,43.00880813598633,65.83222198486328,14.170000076293945,17.13100004196167,-0.6997701351721107
2016-03-23,42.782047271728516,63.275352478027344,14.9399995803833,16.84200005531311,-0.9417056638034587
2016-03-24,42.857627868652344,64.14636993408203,14.739999771118164,16.62350001335144,-0.8594080688803637
2016-03-28,42.72156524658203,64.94715118408203,15.239999771118164,16.39500002861023,-0.7984943945076161
2016-03-29,43.3942985534668,64.76449584960938,13.819999694824219,16.058500051498413,-0.766348077907488
2016-03-30,44.11993408203125,64.60294342041016,13.5600004196167,15.851500034332275,-0.7285436211675881
2016-03-31,43.4018669128418,64.52568054199219,13.949999809265137,15.694500017166138,-0.7868825851039307
2016-04-01,43.794898986816406,66.11318969726562,13.100000381469727,15.514499998092651,-0.6185718940116055
2016-04-04,43.62862014770508,66.19747924804688,14.119999885559082,15.377499961853028,-0.6230627756587296
2016-04-05,43.621055603027344,67.13170623779297,15.420000076293945,15.280999946594239,-0.541151884551314
2016-04-06,44.11238479614258,68.44526672363281,14.09000015258789,15.051999950408936,-0.3899669222170127
2016-04-07,43.19777297973633,67.13170623779297,16.15999984741211,14.942999935150146,-0.5715215436813321
2016-04-08,43.75710678100586,67.49698638916016,15.359999656677246,14.808499956130982,-0.49915135151214357
2016-04-11,43.70421600341797,67.3143539428711,16.260000228881836,14.796499967575073,-0.5190650530285198
2016-04-12,44.172847747802734,68.30476379394531,14.850000381469727,14.692999982833863,-0.3980294312938025
2016-04-13,44.72462463378906,68.26966857910156,13.84000015258789,14.542999982833862,-0.3615380296298618
2016-04-14,44.76242446899414,68.97212219238281,13.720000267028809,14.479500007629394,-0.2968283473726756
2016-04-15,44.543216705322266,69.0423583984375,13.619999885559082,14.438500022888183,-0.3063571001980179
2016-04-18,44.55833053588867,69.68156433105469,13.350000381469727,14.405000019073487,-0.2488572483746411
2016-04-19,44.157711029052734,69.85013580322266,13.239999771118164,14.377500009536742,-0.26272298148639767
2016-04-20,44.6339111328125,70.32076263427734,13.279999732971191,14.332999992370606,-0.18701970357673559
2016-04-21,44.49031066894531,71.46573638916016,13.949999809265137,14.283500003814698,-0.09626888114784168
2016-04-22,44.354248046875,71.59922790527344,13.220000267028809,14.20750002861023,-0.09424931123780107
2016-04-25,44.61124038696289,71.85208892822266,14.079999923706055,14.149500036239624,-0.05349346090008882
2016-04-26,44.89845657348633,71.17774200439453,13.960000038146973,14.156500053405761,-0.09240325189556159
2016-04-27,45.29151916503906,70.74925994873047,13.770000457763672,14.16700005531311,-0.10201907437528634
2016-04-28,44.644927978515625,68.1362075805664,15.220000267028809,14.230500078201294,-0.3790351912478241
2016-04-29,43.389793395996094,61.96177673339844,15.699999809265137,14.360500049591064,-1.014035575476189
2016-05-02,44.005943298339844,62.51671600341797,14.680000305175781,14.388500070571899,-0.9208498831322357
2016-05-03,43.511505126953125,61.23126220703125,15.600000381469727,14.39750008583069,-1.069777249242969
2016-05-04,42.925777435302734,60.12845230102539,16.049999237060547,14.49550004005432,-1.209134544134403
2016-05-05,43.08552932739258,60.311100006103516,15.90999984741211,14.483000040054321,-1.1815524303411478
2016-05-06,43.511505126953125,59.482200622558594,14.720000267028809,14.451000070571899,-1.2241470985551213
2016-05-09,43.290916442871094,60.177608489990234,14.569999694824219,14.366500043869019,-1.178598110187384
2016-05-10,43.8386116027832,60.53585433959961,13.630000114440918,14.305500030517578,-1.1076838047569324
2016-05-11,43.8386116027832,58.93431091308594,14.6899995803833,14.348000001907348,-1.2490338976367803
2016-05-12,43.481082916259766,58.1335334777832,14.40999984741211,14.382499980926514,-1.3453613982709154
2016-05-13,43.450653076171875,58.09138488769531,15.039999961853027,14.45349998474121,-1.3512646553245429
2016-05-16,44.1352653503418,58.7306022644043,14.680000305175781,14.519999980926514,-1.2457286547579332
2016-05-17,43.68647003173828,58.1335334777832,15.569999694824219,14.636499977111816,-1.3306252944396655
2016-05-18,44.12765884399414,58.21782684326172,15.949999809265137,14.769999980926514,-1.2915312826840446
2016-05-19,43.534324645996094,57.698020935058594,16.329999923706055,14.88899998664856,-1.379979171297862
2016-05-20,44.52322769165039,58.04924011230469,15.199999809265137,14.987999963760377,-1.2780292707187613
2016-05-23,44.67534637451172,58.53391647338867,15.819999694824219,15.074999952316285,-1.2243381765135883
2016-05-24,45.70989990234375,60.5639533996582,14.420000076293945,15.097999954223633,-0.9709427257536384
2016-05-25,45.97614288330078,60.767662048339844,13.899999618530273,15.104499912261963,-0.9338612841106674
2016-05-26,46.227176666259766,59.91069793701172,13.430000305175781,15.014999914169312,-0.9914846383718244
2016-05-27,46.4173469543457,60.2829704284668,13.119999885559082,14.885999917984009,-0.9449840356639082
2016-05-31,46.09785461425781,61.153987884521484,14.1899995803833,14.861499881744384,-0.8910321128009014
2016-06-01,46.455379486083984,60.81684112548828,14.199999809265137,14.791499853134155,-0.8951365618934707
2016-06-02,46.219566345214844,60.915191650390625,13.630000114440918,14.670499897003173,-0.903375384046916
2016-06-03,46.04460906982422,60.51481246948242,13.470000267028809,14.548499917984008,-0.9512651433607009
2016-06-06,46.62274169921875,61.533321380615234,13.649999618530273,14.494999885559082,-0.8198930722846972
2016-06-07,46.828121185302734,61.46308517456055,14.050000190734863,14.468999910354615,-0.8113564699838314
2016-06-08,47.223670959472656,61.4068603515625,14.079999923706055,14.491499900817871,-0.7879389139392952
2016-06-09,47.269317626953125,60.24784469604492,14.640000343322754,14.488999938964843,-0.8869570396137741
2016-06-10,47.0943603515625,59.32063674926758,17.030000686645508,14.619999980926513,-0.9813440051566049
2016-06-13,46.805301666259766,58.990509033203125,20.969999313354492,14.916499948501587,-1.0312200054991996
2016-06-14,47.086769104003906,59.03289794921875,20.5,15.207499933242797,-1.007284105401655
2016-06-15,46.927005767822266,58.65850830078125,20.139999389648438,15.43599991798401,-1.0517899292021042
2016-06-16,47.208465576171875,58.990509033203125,19.3700008392334,15.606999969482422,-1.002293822746032
2016-06-17,46.873756408691406,58.383026123046875,19.40999984741211,15.760999965667725,-1.0799241520214535
2016-06-20,47.17042922973633,58.623207092285156,18.3700008392334,15.919500017166138,-1.0374404333246305
2016-06-21,47.193241119384766,57.775508880615234,18.479999542236328,16.052500009536743,-1.110620443860915
2016-06-22,47.208465576171875,58.24172592163086,21.170000076293945,16.39000000953674,-1.0683804243425936
2016-06-23,48.15171432495117,58.89159393310547,17.25,16.557500028610228,-0.9433477768997981
2016-06-24,46.05221176147461,56.843082427978516,25.760000228881836,17.174000024795532,-1.2747816761557105
2016-06-27,44.933990478515625,55.274898529052734,23.850000381469727,17.710500049591065,-1.493417582597831
2016-06-28,45.846824645996094,58.142826080322266,18.75,17.938500070571898,-1.1748041338020971
2016-06-29,46.59231185913086,58.114585876464844,16.639999389648438,18.060500049591063,-1.1238093997416563
2016-06-30,47.65726089477539,58.92692184448242,15.630000114440918,18.160500049591064,-0.97570580082028
2016-07-01,47.246498107910156,59.944122314453125,14.770000457763672,18.225500059127807,-0.9154004267207836
2016-07-05,46.59231185913086,59.25893783569336,15.579999923706055,18.322000074386597,-1.0228104177307202
2016-07-06,46.44777297973633,60.55868148803711,14.960000038146973,18.367500066757202,-0.9184671393727196
2016-07-07,46.98786926269531,60.37503433227539,14.760000228881836,18.401500082015993,-0.8959247937345804
2016-07-08,48.12890625,61.13792419433594,13.199999809265137,18.32950005531311,-0.7467260880584675
2016-07-11,48.227787017822266,60.92600631713867,13.539999961853027,18.155000019073487,-0.7583351859959132
2016-07-12,48.9732666015625,61.19444274902344,13.550000190734863,17.784000062942503,-0.6811567140180836
2016-07-13,49.094974517822266,60.57281494140625,13.039999961853027,17.411000061035157,-0.727288464496644
2016-07-14,49.30035400390625,60.42448043823242,12.819999694824219,17.045000076293945,-0.72564471403407
