Date,PEP,HD,VIX,AvgVIX,zscore
2022-07-20,149.1111297607422,274.7744445800781,23.8799991607666,26.68449993133545,-0.8230647534802574
2022-07-21,149.3326873779297,277.22869873046875,23.110000610351562,26.392499923706055,-0.8256253927351183
2022-07-22,150.30752563476562,278.6738586425781,23.030000686645508,26.091499996185302,-0.7262449905704085
2022-07-25,150.52020263671875,278.2739562988281,23.360000610351562,25.898000049591065,-0.6961031219062133
2022-07-26,152.27488708496094,271.0296325683594,24.690000534057617,25.785000038146972,-0.4007514745261152
2022-07-27,152.06216430664062,271.6931457519531,23.239999771118164,25.528999996185302,-0.43401722864634906
2022-07-28,154.94232177734375,272.3476257324219,22.329999923706055,25.2375,-0.09763111522193735
2022-07-29,155.0487060546875,273.5383605957031,21.329999923706055,24.86850004196167,-0.09900599832294278
2022-08-01,156.8121795654297,277.97393798828125,22.84000015258789,24.675500011444093,0.059226999730299774
2022-08-02,155.51837158203125,273.32928466796875,23.93000030517578,24.494999980926515,-0.04041590676936542
2022-08-03,156.7058563232422,278.4738464355469,21.950000762939453,24.25600004196167,0.04060950806442799
2022-08-04,155.85511779785156,279.20111083984375,21.440000534057617,24.024000072479247,-0.06964210366455759
2022-08-05,154.68533325195312,281.4915771484375,21.149999618530273,23.84950008392334,-0.23650620977483516
2022-08-08,154.06497192382812,283.5639953613281,21.290000915527344,23.60550012588501,-0.3351444401982869
2022-08-09,154.64102172851562,277.4195251464844,21.770000457763672,23.329500102996825,-0.1936298340195471
2022-08-10,155.91712951660156,283.20947265625,19.739999771118164,22.975500106811523,-0.10965018548171411
2022-08-11,155.11953735351562,282.4005126953125,20.200000762939453,22.665500164031982,-0.1953787879392584
2022-08-12,157.1489715576172,286.2181091308594,19.530000686645508,22.43050022125244,0.0019423335270975445
2022-08-15,158.87704467773438,285.963623046875,19.950000762939453,22.163000297546386,0.211427272310078
2022-08-16,159.7986602783203,297.5708312988281,19.690000534057617,21.922500324249267,0.18423533226246425
2022-08-17,159.71006774902344,296.09832763671875,19.899999618530273,21.723500347137453,0.19106923530762754
2022-08-18,159.8695526123047,295.59844970703125,19.559999465942383,21.546000289916993,0.21603824838907243
2022-08-19,159.66575622558594,292.0626525878906,20.600000381469727,21.424500274658204,0.2335152855418889
2022-08-22,158.14151000976562,283.78216552734375,23.799999237060547,21.44650020599365,0.14934957753245648
2022-08-23,158.07057189941406,278.95562744140625,24.110000610351562,21.41750020980835,0.1979698260368658
2022-08-24,158.85931396484375,280.055419921875,22.81999969482422,21.396500205993654,0.27920055876175465
2022-08-25,158.86817932128906,281.5733642578125,21.780000686645508,21.369000244140626,0.26230310934426304
2022-08-26,155.11953735351562,270.9569091796875,25.559999465942383,21.580500221252443,-0.060005310441818456
2022-08-29,154.63217163085938,269.3390197753906,26.209999084472656,21.74900016784668,-0.09909796019173764
2022-08-30,153.30287170410156,266.41217041015625,26.209999084472656,21.863000106811523,-0.22330249966352644
2022-08-31,152.66482543945312,263.8688659667969,25.8700008392334,22.059000110626222,-0.2694515265661679
2022-09-01,154.20823669433594,268.3974914550781,25.559999465942383,22.26500005722046,-0.1386128365875455
2022-09-02,152.25440979003906,267.05255126953125,25.469999313354492,22.48100004196167,-0.35615079329490457
2022-09-06,151.22842407226562,264.8934631347656,26.90999984741211,22.761999988555907,-0.45319692167073267
2022-09-07,154.56509399414062,272.1484375,24.639999389648438,22.905499935150146,-0.1403469059413295
2022-09-08,154.04763793945312,274.37164306640625,23.610000610351562,23.098999977111816,-0.22847351594652443
2022-09-09,154.53831481933594,274.252685546875,22.790000915527344,23.228499984741212,-0.16843900234107023
2022-09-12,155.14495849609375,272.21246337890625,23.8700008392334,23.445499992370607,-0.07182065791500068
2022-09-13,149.3549346923828,254.271728515625,27.270000457763672,23.811499977111815,-0.5513950014646816
2022-09-14,150.48797607421875,252.8170623779297,26.15999984741211,24.13499994277954,-0.3988082579475964
2022-09-15,147.98995971679688,248.42567443847656,26.270000457763672,24.45349998474121,-0.645329002764781
2022-09-16,148.96238708496094,252.47865295410156,26.299999237060547,24.79049997329712,-0.5770861618676942
2022-09-19,150.5325469970703,256.5498352050781,25.760000228881836,25.048499965667723,-0.4376400964097013
2022-09-20,150.7020721435547,250.8318634033203,27.15999984741211,25.216499996185302,-0.34974337934831373
2022-09-21,150.27386474609375,248.4531707763672,27.989999771118164,25.41049995422363,-0.372767632797828
2022-09-22,150.4165802001953,246.22999572753906,27.350000381469727,25.636999988555907,-0.3294163208081743
2022-09-23,150.34523010253906,247.87677001953125,29.920000076293945,26.04399995803833,-0.3574221211487204
2022-09-26,150.28277587890625,243.88787841796875,32.2599983215332,26.37899990081787,-0.3176972361501142
2022-09-27,148.10592651367188,245.81832885742188,32.599998474121094,26.698499870300292,-0.6006290954332776
2022-09-28,150.47901916503906,258.16912841796875,30.18000030517578,26.89699993133545,-0.46319135750686136
2022-09-29,148.6411895751953,254.63766479492188,31.84000015258789,27.195499897003174,-0.6410039264830253
2022-09-30,145.6525115966797,252.451171875,31.6200008392334,27.498499965667726,-0.9722332090742427
2022-10-03,147.42787170410156,259.55059814453125,30.100000381469727,27.730000019073486,-0.84409229008076
2022-10-04,149.0872802734375,264.9117431640625,29.06999969482422,27.83800001144409,-0.7092423425254724
2022-10-05,148.09698486328125,265.1771240234375,28.549999237060547,28.033500003814698,-0.8307046505256283
2022-10-06,145.2421417236328,265.6711120605469,30.520000457763672,28.378999996185303,-1.1776520847260368
2022-10-07,144.180419921875,260.11785888671875,31.360000610351562,28.807499980926515,-1.2388163675231048
2022-10-10,144.3677978515625,258.4161682128906,32.45000076293945,29.236499977111816,-1.1962976339369686
