Date,MNST,UPS,VIX,AvgVIX,zscore
2015-03-19,23.046667098999023,66.89830780029297,14.069999694824219,14.668000030517579,0.007217017856840908
2015-03-20,22.920000076293945,67.12596130371094,13.020000457763672,14.604000043869018,-0.06940610779632903
2015-03-23,22.989999771118164,66.87820434570312,13.40999984741211,14.54650001525879,-0.013021512444804402
2015-03-24,23.116666793823242,66.46305847167969,13.619999885559082,14.543000030517579,0.08518839696875566
2015-03-25,22.671667098999023,65.25780487060547,15.4399995803833,14.623000001907348,0.04684812466467664
2015-03-26,22.761667251586914,64.70874786376953,15.800000190734863,14.717500019073487,0.1458826754873103
2015-03-27,22.998332977294922,64.67527770996094,15.069999694824219,14.803999996185302,0.24392722626489655
2015-03-30,23.406667709350586,65.13057708740234,14.510000228881836,14.877500009536742,0.35402052641213244
2015-03-31,23.066667556762695,64.9096450805664,15.289999961853027,14.949000024795533,0.24414012153345108
2015-04-01,22.774999618530273,64.64179229736328,15.109999656677246,14.993000030517578,0.15889772215418518
2015-04-02,22.610000610351562,64.59491729736328,14.670000076293945,15.024500036239624,0.09862640405938451
2015-04-06,22.953332901000977,64.84268951416016,14.739999771118164,15.001500034332276,0.2067427461331689
2015-04-07,22.920000076293945,64.73552703857422,14.779999732971191,14.9875,0.20581462469691061
2015-04-08,22.96500015258789,64.72884368896484,13.979999542236328,14.851999950408935,0.2244937630797026
2015-04-09,22.933332443237305,64.74895477294922,13.09000015258789,14.66299991607666,0.20957480447876295
2015-04-10,23.05666732788086,64.80918884277344,12.579999923706055,14.520999908447266,0.2517260619629305
2015-04-13,22.963333129882812,64.38066101074219,13.9399995803833,14.417999887466431,0.2639180353890786
2015-04-14,22.633333206176758,64.64848327636719,13.670000076293945,14.320999908447266,0.1017453071924139
2015-04-15,22.948333740234375,64.69537353515625,12.84000015258789,14.179999923706054,0.22171422883187358
2015-04-16,23.0,64.37395477294922,12.600000381469727,14.111499929428101,0.27928326219924215
2015-04-17,22.81833267211914,63.86506271362305,13.890000343322754,14.102499961853027,0.2655720551103957
2015-04-20,23.26333236694336,65.25780487060547,13.300000190734863,14.116499948501588,0.2823259828561954
2015-04-21,23.308332443237305,65.3582534790039,13.25,14.10849995613098,0.2886705691509564
2015-04-22,23.31833267211914,65.7131118774414,12.710000038146973,14.062999963760376,0.2517942399324557
2015-04-23,23.393333435058594,65.76670837402344,12.479999542236328,13.914999961853027,0.2754731304481028
2015-04-24,23.6299991607666,65.68636322021484,12.289999961853027,13.739499950408936,0.37891459676684336
2015-04-27,23.906667709350586,65.23773193359375,13.119999885559082,13.641999959945679,0.5406791826647118
2015-04-28,23.456666946411133,67.47413635253906,12.40999984741211,13.536999940872192,0.10409599017181201
2015-04-29,23.19333267211914,67.79553985595703,13.390000343322754,13.44199995994568,-0.03771339659495585
2015-04-30,22.851667404174805,67.31344604492188,14.550000190734863,13.413999986648559,-0.11818784861369203
2015-05-01,23.52166748046875,67.8825912475586,12.699999809265137,13.315499973297118,0.08293853554069261
2015-05-04,23.641666412353516,67.91607666015625,12.850000381469727,13.221000003814698,0.12684179676129037
2015-05-05,23.43833351135254,67.03221893310547,14.3100004196167,13.197500038146973,0.14767924318446002
2015-05-06,23.413333892822266,66.43627166748047,15.149999618530273,13.25600004196167,0.2063435134325039
2015-05-07,23.915000915527344,66.71749877929688,15.130000114440918,13.358000040054321,0.3736239601303709
2015-05-08,21.411666870117188,67.19963073730469,12.859999656677246,13.372000026702882,-0.6781920564109514
2015-05-11,22.334999084472656,67.31344604492188,13.850000381469727,13.367500066757202,-0.3238175448464595
2015-05-12,21.98666763305664,66.93848419189453,13.859999656677246,13.377000045776366,-0.4192796345596837
2015-05-13,21.656667709350586,66.57688903808594,13.760000228881836,13.423000049591064,-0.5089848928296605
2015-05-14,22.106666564941406,67.90570831298828,12.739999771118164,13.430000019073486,-0.48288163088060015
2015-05-15,22.053333282470703,68.89055633544922,12.380000114440918,13.354500007629394,-0.6174975213760316
2015-05-18,21.876667022705078,68.7421646118164,12.729999542236328,13.325999975204468,-0.6707242620333079
2015-05-19,21.71666717529297,68.85686492919922,12.850000381469727,13.305999994277954,-0.7476088003180913
2015-05-20,21.540000915527344,68.77590942382812,12.880000114440918,13.314499998092652,-0.8085997558953298
2015-05-21,21.70166778564453,68.83658599853516,12.109999656677246,13.296000003814697,-0.7512436342872538
2015-05-22,21.56833267211914,68.41838836669922,12.130000114440918,13.288000011444092,-0.7561610520344887
2015-05-26,21.27666664123535,67.80455780029297,14.0600004196167,13.335000038146973,-0.8015688176368535
2015-05-27,21.67333221435547,68.07437133789062,13.270000457763672,13.378000068664551,-0.6747639822915388
2015-05-28,21.53333282470703,67.36610412597656,13.3100004196167,13.374000072479248,-0.6489367980085579
2015-05-29,21.213333129882812,66.92766571044922,13.84000015258789,13.3385000705719,-0.7258147609884754
2015-06-01,21.19499969482422,67.1030502319336,13.970000267028809,13.402000093460083,-0.7533040719976729
2015-06-02,21.020000457763672,67.0693359375,14.239999771118164,13.471500062942505,-0.8190706453398904
2015-06-03,20.9950008392334,67.85848999023438,13.65999984741211,13.439000034332276,-0.9198789048225139
2015-06-04,21.196666717529297,67.52124786376953,14.710000038146973,13.41700005531311,-0.8007894598541134
2015-06-05,20.924999237060547,67.79782104492188,14.210000038146973,13.371000051498413,-0.9407538901965707
2015-06-08,20.915000915527344,66.96138763427734,15.289999961853027,13.492500066757202,-0.8484310489601358
2015-06-09,20.81333351135254,67.19747161865234,14.470000267028809,13.523500061035156,-0.9160751709229458
2015-06-10,21.171667098999023,67.76409912109375,13.220000267028809,13.491500091552734,-0.8386995850066168
2015-06-11,21.19499969482422,68.12833404541016,12.850000381469727,13.446000099182129,-0.8713493018012802
2015-06-12,21.398332595825195,67.4942626953125,13.779999732971191,13.49800009727478,-0.7174212009854071
2015-06-15,21.15166664123535,67.42681121826172,15.390000343322754,13.648500108718872,-0.8078262286759611
2015-06-16,22.030000686645508,67.68988800048828,14.8100004196167,13.75250015258789,-0.4885457144896999
2015-06-17,22.041667938232422,67.73709869384766,14.5,13.835000133514404,-0.4893378106736574
2015-06-18,22.309999465942383,68.39816284179688,13.1899995803833,13.850500106811523,-0.458655183896834
2015-06-19,22.286666870117188,68.02041625976562,13.960000038146973,13.94300012588501,-0.4244498132246655
2015-06-22,22.25,68.39141845703125,12.739999771118164,13.973500108718872,-0.48175796324031595
2015-06-23,22.233333587646484,67.95972442626953,12.109999656677246,13.8760000705719,-0.43868831070656816
2015-06-24,22.15999984741211,67.04230499267578,13.260000228881836,13.875500059127807,-0.3622481787940359
2015-06-25,22.795000076293945,66.73880767822266,14.010000228881836,13.910500049591064,-0.0745804464294733
2015-06-26,23.235000610351562,67.01534271240234,14.020000457763672,13.919500064849853,0.06869746901030199
2015-06-29,22.398332595825195,65.6393051147461,18.850000381469727,14.1635000705719,-0.10586046012443799
2015-06-30,22.336666107177734,65.3694839477539,18.229999542236328,14.363000059127808,-0.0993375662571056
2015-07-01,22.416667938232422,65.38972473144531,16.09000015258789,14.484500074386597,-0.0698279089455152
2015-07-02,22.266666412353516,65.56509399414062,16.790000915527344,14.588500118255615,-0.14971826874994354
2015-07-06,22.469999313354492,65.20085906982422,17.010000228881836,14.728500127792358,-0.026857568464586163
2015-07-07,22.72333335876465,65.7674331665039,16.09000015258789,14.768500137329102,0.008735221321245976
2015-07-08,22.299999237060547,64.41162109375,19.65999984741211,15.028000116348267,-0.0036479040638724564
2015-07-09,22.239999771118164,64.5870132446289,19.969999313354492,15.36550006866455,-0.04772082740376607
2015-07-10,22.684999465942383,65.40319061279297,16.829999923706055,15.564500045776366,0.03541542501948198
2015-07-13,23.231666564941406,65.94284057617188,13.899999618530273,15.570500040054322,0.19085222018738307
2015-07-14,23.479999542236328,66.01703643798828,13.369999885559082,15.469500017166137,0.2811441997243581
2015-07-15,23.35333251953125,65.5516128540039,13.229999542236328,15.39049997329712,0.28431794882785233
2015-07-16,23.280000686645508,65.75397491455078,12.109999656677246,15.270999956130982,0.23183369534959572
2015-07-17,23.343332290649414,65.83489990234375,11.949999809265137,15.208999967575073,0.2477219136894749
2015-07-20,23.791667938232422,65.82814025878906,12.25,15.123499965667724,0.42693404060191054
2015-07-21,24.008333206176758,66.07772064208984,12.220000267028809,15.097499990463257,0.4844297788078751
2015-07-22,24.641666412353516,65.58533477783203,12.119999885559082,15.098000001907348,0.79318158172665
2015-07-23,24.7549991607666,64.82984924316406,12.640000343322754,15.067000007629394,0.9252692947661992
2015-07-24,24.815000534057617,63.912479400634766,13.739999771118164,15.053499984741212,1.0547699838338012
2015-07-27,24.793333053588867,64.16205596923828,15.600000381469727,15.132499980926514,1.0174117086082115
2015-07-28,24.998332977294922,67.41332244873047,13.4399995803833,14.861999940872192,0.724668014813219
2015-07-29,25.219999313354492,68.05414581298828,12.5,14.575499963760375,0.7391086896374295
2015-07-30,25.363332748413086,68.39816284179688,12.130000114440918,14.377499961853028,0.7565460804922796
2015-07-31,25.59166717529297,69.04570770263672,12.119999885559082,14.143999910354614,0.7728667259120957
2015-08-03,25.968332290649414,69.30876922607422,12.5600004196167,13.921499919891357,0.8924889330657843
2015-08-04,25.286666870117188,69.23458099365234,13.0,13.766999912261962,0.6297333649625654
2015-08-05,25.666667938232422,69.43695068359375,12.510000228881836,13.40949993133545,0.7576709591703765
2015-08-06,24.145000457763672,69.0929183959961,13.770000457763672,13.099499988555909,0.19166983299477727
2015-08-07,24.86166763305664,68.89730834960938,13.390000343322754,12.927500009536743,0.49941881703631885
2015-08-10,24.121667861938477,69.7674560546875,12.229999542236328,12.844000005722046,0.10472130132099748
2015-08-11,23.799999237060547,69.47066497802734,13.710000038146973,12.86100001335144,0.010870665264107323
2015-08-12,23.691667556762695,69.35600280761719,13.609999656677246,12.880000019073487,-0.019042905889385585
2015-08-13,24.843332290649414,69.18616485595703,13.489999771118164,12.949000024795533,0.4588642409215465
2015-08-14,25.066667556762695,69.7907943725586,12.829999923706055,12.993000030517578,0.4781362856635802
2015-08-17,25.11833381652832,69.90626525878906,13.020000457763672,13.031500053405761,0.4854043796512983
2015-08-18,25.086666107177734,69.81116485595703,13.789999961853027,13.110000038146973,0.48375020320969314
2015-08-19,24.541667938232422,69.50546264648438,15.25,13.26650004386902,0.3020422412602086
2015-08-20,24.100000381469727,68.64945220947266,19.139999389648438,13.591499996185302,0.2248183005298083
2015-08-21,23.15166664123535,67.35188293457031,28.030000686645508,14.30600004196167,-0.003216046596692793
2015-08-24,22.57666778564453,64.88581085205078,40.7400016784668,15.563000106811524,0.05186842073443731
2015-08-25,22.393333435058594,64.17243957519531,36.02000045776367,16.692000150680542,0.06103630322785318
2015-08-26,23.09833335876465,65.64669036865234,30.31999969482422,17.583000135421752,0.17188372920662826
2015-08-27,23.334999084472656,67.35865783691406,26.100000381469727,18.281500148773194,0.06896871883938181
2015-08-28,23.405000686645508,67.0121841430664,26.049999237060547,18.978000116348266,0.13671974553075983
2015-08-31,23.07666778564453,66.33963012695312,28.43000030517578,19.77150011062622,0.08347994772775826
2015-09-01,22.5049991607666,64.67520904541016,31.399999618530273,20.691500091552733,0.04759237395607422
2015-09-02,22.733333587646484,65.70103454589844,26.09000015258789,21.370500087738037,0.02035998123112415
2015-09-03,22.606666564941406,65.74180603027344,25.610000610351562,21.96250009536743,-0.03474663299943294
2015-09-04,22.373332977294922,64.74315643310547,27.799999237060547,22.68300004005432,-0.01263274054154993
2015-09-08,22.816667556762695,66.52986907958984,24.899999618530273,23.31650004386902,-0.041900991293392975
2015-09-09,22.066667556762695,65.93199920654297,26.229999542236328,23.942500019073485,-0.2715594881553898
2015-09-10,22.040000915527344,65.77576446533203,24.3700008392334,24.480500078201295,-0.26418462802804843
2015-09-11,22.128332138061523,66.02034759521484,23.200000762939453,24.96600012779236,-0.2571894183025435
2015-09-14,22.02666664123535,65.90483856201172,24.25,25.537000131607055,-0.2843524009809184
2015-09-15,22.079999923706055,68.2894058227539,22.540000915527344,26.013000154495238,-0.537671437557846
2015-09-16,22.321666717529297,67.99048614501953,21.350000381469727,26.391000175476073,-0.40707418514098614
2015-09-17,22.450000762939453,68.3573226928711,21.139999389648438,26.685500144958496,-0.39823373370646536
2015-09-18,22.433332443237305,66.7947769165039,22.280000686645508,26.84250020980835,-0.2249651312555272
2015-09-21,22.540000915527344,67.6983642578125,20.139999389648438,26.448000144958495,-0.2865457700631446
2015-09-22,22.42333221435547,66.92386627197266,22.440000534057617,25.53300008773804,-0.2438077386591638
2015-09-23,22.393333435058594,66.28527069091797,22.1299991607666,24.838500022888184,-0.182222813236678
2015-09-24,22.856666564941406,66.23771667480469,23.469999313354492,24.496000003814697,0.007655014334670978
2015-09-25,22.704999923706055,67.09371948242188,23.6200008392334,24.37200002670288,-0.1512622450099637
2015-09-28,22.34666633605957,66.08145141601562,27.6299991607666,24.451000022888184,-0.17732936190378717
2015-09-29,22.424999237060547,66.67253112792969,26.829999923706055,24.371000003814697,-0.214207007188626
2015-09-30,22.523332595825195,67.0461654663086,24.5,24.026000022888184,-0.21808923780847939
2015-10-01,22.366666793823242,66.9714584350586,22.549999237060547,23.848999977111816,-0.27183959051542533
2015-10-02,22.321666717529297,67.51490783691406,20.940000534057617,23.61549997329712,-0.3523188579505957
2015-10-05,22.520000457763672,68.97555541992188,19.540000915527344,23.20250005722046,-0.441554166403383
2015-10-06,22.316667556762695,68.90762329101562,19.399999618530273,22.92750005722046,-0.5146576595226275
2015-10-07,22.44333267211914,69.45790100097656,18.399999618530273,22.536000061035157,-0.5276017794942499
2015-10-08,22.69333267211914,70.23236846923828,17.420000076293945,22.188500022888185,-0.5172715487166291
2015-10-09,22.905000686645508,70.4361801147461,17.079999923706055,21.882499980926514,-0.45649512890044436
2015-10-12,22.90999984741211,70.93211364746094,16.170000076293945,21.478499984741212,-0.511604414128029
2015-10-13,21.946666717529297,70.17803955078125,17.670000076293945,21.23499994277954,-0.808183275222632
2015-10-14,21.428333282470703,69.87911224365234,18.030000686645508,21.06899995803833,-0.9800589176956012
2015-10-15,21.760000228881836,70.51771545410156,16.049999237060547,20.814499950408937,-0.9215832987461626
2015-10-16,22.041667938232422,70.61958312988281,15.050000190734863,20.452999925613405,-0.8212103450730027
2015-10-19,22.116666793823242,70.8302230834961,14.979999542236328,20.194999933242798,-0.815613286175873
2015-10-20,23.268333435058594,71.03401947021484,15.75,19.860499906539918,-0.3807234702294894
2015-10-21,23.148332595825195,71.5095443725586,16.700000762939453,19.58899998664856,-0.48323198505102866
2015-10-22,23.7450008392334,72.30441284179688,14.449999809265137,19.138000011444092,-0.33727952810325407
2015-10-23,23.59666633605957,72.55579376220703,14.460000038146973,18.67999997138977,-0.42525796799454996
2015-10-26,23.57666778564453,72.13457489013672,15.289999961853027,18.063000011444093,-0.38472052770665016
2015-10-27,23.434999465942383,70.04212188720703,15.430000305175781,17.493000030517578,-0.200190442487405
2015-10-28,23.55666732788086,69.72285461425781,14.329999923706055,16.984500026702882,-0.11500906336175995
2015-10-29,22.773332595825195,70.29351043701172,14.609999656677246,16.587500047683715,-0.49247177554911314
2015-10-30,22.719999313354492,69.9878158569336,15.069999694824219,16.294000005722047,-0.47850207824373614
2015-11-02,22.496667861938477,71.04080963134766,14.149999618530273,16.024499940872193,-0.688621733315364
2015-11-03,22.450000762939453,70.97968292236328,14.539999961853027,15.78149995803833,-0.7001570761501447
2015-11-04,22.136667251586914,70.65357971191406,15.510000228881836,15.636999988555909,-0.7873155772911754
2015-11-05,22.040000915527344,70.80980682373047,15.050000190734863,15.518499994277954,-0.8437750587237758
2015-11-06,25.040000915527344,71.32612609863281,14.329999923706055,15.380999994277953,0.29075399685899234
2015-11-09,24.84166717529297,70.66039276123047,16.520000457763672,15.398500013351441,0.2884674909972845
2015-11-10,25.315000534057617,70.88456726074219,15.289999961853027,15.279500007629395,0.45104008175514804
2015-11-11,25.34166717529297,71.19705200195312,16.059999465942383,15.180999946594238,0.4256755031572964
2015-11-12,24.74333381652832,70.19139099121094,18.3700008392334,15.29700002670288,0.3033297743945496
2015-11-13,24.454999923706055,69.63042449951172,20.079999923706055,15.54850001335144,0.2531617091853877
2015-11-16,24.578332901000977,70.56079864501953,18.15999984741211,15.70750002861023,0.19512932761534002
2015-11-17,24.268333435058594,70.56079864501953,18.84000015258789,15.862000036239625,0.07175211716279975
2015-11-18,24.854999542236328,70.93025207519531,16.850000381469727,15.869500017166137,0.26270362646701373
2015-11-19,24.893333435058594,71.21755981445312,16.989999771118164,15.996500015258789,0.24488125094536964
2015-11-20,24.68166732788086,71.21755981445312,15.470000267028809,16.047000026702882,0.16063989984642602
2015-11-23,25.06833267211914,70.8686752319336,15.619999885559082,16.063500022888185,0.3546980392221139
2015-11-24,25.376667022705078,70.73869323730469,15.930000305175781,16.088500022888184,0.49237792033821465
2015-11-25,26.06833267211914,70.80027770996094,15.1899995803833,16.131500005722046,0.7605646201806284
2015-11-27,26.09000015258789,71.2723159790039,15.119999885559082,16.157000017166137,0.7148403496564409
2015-11-30,25.768333435058594,70.47189331054688,16.1299991607666,16.209999990463256,0.6789756922238463
2015-12-01,26.203332901000977,71.4091567993164,14.670000076293945,16.23600001335144,0.7441907832725383
2015-12-02,25.801666259765625,70.6702880859375,15.90999984741211,16.304500007629393,0.6693998559711224
2015-12-03,25.511667251586914,69.97933197021484,18.110000610351562,16.43450002670288,0.6335353398297441
2015-12-04,26.116666793823242,70.64292907714844,14.8100004196167,16.42250003814697,0.7979174075009625
2015-12-07,25.93000030517578,70.08877563476562,15.84000015258789,16.498000049591063,0.7874277090326587
2015-12-08,26.083332061767578,69.20626068115234,17.600000381469727,16.552000045776367,0.9500601251193526
2015-12-09,25.333332061767578,68.72735595703125,19.610000610351562,16.768000078201293,0.7067046712207027
2015-12-10,25.30500030517578,68.72050476074219,19.34000015258789,16.93200011253357,0.69621767460757
2015-12-11,24.956666946411133,66.67498779296875,24.389999389648438,17.23300004005432,0.7930928494894585
2015-12-14,25.31833267211914,66.95549011230469,22.729999542236328,17.365500020980836,0.9047373921994624
2015-12-15,25.43000030517578,67.6601333618164,20.950000762939453,17.5050000667572,0.8680516463173629
2015-12-16,25.551666259765625,68.76156616210938,17.860000610351562,17.456000089645386,0.7896611025026891
2015-12-17,25.04833221435547,68.41264343261719,18.940000534057617,17.56050009727478,0.629511275289501
2015-12-18,24.30666732788086,67.0444107055664,20.700000762939453,17.746000146865846,0.4918651938491768
2015-12-21,24.579999923706055,66.28504180908203,18.700000762939453,17.907500171661376,0.6880786238461586
2015-12-22,24.583332061767578,67.0444107055664,16.600000381469727,17.956500196456908,0.6019754580516384
2015-12-23,24.578332901000977,66.52446746826172,15.569999694824219,17.93850016593933,0.6598490813664645
2015-12-24,24.803333282470703,66.59288024902344,15.739999771118164,17.966000175476076,0.7415207121268165
2015-12-28,24.69333267211914,66.36028289794922,16.90999984741211,18.055500173568724,0.7245212931522397
2015-12-29,25.02833366394043,66.85286712646484,16.079999923706055,18.0530002117157,0.8011356128679056
2015-12-30,25.040000915527344,66.421875,17.290000915527344,18.184000253677368,0.8554010149267745
2015-12-31,24.82666778564453,65.8335189819336,18.209999084472656,18.299000215530395,0.8382361010518379
2016-01-04,24.05666732788086,64.88255310058594,20.700000762939453,18.42850022315979,0.6412710140688807
2016-01-05,24.344999313354492,65.52564239501953,19.34000015258789,18.65500020980835,0.681983177121457
2016-01-06,24.383333206176758,64.59523010253906,20.59000015258789,18.89250020980835,0.8043620210997928
2016-01-07,24.200000762939453,63.350135803222656,24.989999771118164,19.262000179290773,0.874750166563617
2016-01-08,24.041667938232422,62.522342681884766,27.010000228881836,19.632000160217284,0.9070423158441526
2016-01-11,24.34000015258789,62.70706558227539,24.299999237060547,19.880000114440918,1.0045081341259878
2016-01-12,24.549999237060547,63.6237907409668,22.469999313354492,19.78400011062622,0.9825396079200663
2016-01-13,23.94499969482422,61.98873519897461,25.219999313354492,19.908500099182127,0.9300056282648856
2016-01-14,23.73666763305664,62.3581657409668,23.950000762939453,20.05850009918213,0.804557110276598
2016-01-15,23.52166748046875,61.59878158569336,27.020000457763672,20.516500091552736,0.806419922671719
2016-01-19,24.126667022705078,61.810848236083984,26.049999237060547,20.87200002670288,1.0227885874249771
2016-01-20,23.336666107177734,60.682044982910156,27.59000015258789,21.216499996185302,0.8383386477309563
2016-01-21,23.003332138061523,60.93515396118164,26.690000534057617,21.61599998474121,0.6765329997191122
2016-01-22,24.02666664123535,61.50298309326172,22.34000015258789,21.90299997329712,1.018435073268578
2016-01-25,23.34833335876465,61.174598693847656,24.149999618530273,22.33199996948242,0.7862723402891583
2016-01-26,23.174999237060547,62.2076301574707,22.5,22.669999980926512,0.5983495514677666
2016-01-27,22.9950008392334,62.16658401489258,23.110000610351562,22.980000019073486,0.5314375001554601
2016-01-28,22.866666793823242,62.25552749633789,22.420000076293945,23.297000026702882,0.47012118048713775
2016-01-29,22.5049991607666,63.7606086730957,20.200000762939453,23.442500019073485,0.15289415450621993
2016-02-01,22.905000686645508,64.3626480102539,19.979999542236328,23.53100004196167,0.2427761202606129
2016-02-02,22.68666648864746,64.77995300292969,21.979999542236328,23.594999980926513,0.10783484870503153
2016-02-03,22.48666763305664,65.2177963256836,21.649999618530273,23.710499954223632,-0.02217377315836464
2016-02-04,21.40999984741211,65.84719848632812,21.84000015258789,23.772999954223632,-0.5231443147385547
2016-02-05,20.621667861938477,65.24514770507812,23.3799991607666,23.692499923706055,-0.7675772576555848
2016-02-08,19.6200008392334,66.56552124023438,26.0,23.641999912261962,-1.3182525542505623
2016-02-09,19.81833267211914,66.72288513183594,26.540000915527344,23.753999996185303,-1.25743609896038
2016-02-10,19.469999313354492,65.75827026367188,26.290000915527344,23.945000076293944,-1.2850097206618851
2016-02-11,19.816667556762695,65.05363464355469,28.139999389648438,24.091000080108643,-1.0659109844483006
2016-02-12,20.395000457763672,66.53132629394531,25.399999618530273,24.163500022888183,-1.005872140840893
2016-02-16,20.718332290649414,67.42752838134766,24.110000610351562,24.018000030517577,-0.9803722679437674
2016-02-17,20.906667709350586,67.2496566772461,22.309999465942383,23.83100004196167,-0.8849372208767646
2016-02-18,21.011667251586914,67.20826721191406,21.639999389648438,23.533500003814698,-0.8383829330113163
2016-02-19,21.26333236694336,67.14620971679688,20.530000686645508,23.22550001144409,-0.7310773692214222
2016-02-22,21.635000228881836,67.59445190429688,19.3799991607666,23.07749996185303,-0.6347646546675152
2016-02-23,21.46500015258789,66.87034606933594,20.979999542236328,22.91899995803833,-0.6190539271116634
2016-02-24,22.066667556762695,66.80140686035156,20.719999313354492,22.829999923706055,-0.37165804129537633
2016-02-25,22.184999465942383,67.38758850097656,19.110000610351562,22.629999923706055,-0.39205247832193246
2016-02-26,21.79833221435547,67.19448852539062,19.809999465942383,22.499499893188478,-0.5237104192661639
2016-02-29,20.916667938232422,66.58074951171875,20.549999237060547,22.516999816894533,-0.8039431227318733
2016-03-01,21.621667861938477,67.82891082763672,17.700000762939453,22.402999877929688,-0.6670650660326358
2016-03-02,21.291667938232422,68.11166381835938,17.09000015258789,22.158499908447265,-0.8309568312921314
2016-03-03,21.411666870117188,68.69780731201172,16.700000762939453,21.910999965667724,-0.8506834151187391
2016-03-04,21.481666564941406,69.23570251464844,16.860000610351562,21.66199998855591,-0.8847542513559666
2016-03-07,21.331666946411133,69.8563232421875,17.350000381469727,21.360500049591064,-1.015907522458669
2016-03-08,21.55500030517578,69.38741302490234,18.670000076293945,20.994000053405763,-0.8730351003165574
2016-03-09,21.678333282470703,68.65642547607422,18.34000015258789,20.584000015258788,-0.7397879352703365
2016-03-10,21.941667556762695,68.87020874023438,18.049999237060547,20.17199993133545,-0.6595968478819518
2016-03-11,22.309999465942383,69.52532196044922,16.5,19.589999961853028,-0.5884297452793817
2016-03-14,21.99333381652832,69.84943389892578,16.920000076293945,19.165999984741212,-0.7517764095055741
2016-03-15,21.996667861938477,69.93909454345703,16.84000015258789,18.802499961853027,-0.7607724935671064
2016-03-16,22.696666717529297,70.11148071289062,14.989999771118164,18.436499977111815,-0.5020263114583057
2016-03-17,22.696666717529297,71.54585266113281,14.4399995803833,18.07649998664856,-0.6671715756558927
2016-03-18,22.7549991607666,72.40094757080078,14.020000457763672,17.75099997520447,-0.7424064149779833
2016-03-21,22.420000076293945,72.51128387451172,13.789999961853027,17.47150001525879,-0.8884367476477596
2016-03-22,22.433332443237305,72.31131744384766,14.170000076293945,17.13100004196167,-0.8601076017711738
2016-03-23,22.13833236694336,72.32511138916016,14.9399995803833,16.84200005531311,-0.9791033346656891
2016-03-24,21.875,72.70438385009766,14.739999771118164,16.62350001335144,-1.1275746583488895
2016-03-28,22.206666946411133,72.44922637939453,15.239999771118164,16.39500002861023,-0.9661966199822257
2016-03-29,22.268333435058594,73.16639709472656,13.819999694824219,16.058500051498413,-1.0242247454178344
2016-03-30,22.483333587646484,72.91124725341797,13.5600004196167,15.851500034332275,-0.9092799995584184
2016-03-31,22.229999542236328,72.73196411132812,13.949999809265137,15.694500017166138,-0.9894632228754259
2016-04-01,22.46500015258789,72.37335205078125,13.100000381469727,15.514499998092651,-0.8546464214305842
2016-04-04,22.461666107177734,72.32511138916016,14.119999885559082,15.377499961853028,-0.8504191938913374
2016-04-05,22.43666648864746,71.66309356689453,15.420000076293945,15.280999946594239,-0.784147943079103
2016-04-06,22.36166763305664,72.18028259277344,14.09000015258789,15.051999950408936,-0.8735430079649857
2016-04-07,21.99333381652832,71.71134948730469,16.15999984741211,14.942999935150146,-0.9661465679106269
2016-04-08,22.09666633605957,71.9320297241211,15.359999656677246,14.808499956130982,-0.9504289262563421
2016-04-11,21.773332595825195,71.6217041015625,16.260000228881836,14.796499967575073,-1.0433839752929999
2016-04-12,21.698333740234375,72.56645965576172,14.850000381469727,14.692999982833863,-1.1820065695990132
2016-04-13,21.479999542236328,72.78022766113281,13.84000015258789,14.542999982833862,-1.293513773314934
2016-04-14,21.406667709350586,72.46302795410156,13.720000267028809,14.479500007629394,-1.2861786992618573
2016-04-15,21.38833236694336,72.78022766113281,13.619999885559082,14.438500022888183,-1.329996547062075
2016-04-18,21.274999618530273,73.22158813476562,13.350000381469727,14.405000019073487,-1.4259177230612792
2016-04-19,21.551666259765625,73.67668914794922,13.239999771118164,14.377500009536742,-1.3682043900079415
2016-04-20,21.114999771118164,73.21466064453125,13.279999732971191,14.332999992370606,-1.488798741235864
2016-04-21,20.75666618347168,72.40094757080078,13.949999809265137,14.283500003814698,-1.5377263280122564
2016-04-22,20.498332977294922,72.76643371582031,13.220000267028809,14.20750002861023,-1.6826207508383377
2016-04-25,20.81999969482422,72.45613861083984,14.079999923706055,14.149500036239624,-1.51887449312202
2016-04-26,20.6299991607666,73.25604248046875,13.960000038146973,14.156500053405761,-1.6865894168985665
2016-04-27,20.571666717529297,73.4146728515625,13.770000457763672,14.16700005531311,-1.7280690249834625
2016-04-28,21.30666732788086,72.34578704833984,15.220000267028809,14.230500078201294,-1.3124795821118551
2016-04-29,24.036666870117188,72.45613861083984,15.699999809265137,14.360500049591064,-0.23866769716689154
2016-05-02,24.655000686645508,72.24234771728516,14.680000305175781,14.388500070571899,0.032038664782539264
2016-05-03,24.386667251586914,71.98029327392578,15.600000381469727,14.39750008583069,-0.0445843835196493
2016-05-04,24.391666412353516,71.10450744628906,16.049999237060547,14.49550004005432,0.05823813997770688
2016-05-05,24.325000762939453,70.43561553955078,15.90999984741211,14.483000040054321,0.10871809906766317
2016-05-06,24.68833351135254,70.41490173339844,14.720000267028809,14.451000070571899,0.25570638005290325
2016-05-09,24.79833221435547,70.81486511230469,14.569999694824219,14.366500043869019,0.2534354864963341
2016-05-10,25.516666412353516,71.47689056396484,13.630000114440918,14.305500030517578,0.46310475629157183
