Date,KBE,INTC,VIX,AvgVIX,zscore
2015-03-04,25.407649993896484,26.36563491821289,14.229999542236328,15.327499914169312,-0.938395992511941
2015-03-05,25.514955520629883,26.064266204833984,14.039999961853027,15.11299991607666,-0.8542180654441042
2015-03-06,25.675905227661133,25.646997451782227,15.199999809265137,15.03049988746643,-0.7337783021692288
2015-03-09,25.85218620300293,25.283809661865234,15.0600004196167,14.918999862670898,-0.6175769809886423
2015-03-10,25.32334327697754,24.495616912841797,16.690000534057617,14.825999927520751,-0.6517616607096777
2015-03-11,25.56093406677246,24.982440948486328,16.8700008392334,14.807999992370606,-0.6586262484692392
2015-03-12,26.174095153808594,23.80016326904297,15.420000076293945,14.73100004196167,-0.2680049699077832
2015-03-13,26.005474090576172,23.900615692138672,16.0,14.764000034332275,-0.33780603836445233
2015-03-16,26.051462173461914,23.82334327697754,15.609999656677246,14.810000038146972,-0.31041772509207227
2015-03-17,26.166423797607422,23.637880325317383,15.65999984741211,14.803000020980836,-0.24324198713715073
2015-03-18,25.9978084564209,23.869699478149414,13.970000267028809,14.729000043869018,-0.3350378485826664
2015-03-19,25.7832088470459,23.75379180908203,14.069999694824219,14.668000030517579,-0.38305718722383414
2015-03-20,26.157766342163086,24.19425392150879,13.020000457763672,14.604000043869018,-0.3391236736774065
2015-03-23,25.96548843383789,24.1092529296875,13.40999984741211,14.54650001525879,-0.38530465515257295
2015-03-24,25.842426300048828,23.79243278503418,13.619999885559082,14.543000030517579,-0.3709212130082895
2015-03-25,25.40403175354004,23.09697151184082,15.4399995803833,14.623000001907348,-0.3922142698390504
2015-03-26,25.480937957763672,23.243793487548828,15.800000190734863,14.717500019073487,-0.3926347491956611
2015-03-27,25.427104949951172,24.72743797302246,15.069999694824219,14.803999996185302,-0.6579767261418886
2015-03-30,25.842426300048828,24.310161590576172,14.510000228881836,14.877500009536742,-0.45761187460396024
2015-03-31,25.77320671081543,24.163341522216797,15.289999961853027,14.949000024795533,-0.4547765729239292
2015-04-01,25.71937370300293,23.807884216308594,15.109999656677246,14.993000030517578,-0.4121717071794747
2015-04-02,25.865503311157227,23.807884216308594,14.670000076293945,15.024500036239624,-0.36625764612858075
2015-04-06,25.796283721923828,23.985610961914062,14.739999771118164,15.001500034332276,-0.41776581098973503
2015-04-07,25.819351196289062,24.155616760253906,14.779999732971191,14.9875,-0.43898446572946875
2015-04-08,25.83473777770996,24.19425392150879,13.979999542236328,14.851999950408935,-0.44061955405931313
2015-04-09,25.850122451782227,24.140161514282227,13.09000015258789,14.66299991607666,-0.4267282175794714
2015-04-10,25.88088607788086,24.67334747314453,12.579999923706055,14.520999908447266,-0.5063411287207669
2015-04-13,26.10392951965332,24.518800735473633,13.9399995803833,14.417999887466431,-0.41038272075508087
2015-04-14,25.988555908203125,24.333343505859375,13.670000076293945,14.320999908447266,-0.4155794897345798
2015-04-15,26.296207427978516,25.36880874633789,12.84000015258789,14.179999923706054,-0.49229769201860785
2015-04-16,26.273130416870117,25.399715423583984,12.600000381469727,14.111499929428101,-0.5047236531382114
2015-04-17,25.896268844604492,25.090620040893555,13.890000343322754,14.102499961853027,-0.5713777007643134
2015-04-20,26.080852508544922,25.291528701782227,13.300000190734863,14.116499948501588,-0.5470223196831095
2015-04-21,26.08854866027832,25.059707641601562,13.25,14.10849995613098,-0.5057871003420824
2015-04-22,26.257753372192383,25.268352508544922,12.710000038146973,14.062999963760376,-0.4875591830029716
2015-04-23,26.19622039794922,24.997888565063477,12.479999542236328,13.914999961853027,-0.4616052956176882
2015-04-24,26.011632919311523,24.78925895690918,12.289999961853027,13.739499950408936,-0.48466904780113246
2015-04-27,25.819351196289062,25.113801956176758,13.119999885559082,13.641999959945679,-0.5994269747738916
2015-04-28,26.12700653076172,25.515621185302734,12.40999984741211,13.536999940872192,-0.5700436584756857
2015-04-29,26.28082275390625,25.41516876220703,13.390000343322754,13.44199995994568,-0.5048942847729393
2015-04-30,26.080852508544922,25.152437210083008,14.550000190734863,13.413999986648559,-0.5237322625940304
2015-05-01,26.003948211669922,25.824718475341797,12.699999809265137,13.315499973297118,-0.6604652327739053
2015-05-04,26.342363357543945,25.832447052001953,12.850000381469727,13.221000003814698,-0.5554289789379514
2015-05-05,26.21160125732422,25.404367446899414,14.3100004196167,13.197500038146973,-0.5248351273509265
2015-05-06,26.342363357543945,25.077476501464844,15.149999618530273,13.25600004196167,-0.4290135741725284
2015-05-07,26.257753372192383,25.09304428100586,15.130000114440918,13.358000040054321,-0.4582048452380182
2015-05-08,26.46541976928711,25.528898239135742,12.859999656677246,13.372000026702882,-0.46593706399399554
2015-05-11,26.596172332763672,25.443281173706055,13.850000381469727,13.367500066757202,-0.4105184078726485
2015-05-12,26.673086166381836,25.1008243560791,13.859999656677246,13.377000045776366,-0.3290096166821857
2015-05-13,26.788442611694336,25.404367446899414,13.760000228881836,13.423000049591064,-0.3435910283914296
2015-05-14,26.919198989868164,25.661212921142578,12.739999771118164,13.430000019073486,-0.3455145237556114
2015-05-15,26.557708740234375,25.676786422729492,12.380000114440918,13.354500007629394,-0.4617027937781928
2015-05-18,26.97303009033203,26.003679275512695,12.729999542236328,13.325999975204468,-0.3859447299071267
2015-05-19,27.203771591186523,25.801315307617188,12.850000381469727,13.305999994277954,-0.27956086886066234
2015-05-20,27.057632446289062,25.9725399017334,12.880000114440918,13.314499998092652,-0.3541484835884633
2015-05-21,27.019184112548828,26.112640380859375,12.109999656677246,13.296000003814697,-0.38968799253806813
2015-05-22,26.92688751220703,26.034812927246094,12.130000114440918,13.288000011444092,-0.4056559195432528
2015-05-26,26.742298126220703,25.762405395507812,14.0600004196167,13.335000038146973,-0.418041030589809
2015-05-27,27.034561157226562,26.23717498779297,13.270000457763672,13.378000068664551,-0.40570910240263014
2015-05-28,27.04226303100586,26.47066879272461,13.3100004196167,13.374000072479248,-0.4423863388972694
2015-05-29,26.834590911865234,26.820913314819336,13.84000015258789,13.3385000705719,-0.5662835126162258
2015-06-01,26.726913452148438,26.392839431762695,13.970000267028809,13.402000093460083,-0.5284374032792678
2015-06-02,27.034561157226562,25.894718170166016,14.239999771118164,13.471500062942505,-0.3483667104587449
2015-06-03,27.42682456970215,25.474414825439453,13.65999984741211,13.439000034332276,-0.1547398375867163
2015-06-04,27.219146728515625,25.147533416748047,14.710000038146973,13.41700005531311,-0.16525803087258537
2015-06-05,27.680631637573242,24.78171730041504,14.210000038146973,13.371000051498413,0.04099473384011041
2015-06-08,27.696001052856445,24.361421585083008,15.289999961853027,13.492500066757202,0.11619987893507604
2015-06-09,27.9498233795166,24.322509765625,14.470000267028809,13.523500061035156,0.2024666506373625
2015-06-10,28.334365844726562,24.766141891479492,13.220000267028809,13.491500091552734,0.24900665101290578
2015-06-11,28.318992614746094,24.78949737548828,12.850000381469727,13.446000099182129,0.24026562836746346
2015-06-12,28.288223266601562,24.376991271972656,13.779999732971191,13.49800009727478,0.2996696054113727
2015-06-15,28.219005584716797,24.431474685668945,15.390000343322754,13.648500108718872,0.2687984152291867
2015-06-16,28.480501174926758,24.626052856445312,14.8100004196167,13.75250015258789,0.31837959982443065
2015-06-17,28.08055877685547,24.867332458496094,14.5,13.835000133514404,0.15231646146948324
2015-06-18,28.249774932861328,25.20200538635254,13.1899995803833,13.850500106811523,0.1494453125739975
2015-06-19,28.086868286132812,24.96072769165039,13.960000038146973,13.94300012588501,0.1386604294921042
2015-06-22,28.465166091918945,25.10860824584961,12.739999771118164,13.973500108718872,0.23276022353954043
2015-06-23,28.71995735168457,24.976295471191406,12.109999656677246,13.8760000705719,0.3349708788209478
2015-06-24,28.51921272277832,24.83619499206543,13.260000228881836,13.875500059127807,0.2953557327447291
2015-06-25,28.496051788330078,24.898460388183594,14.010000228881836,13.910500049591064,0.2776525686954639
2015-06-26,28.627300262451172,24.143491744995117,14.020000457763672,13.919500064849853,0.4453060487537261
2015-06-29,27.901573181152344,23.653146743774414,18.850000381469727,14.1635000705719,0.29938731727944246
2015-06-30,27.99422264099121,23.676498413085938,18.229999542236328,14.363000059127808,0.32458776466186035
2015-07-01,28.333934783935547,23.489700317382812,16.09000015258789,14.484500074386597,0.46260389019411613
2015-07-02,27.97879409790039,23.78546142578125,16.790000915527344,14.588500118255615,0.3014948824091946
2015-07-06,27.901573181152344,23.380739212036133,17.010000228881836,14.728500127792358,0.34500036584318533
2015-07-07,27.585041046142578,23.271774291992188,16.09000015258789,14.768500137329102,0.2637912085347756
2015-07-08,27.237625122070312,22.96044921875,19.65999984741211,15.028000116348267,0.206762360059592
2015-07-09,27.592763900756836,22.516801834106445,19.969999313354492,15.36550006866455,0.3926334608965074
2015-07-10,27.917024612426758,22.703598022460938,16.829999923706055,15.564500045776366,0.463238553459617
2015-07-13,28.164073944091797,23.13945770263672,13.899999618530273,15.570500040054322,0.4678795318599455
2015-07-14,28.24900245666504,23.077199935913086,13.369999885559082,15.469500017166137,0.5049888498612035
2015-07-15,28.411130905151367,23.108327865600586,13.229999542236328,15.39049997329712,0.5507175718344028
2015-07-16,28.52694320678711,23.271774291992188,12.109999656677246,15.270999956130982,0.5597377579988526
2015-07-17,28.233556747436523,22.937097549438477,11.949999809265137,15.208999967575073,0.5235951189263809
2015-07-20,28.387969970703125,22.64911651611328,12.25,15.123499965667724,0.6203326400321729
2015-07-21,28.279874801635742,22.353357315063477,12.220000267028809,15.097499990463257,0.635892184769634
2015-07-22,28.61185646057129,22.267744064331055,12.119999885559082,15.098000001907348,0.7545365742020514
2015-07-23,28.295330047607422,22.25995635986328,12.640000343322754,15.067000007629394,0.656387681548452
2015-07-24,28.04054832458496,21.83966636657715,13.739999771118164,15.053499984741212,0.6467101254307005
2015-07-27,27.73172950744629,22.065378189086914,15.600000381469727,15.132499980926514,0.5118848360315607
2015-07-28,27.778051376342773,22.54015350341797,13.4399995803833,14.861999940872192,0.4469408604179707
2015-07-29,27.909313201904297,22.57906723022461,12.5,14.575499963760375,0.4816675740750402
2015-07-30,28.009666442871094,22.501237869262695,12.130000114440918,14.377499961853028,0.5262307287381279
2015-07-31,27.89386558532715,22.532371520996094,12.119999885559082,14.143999910354614,0.48463284184510697
2015-08-03,27.870697021484375,22.610197067260742,12.5600004196167,13.921499919891357,0.4643218244629813
2015-08-04,27.947908401489258,22.672466278076172,13.0,13.766999912261962,0.47815509777040266
2015-08-05,28.140907287597656,22.852968215942383,12.510000228881836,13.40949993133545,0.5085715360761268
2015-08-06,27.97106170654297,22.766639709472656,13.770000457763672,13.099499988555909,0.4696610976062117
2015-08-07,27.847536087036133,22.66461181640625,13.390000343322754,12.927500009536743,0.44793320535061854
2015-08-10,28.326200485229492,23.261056900024414,12.229999542236328,12.844000005722046,0.4984587697046759
2015-08-11,27.89386558532715,22.735254287719727,13.710000038146973,12.86100001335144,0.45066130870775456
2015-08-12,27.3765926361084,23.119796752929688,13.609999656677246,12.880000019073487,0.2237442713914137
2015-08-13,27.52327537536621,22.656770706176758,13.489999771118164,12.949000024795533,0.34736313121318696
2015-08-14,27.847536087036133,22.77448844909668,12.829999923706055,12.993000030517578,0.4295350055984024
2015-08-17,27.85525894165039,22.821575164794922,13.020000457763672,13.031500053405761,0.42407713856831664
2015-08-18,27.824371337890625,22.68816566467285,13.789999961853027,13.110000038146973,0.4367108650812277
2015-08-19,27.430635452270508,22.25653076171875,15.25,13.26650004386902,0.3852734184871102
2015-08-20,26.650876998901367,21.605161666870117,19.139999389648438,13.591499996185302,0.24934052187393538
2015-08-21,26.156776428222656,20.843915939331055,28.030000686645508,14.30600004196167,0.2215598018502287
2015-08-24,24.836578369140625,20.600627899169922,40.7400016784668,15.563000106811524,-0.15251051664440382
2015-08-25,24.40423583984375,20.302413940429688,36.02000045776367,16.692000150680542,-0.23841876425061734
2015-08-26,25.322965621948242,21.424657821655273,30.31999969482422,17.583000135421752,-0.13766617476597662
2015-08-27,25.956035614013672,21.754261016845703,26.100000381469727,18.281500148773194,0.006054887307456098
2015-08-28,25.994640350341797,22.30361557006836,26.049999237060547,18.978000116348266,-0.07380167618202654
2015-08-31,26.095006942749023,22.397785186767578,28.43000030517578,19.77150011062622,-0.05803454970409781
2015-09-01,25.006433486938477,21.832744598388672,31.399999618530273,20.691500091552733,-0.30545261576612087
2015-09-02,25.42332649230957,22.444875717163086,26.09000015258789,21.370500087738037,-0.276962216321839
2015-09-03,25.662660598754883,22.821575164794922,25.610000610351562,21.96250009536743,-0.26483933392023973
2015-09-04,25.407888412475586,22.382099151611328,27.799999237060547,22.68300004005432,-0.27130130672316877
2015-09-08,26.087282180786133,23.151185989379883,24.899999618530273,23.31650004386902,-0.18661423686969072
2015-09-09,25.832509994506836,22.947141647338867,26.229999542236328,23.942500019073485,-0.23249786655832905
2015-09-10,26.04868507385254,22.970680236816406,24.3700008392334,24.480500078201295,-0.16851685141960096
2015-09-11,26.04868507385254,23.127647399902344,23.200000762939453,24.96600012779236,-0.1948000851725888
2015-09-14,26.11817169189453,23.064857482910156,24.25,25.537000131607055,-0.16245351958244417
2015-09-15,26.457860946655273,23.33168601989746,22.540000915527344,26.013000154495238,-0.10040171306301487
2015-09-16,26.5582332611084,23.363080978393555,21.350000381469727,26.391000175476073,-0.07412153920767314
2015-09-17,25.956035614013672,23.31598663330078,21.139999389648438,26.685500144958496,-0.25544693656665834
2015-09-18,25.33733558654785,22.77448844909668,22.280000686645508,26.84250020980835,-0.359172365105749
2015-09-21,25.67071533203125,22.88435935974121,20.139999389648438,26.448000144958495,-0.2728213754859418
2015-09-22,25.391605377197266,22.499814987182617,22.440000534057617,25.53300008773804,-0.29612828024644605
2015-09-23,25.531164169311523,22.55474853515625,22.1299991607666,24.838500022888184,-0.26147707724835084
2015-09-24,25.616455078125,22.350704193115234,23.469999313354492,24.496000003814697,-0.20051256092157463
2015-09-25,25.872297286987305,22.609678268432617,23.6200008392334,24.37200002670288,-0.1634903918170355
2015-09-28,25.391605377197266,22.57044792175293,27.6299991607666,24.451000022888184,-0.3079553521860379
2015-09-29,25.414867401123047,22.947141647338867,26.829999923706055,24.371000003814697,-0.36372156428993146
2015-09-30,25.771509170532227,23.653451919555664,24.5,24.026000022888184,-0.3699319087809414
2015-10-01,25.78702163696289,23.5435791015625,22.549999237060547,23.848999977111816,-0.3466603161575809
2015-10-02,25.531164169311523,23.943815231323242,20.940000534057617,23.61549997329712,-0.4940681743675591
2015-10-05,26.089393615722656,24.493167877197266,19.540000915527344,23.20250005722046,-0.4106578432577947
2015-10-06,26.081634521484375,24.909109115600586,19.399999618530273,22.92750005722046,-0.4827426865813771
2015-10-07,26.44603729248047,25.36427879333496,18.399999618530273,22.536000061035157,-0.4444624927785548
2015-10-08,26.66312026977539,25.521240234375,17.420000076293945,22.188500022888185,-0.4025370916855349
2015-10-09,26.345251083374023,25.2230224609375,17.079999923706055,21.882499980926514,-0.4524770679681182
2015-10-12,26.53131866455078,25.2779541015625,16.170000076293945,21.478499984741212,-0.4032124400971077
2015-10-13,26.337499618530273,25.144540786743164,17.670000076293945,21.23499994277954,-0.44177128804909144
2015-10-14,25.67071533203125,25.740976333618164,18.030000686645508,21.06899995803833,-0.751145186600852
2015-10-15,26.128164291381836,25.701740264892578,16.049999237060547,20.814499950408937,-0.6008444407295574
2015-10-16,26.10489845275879,25.9293270111084,15.050000190734863,20.452999925613405,-0.6462626592952286
2015-10-19,26.10489845275879,26.360960006713867,14.979999542236328,20.194999933242798,-0.7185370808746642
2015-10-20,26.391773223876953,26.24323844909668,15.75,19.860499906539918,-0.6086889699768359
2015-10-21,25.957582473754883,26.188304901123047,16.700000762939453,19.58899998664856,-0.7359138127620938
2015-10-22,26.422773361206055,26.996639251708984,14.449999809265137,19.138000011444092,-0.7251012571696267
2015-10-23,26.942235946655273,27.3890323638916,14.460000038146973,18.67999997138977,-0.6275895541735513
2015-10-26,26.810443878173828,27.1457462310791,15.289999961853027,18.063000011444093,-0.6282619061314049
2015-10-27,26.523563385009766,27.05156898498535,15.430000305175781,17.493000030517578,-0.7026305990826888
2015-10-28,27.492713928222656,27.23992347717285,14.329999923706055,16.984500026702882,-0.4296614405572556
2015-10-29,27.23686408996582,26.706266403198242,14.609999656677246,16.587500047683715,-0.42069194462892745
2015-10-30,26.740657806396484,26.572847366333008,15.069999694824219,16.294000005722047,-0.5542601904095192
2015-11-02,27.15932846069336,26.76905632019043,14.149999618530273,16.024499940872193,-0.4555675171582061
2015-11-03,27.198101043701172,26.926010131835938,14.539999961853027,15.78149995803833,-0.46966613304915383
2015-11-04,27.221355438232422,26.989225387573242,15.510000228881836,15.636999988555909,-0.4729446052862177
2015-11-05,27.60126304626465,26.87068748474121,15.050000190734863,15.518499994277954,-0.333728796831885
2015-11-06,28.368824005126953,26.744230270385742,14.329999923706055,15.380999994277953,-0.07138589659734143
2015-11-09,28.198251724243164,26.356977462768555,16.520000457763672,15.398500013351441,-0.060136649962151435
2015-11-10,28.213754653930664,26.2463321685791,15.289999961853027,15.279500007629395,-0.036738707169710186
2015-11-11,28.01218032836914,25.969724655151367,16.059999465942383,15.180999946594238,-0.05375723991165307
2015-11-12,27.446195602416992,25.60618019104004,18.3700008392334,15.29700002670288,-0.17071678089789846
2015-11-13,27.136072158813477,25.376985549926758,20.079999923706055,15.54850001335144,-0.22978055743478779
2015-11-16,27.46945571899414,25.369083404541016,18.15999984741211,15.70750002861023,-0.12370795955931964
2015-11-17,27.53148651123047,25.795852661132812,18.84000015258789,15.862000036239625,-0.17567784290452346
2015-11-18,27.98891258239746,26.206817626953125,16.850000381469727,15.869500017166137,-0.10076781966445306
2015-11-19,27.91138458251953,27.107776641845703,16.989999771118164,15.996500015258789,-0.2759875101333195
2015-11-20,28.01218032836914,27.392290115356445,15.470000267028809,16.047000026702882,-0.29195750921910535
2015-11-23,28.043193817138672,27.250038146972656,15.619999885559082,16.063500022888185,-0.2583937812915314
2015-11-24,28.159486770629883,27.155195236206055,15.930000305175781,16.088500022888184,-0.20597353443654232
2015-11-25,28.174997329711914,27.226327896118164,15.1899995803833,16.131500005722046,-0.21301085013382745
2015-11-27,28.213754653930664,27.234224319458008,15.119999885559082,16.157000017166137,-0.20215547214033616
2015-11-30,28.206005096435547,27.47922134399414,16.1299991607666,16.209999990463256,-0.24561370982047215
2015-12-01,28.353313446044922,27.732118606567383,14.670000076293945,16.23600001335144,-0.24167545514836736
2015-12-02,27.888120651245117,27.526643753051758,15.90999984741211,16.304500007629393,-0.3534339082085793
2015-12-03,27.47720718383789,26.902301788330078,18.110000610351562,16.43450002670288,-0.37800089640745277
2015-12-04,28.08970069885254,27.61357307434082,14.8100004196167,16.42250003814697,-0.3046530732709909
2015-12-07,27.554737091064453,27.653099060058594,15.84000015258789,16.498000049591063,-0.47935753987852997
2015-12-08,27.043031692504883,27.46341896057129,17.600000381469727,16.552000045776367,-0.6083750362370586
2015-12-09,26.639867782592773,27.51083755493164,19.610000610351562,16.768000078201293,-0.742989484325605
2015-12-10,26.787179946899414,27.47922134399414,19.34000015258789,16.93200011253357,-0.691409913335647
2015-12-11,26.174678802490234,27.08407211303711,24.389999389648438,17.23300004005432,-0.8176929235518053
2015-12-14,26.081634521484375,27.24213218688965,22.729999542236328,17.365500020980836,-0.8733937598904676
2015-12-15,26.779420852661133,27.803255081176758,20.950000762939453,17.5050000667572,-0.7481053829154087
2015-12-16,27.035282135009766,27.89809226989746,17.860000610351562,17.456000089645386,-0.6835934588662307
2015-12-17,26.593351364135742,27.589866638183594,18.940000534057617,17.56050009727478,-0.7708379449355156
2015-12-18,26.051742553710938,26.767946243286133,20.700000762939453,17.746000146865846,-0.8033861804917583
2015-12-21,26.199804306030273,27.060359954833984,18.700000762939453,17.907500171661376,-0.8058280043244008
2015-12-22,26.324495315551758,27.44761085510254,16.600000381469727,17.956500196456908,-0.8314928704290184
2015-12-23,26.729726791381836,27.660991668701172,15.569999694824219,17.93850016593933,-0.7398981272777067
2015-12-24,26.7764835357666,27.645187377929688,15.739999771118164,17.966000175476076,-0.7225607778922881
2015-12-28,26.682958602905273,27.605676651000977,16.90999984741211,18.055500173568724,-0.7453305600017897
2015-12-29,26.932340621948242,28.008737564086914,16.079999923706055,18.0530002117157,-0.734464687229927
2015-12-30,26.62841033935547,27.653099060058594,17.290000915527344,18.184000253677368,-0.7704102811281611
2015-12-31,26.355661392211914,27.226327896118164,18.209999084472656,18.299000215530395,-0.78464792191916
2016-01-04,25.7556095123291,26.86278533935547,20.700000762939453,18.42850022315979,-0.912311714256054
2016-01-05,25.7088565826416,26.736331939697266,19.34000015258789,18.65500020980835,-0.9058276465046134
2016-01-06,25.334787368774414,26.14359474182129,20.59000015258789,18.89250020980835,-0.9241101688357414
2016-01-07,24.55550193786621,25.163599014282227,24.989999771118164,19.262000179290773,-1.0048678330102396
2016-01-08,24.056760787963867,24.902801513671875,27.010000228881836,19.632000160217284,-1.1179037571512584
2016-01-11,24.041160583496094,25.33747673034668,24.299999237060547,19.880000114440918,-1.1955891798565788
2016-01-12,24.119096755981445,25.827472686767578,22.469999313354492,19.78400011062622,-1.2531485189212441
2016-01-13,23.29304313659668,25.218921661376953,25.219999313354492,19.908500099182127,-1.4107970358652984
2016-01-14,23.558008193969727,25.874895095825195,23.950000762939453,20.05850009918213,-1.437383680769534
2016-01-15,23.020294189453125,23.519752502441406,27.020000457763672,20.516500091552736,-1.2119790714468153
2016-01-19,22.786502838134766,23.551361083984375,26.049999237060547,20.87200002670288,-1.290729207266352
2016-01-20,22.513750076293945,23.385400772094727,27.59000015258789,21.216499996185302,-1.348639298988693
2016-01-21,22.1085205078125,23.440715789794922,26.690000534057617,21.61599998474121,-1.4852249888748077
2016-01-22,22.420238494873047,23.654109954833984,22.34000015258789,21.90299997329712,-1.4230145079346197
2016-01-25,21.531843185424805,23.39330291748047,24.149999618530273,22.33199996948242,-1.6584785405597988
2016-01-26,22.12410545349121,23.662012100219727,22.5,22.669999980926512,-1.5173829575822972
2016-01-27,22.334516525268555,23.55926513671875,23.110000610351562,22.980000019073486,-1.4340672215515529
2016-01-28,22.576101303100586,23.685710906982422,22.420000076293945,23.297000026702882,-1.379333660900601
2016-01-29,23.035877227783203,24.515544891357422,20.200000762939453,23.442500019073485,-1.3738224797107308
2016-02-01,22.887815475463867,24.357484817504883,19.979999542236328,23.53100004196167,-1.3938773870139936
2016-02-02,22.20203971862793,23.551361083984375,21.979999542236328,23.594999980926513,-1.4743680720383554
2016-02-03,22.326725006103516,23.391908645629883,21.649999618530273,23.710499954223632,-1.4084924582542082
2016-02-04,22.599470138549805,23.734731674194336,21.84000015258789,23.772999954223632,-1.3801993915772832
2016-02-05,22.279958724975586,23.152725219726562,23.3799991607666,23.692499923706055,-1.3831366017173412
2016-02-08,21.586397171020508,22.977331161499023,26.0,23.641999912261962,-1.5716855881360616
2016-02-09,21.6253662109375,22.969350814819336,26.540000915527344,23.753999996185303,-1.558105216553486
2016-02-10,21.453916549682617,22.506940841674805,26.290000915527344,23.945000076293944,-1.5345470156979657
2016-02-11,20.666831970214844,22.498966217041016,28.139999389648438,24.091000080108643,-1.780514430501394
2016-02-12,21.664321899414062,22.833820343017578,25.399999618530273,24.163500022888183,-1.5231715172739848
2016-02-16,22.25658416748047,22.9454402923584,24.110000610351562,24.018000030517577,-1.3557722605833493
2016-02-17,22.37348175048828,23.49555778503418,22.309999465942383,23.83100004196167,-1.4111568873693496
2016-02-18,21.991626739501953,23.455692291259766,21.639999389648438,23.533500003814698,-1.5244608490140912
2016-02-19,22.1085205078125,22.889631271362305,20.530000686645508,23.22550001144409,-1.3929491081691894
2016-02-22,22.513750076293945,23.39988136291504,19.3799991607666,23.07749996185303,-1.3510639892610352
2016-02-23,21.93707847595215,22.96138572692871,20.979999542236328,22.91899995803833,-1.4588312207554235
2016-02-24,21.82797622680664,23.27231788635254,20.719999313354492,22.829999923706055,-1.54517502283169
2016-02-25,22.13190269470215,23.615148544311523,19.110000610351562,22.629999923706055,-1.50708602857148
2016-02-26,22.576101303100586,23.758651733398438,19.809999465942383,22.499499893188478,-1.3915471758367068
2016-02-29,22.069555282592773,23.591230392456055,20.549999237060547,22.516999816894533,-1.5226706897159736
2016-03-01,23.020294189453125,24.213098526000977,17.700000762939453,22.402999877929688,-1.3280758094565597
2016-03-02,23.448902130126953,24.3486328125,17.09000015258789,22.158499908447265,-1.21610121311389
2016-03-03,23.822969436645508,24.380523681640625,16.700000762939453,21.910999965667724,-1.1039088513049464
2016-03-04,24.119096755981445,24.420385360717773,16.860000610351562,21.66199998855591,-1.0175399726854537
2016-03-07,24.087919235229492,24.667539596557617,17.350000381469727,21.360500049591064,-1.0687205109932592
2016-03-08,23.480077743530273,24.364582061767578,18.670000076293945,20.994000053405763,-1.2089764144481783
2016-03-09,23.285247802734375,24.61173439025879,18.34000015258789,20.584000015258788,-1.3115763784964387
2016-03-10,23.4722843170166,24.914695739746094,18.049999237060547,20.17199993133545,-1.3035384355752138
2016-03-11,24.1502685546875,25.321300506591797,16.5,19.589999961853028,-1.158598738050463
2016-03-14,24.056760787963867,25.058198928833008,16.920000076293945,19.165999984741212,-1.143924145791742
2016-03-15,23.885305404663086,25.233606338500977,16.84000015258789,18.802499961853027,-1.2271665345723204
2016-03-16,23.713863372802734,25.265493392944336,14.989999771118164,18.436499977111815,-1.2863730839245586
2016-03-17,23.947650909423828,25.496706008911133,14.4399995803833,18.07649998664856,-1.251632019630021
2016-03-18,24.289615631103516,26.054792404174805,14.020000457763672,17.75099997520447,-1.2376346847875972
2016-03-21,24.289615631103516,25.783716201782227,13.789999961853027,17.47150001525879,-1.192244559539199
2016-03-22,24.234832763671875,25.767778396606445,14.170000076293945,17.13100004196167,-1.2067886959880596
2016-03-23,23.921825408935547,25.512649536132812,14.9399995803833,16.84200005531311,-1.2624160667217468
2016-03-24,23.812271118164062,25.416980743408203,14.739999771118164,16.62350001335144,-1.2808189484523549
2016-03-28,23.757497787475586,25.432920455932617,15.239999771118164,16.39500002861023,-1.3006977924150487
2016-03-29,23.726192474365234,25.815614700317383,13.819999694824219,16.058500051498413,-1.3746138652012698
2016-03-30,23.945308685302734,26.078710556030273,13.5600004196167,15.851500034332275,-1.3498212073992681
2016-03-31,23.765317916870117,25.79169273376465,13.949999809265137,15.694500017166138,-1.3583150207323549
2016-04-01,23.851402282714844,25.87141990661621,13.100000381469727,15.514499998092651,-1.344617080559731
2016-04-04,23.788799285888672,25.512649536132812,14.119999885559082,15.377499961853028,-1.3042130003622505
2016-04-05,23.30362319946289,25.432920455932617,15.420000076293945,15.280999946594239,-1.443305617117215
2016-04-06,23.51491928100586,25.576431274414062,14.09000015258789,15.051999950408936,-1.4009462360324891
2016-04-07,22.896711349487305,25.15387725830078,16.15999984741211,14.942999935150146,-1.5244335531014872
2016-04-08,23.053224563598633,25.217653274536133,15.359999656677246,14.808499956130982,-1.485935874294217
2016-04-11,23.17842674255371,25.249549865722656,16.260000228881836,14.796499967575073,-1.4519381289963957
2016-04-12,23.655763626098633,25.401033401489258,14.850000381469727,14.692999982833863,-1.3273234612721738
2016-04-13,24.540023803710938,25.61629295349121,13.84000015258789,14.542999982833862,-1.0855320308501573
2016-04-14,24.759132385253906,25.353195190429688,13.720000267028809,14.479500007629394,-0.9726337251290728
2016-04-15,24.712169647216797,25.08211898803711,13.619999885559082,14.438500022888183,-0.941999336576254
2016-04-18,24.884334564208984,25.233606338500977,13.350000381469727,14.405000019073487,-0.9132706280385776
2016-04-19,25.205169677734375,25.193742752075195,13.239999771118164,14.377500009536742,-0.8057890075268804
2016-04-20,25.572948455810547,25.512649536132812,13.279999732971191,14.332999992370606,-0.7436316442198407
2016-04-21,25.447751998901367,25.488725662231445,13.949999809265137,14.283500003814698,-0.7789625765424792
2016-04-22,25.682512283325195,25.22562599182129,13.220000267028809,14.20750002861023,-0.6611461716028159
