Date,CVX,HD,VIX,AvgVIX,zscore
2021-03-19,83.94873046875,255.8426055908203,20.950000762939453,23.416500186920167,0.9331211176693697
2021-03-22,83.2666244506836,255.7010040283203,18.8799991607666,23.188000106811522,0.8472107017098095
2021-03-23,82.80376434326172,256.621337890625,20.299999237060547,23.04750003814697,0.7633410776785026
2021-03-24,85.0206298828125,259.07275390625,21.200000762939453,23.04050006866455,0.9924541955898178
2021-03-25,85.3210678100586,262.9930725097656,19.809999465942383,22.586500072479247,0.933228718014577
2021-03-26,87.27811431884766,268.8603820800781,18.860000610351562,22.132000064849855,1.0423176741797087
2021-03-29,86.82337188720703,267.435546875,20.739999771118164,22.001500034332274,1.0185168652597731
2021-03-30,86.01944732666016,269.7542724609375,19.610000610351562,21.77700004577637,0.8547259299004772
2021-03-31,85.09371185302734,270.1347351074219,19.399999618530273,21.413500022888183,0.7237231605837833
2021-04-01,85.87327575683594,272.3471984863281,17.329999923706055,20.851500034332275,0.770314817348528
2021-04-05,84.8663558959961,279.11712646484375,17.90999984741211,20.514000034332277,0.4679052198896655
2021-04-06,84.11114501953125,277.68353271484375,18.1200008392334,20.14650011062622,0.4049117831331489
2021-04-07,84.60647583007812,276.52423095703125,17.15999984741211,19.803000068664552,0.4990530347264023
2021-04-08,83.6563949584961,278.25872802734375,16.950000762939453,19.522500133514406,0.3307895884536208
2021-04-09,83.57520294189453,282.5065612792969,16.690000534057617,19.26150016784668,0.21326481275665604
2021-04-12,82.64946746826172,283.8870849609375,16.90999984741211,19.072500133514403,0.05710069921629191
2021-04-13,83.02301025390625,283.54193115234375,16.649999618530273,18.903500080108643,0.11478298801444599
2021-04-14,84.67143249511719,283.2055969238281,16.989999771118164,18.763500022888184,0.33947162950285004
2021-04-15,83.98120880126953,285.61273193359375,16.56999969482422,18.630500030517577,0.18837067897375478
2021-04-16,83.60768127441406,290.3384704589844,16.25,18.364000034332275,0.02047571870816297
2021-04-19,83.8512954711914,289.2499694824219,17.290000915527344,18.18100004196167,0.07981751119331405
2021-04-20,82.2840576171875,286.6923828125,18.68000030517578,18.17100009918213,-0.06141153102285162
2021-04-21,83.4209213256836,288.45355224609375,17.5,18.0310001373291,0.04340225877636121
2021-04-22,81.9754867553711,284.47991943359375,18.709999084472656,17.90650005340576,-0.04622217578557182
2021-04-23,82.46269226074219,286.6304931640625,17.329999923706055,17.782500076293946,-0.03642256896135703
2021-04-26,82.4383316040039,283.1790771484375,17.639999389648438,17.72150001525879,0.04721896580882522
2021-04-27,83.39654541015625,283.7101135253906,17.559999465942383,17.5625,0.1595488359782538
2021-04-28,85.44290161132812,282.93133544921875,17.280000686645508,17.446000003814696,0.44756699962175855
2021-04-29,86.80713653564453,287.9136657714844,17.610000610351562,17.35650005340576,0.5011616929983278
2021-04-30,83.69701385498047,286.4357604980469,18.610000610351562,17.420500087738038,0.13038507101042074
2021-05-03,85.69461822509766,292.2764587402344,18.309999465942383,17.44050006866455,0.24546361136594638
2021-05-04,86.16560363769531,294.48895263671875,19.479999542236328,17.508500003814696,0.2515776996625374
2021-05-05,88.47991943359375,293.85174560546875,19.149999618530273,17.607999992370605,0.5711827092049109
2021-05-06,88.52864074707031,298.7455749511719,18.389999389648438,17.679999923706056,0.4544457626913528
2021-05-07,89.34069061279297,300.22344970703125,16.690000534057617,17.679999923706056,0.523780771179621
2021-05-10,88.97525787353516,301.87835693359375,19.65999984741211,17.817499923706055,0.43420914658557774
2021-05-11,86.64471435546875,292.6216735839844,21.84000015258789,18.076999950408936,0.3614039054799145
2021-05-12,87.18877410888672,280.5330810546875,27.59000015258789,18.606999969482423,0.736915884779153
2021-05-13,86.62846374511719,287.98443603515625,23.1299991607666,18.93499994277954,0.47594429254974147
2021-05-14,88.89405059814453,286.40032958984375,18.809999465942383,19.06299991607666,0.8129812462426848
2021-05-17,89.98220825195312,283.1968688964844,19.719999313354492,19.18449983596802,1.0363153181828375
2021-05-18,87.27787780761719,280.31182861328125,21.34000015258789,19.317499828338622,0.754170447709005
2021-05-19,84.828369140625,278.27642822265625,22.18000030517578,19.551499843597412,0.4840742351113429
2021-05-20,85.1242904663086,279.5595703125,20.670000076293945,19.649499893188477,0.49060716301732704
2021-05-21,85.58460235595703,279.4446105957031,20.149999618530273,19.790499877929687,0.5538794733542157
2021-05-24,86.80113220214844,278.6215515136719,18.399999618530273,19.82849988937378,0.7341619098085357
2021-05-25,85.37910461425781,280.31182861328125,18.84000015258789,19.892499923706055,0.5051049223418513
2021-05-26,85.58460235595703,280.8250732421875,17.360000610351562,19.896499919891358,0.5191472974018888
2021-05-27,84.67220306396484,282.0994873046875,16.739999771118164,19.852999877929687,0.3674022127149488
2021-05-28,85.31333923339844,282.2233581542969,16.760000228881836,19.7604998588562,0.448384640626229
2021-06-01,87.6642074584961,279.9224548339844,17.899999618530273,19.739999866485597,0.8146425788223215
2021-06-02,88.83963775634766,278.650390625,17.479999542236328,19.639999866485596,1.0008307959903633
2021-06-03,88.4368667602539,277.04901123046875,18.040000915527344,19.58449993133545,0.9882889925951407
2021-06-04,89.14378356933594,276.6753845214844,16.420000076293945,19.485999965667723,1.090416929726059
2021-06-07,88.56837463378906,275.7412414550781,16.420000076293945,19.472499942779542,1.0384423562361909
2021-06-08,89.37391662597656,276.57757568359375,17.06999969482422,19.342999935150146,1.1230647520146138
2021-06-09,88.59305572509766,273.4105224609375,17.889999389648438,19.145499897003173,1.1003202635420626
2021-06-10,89.11089324951172,274.2734680175781,16.100000381469727,18.570999908447266,1.1465344062799672
2021-06-11,88.69990539550781,276.4618835449219,15.649999618530273,18.196999931335448,1.0375642678891686
2021-06-14,88.74921417236328,275.1719665527344,16.389999389648438,18.07599992752075,1.0764862542485798
2021-06-15,90.66445922851562,272.6188049316406,17.020000457763672,17.94099998474121,1.3919494814369768
2021-06-16,90.14657592773438,269.3539733886719,18.149999618530273,17.78149995803833,1.4061603258029138
2021-06-17,88.00944519042969,269.6563720703125,17.75,17.55999994277954,1.1182207159145707
2021-06-18,84.68863677978516,269.2027587890625,20.700000762939453,17.561499977111815,0.6940370739413332
2021-06-21,87.1710205078125,273.641845703125,17.889999389648438,17.448499965667725,0.9079692751094283
2021-06-22,87.45870208740234,278.187744140625,16.65999984741211,17.361499977111816,0.8313310553825829
2021-06-23,87.35186004638672,277.26263427734375,16.31999969482422,17.235499954223634,0.8405919780681113
2021-06-24,88.0669937133789,277.41375732421875,15.970000267028809,17.165999937057496,0.9305951319462604
2021-06-25,88.1985092163086,279.006103515625,15.619999885559082,17.10999994277954,0.907783133733041
2021-06-28,85.47774505615234,279.5843811035156,15.760000228881836,17.05999994277954,0.5363462082078505
2021-06-29,85.28868865966797,283.1072692871094,16.020000457763672,16.96599998474121,0.4229121452251701
2021-06-30,86.09423065185547,283.685546875,15.829999923706055,16.883500003814696,0.5140271966873083
2021-07-01,87.30255126953125,286.0428771972656,15.479999542236328,16.755499935150148,0.6132148250840337
2021-07-02,87.18745422363281,287.0747985839844,15.069999694824219,16.68799991607666,0.5721543921429462
2021-07-06,85.47774505615234,284.0146789550781,16.440000534057617,16.688999938964844,0.42488076226220955
2021-07-07,84.60643768310547,287.76873779296875,16.200000762939453,16.645499992370606,0.21613839122840187
2021-07-08,84.3351821899414,283.3741455078125,19.0,16.701000022888184,0.29112441668760586
2021-07-09,85.54349517822266,286.5323181152344,16.18000030517578,16.705000019073488,0.37016200571683877
2021-07-12,85.71610260009766,286.2208251953125,16.170000076293945,16.73100004196167,0.4006403367075468
2021-07-13,85.42842864990234,282.048583984375,17.1200008392334,16.767500114440917,0.4678784128970269
2021-07-14,83.81735229492188,283.9790344238281,16.329999923706055,16.733000087738038,0.2079808403361862
2021-07-15,83.2666015625,287.0837097167969,17.010000228881836,16.676000118255615,0.05762483124107136
2021-07-16,81.06370544433594,286.0428771972656,18.450000762939453,16.711000156402587,-0.20514590308053632
2021-07-19,78.87725067138672,283.6676940917969,22.5,16.801000118255615,-0.43218799097991295
2021-07-20,79.34575653076172,289.4322814941406,19.729999542236328,16.89300012588501,-0.5157691428831628
2021-07-21,82.05007934570312,290.33087158203125,17.90999984741211,16.95550012588501,-0.18364656648159272
2021-07-22,81.22810363769531,290.59771728515625,17.690000534057617,17.02400016784668,-0.29818039850679623
2021-07-23,81.260986328125,296.0953674316406,17.200000762939453,17.08550019264221,-0.4321869417176626
2021-07-26,82.97893524169922,294.6187438964844,17.579999923706055,17.18350019454956,-0.16968889975608573
2021-07-27,82.69944763183594,291.1315002441406,19.360000610351562,17.36350021362305,-0.11861141390937187
2021-07-28,83.16797637939453,289.5835266113281,18.309999465942383,17.478000164031982,-0.018206927574813386
2021-07-29,84.3105239868164,291.2826843261719,17.700000762939453,17.57150020599365,0.08891263253487569
2021-07-30,83.68582153320312,291.9587707519531,18.239999771118164,17.709500217437743,-0.010040926980601245
2021-08-02,83.5378646850586,291.0957946777344,19.459999084472656,17.929000186920167,-0.0077363823946756
2021-08-03,84.3351821899414,295.29473876953125,18.040000915527344,18.00900020599365,-0.008795428066276425
2021-08-04,82.44463348388672,293.8447265625,17.969999313354492,18.097500133514405,-0.22030010292591043
2021-08-05,83.2090835571289,296.335693359375,17.280000686645508,18.01150016784668,-0.18269804743074095
2021-08-06,83.80089569091797,293.42657470703125,16.149999618530273,18.010000133514403,-0.03187610745332447
2021-08-09,82.40352630615234,292.4658203125,16.719999313354492,18.03750009536743,-0.19099918870946583
2021-08-10,83.90777587890625,294.8855285644531,16.790000915527344,18.021000099182128,-0.05456343904116389
2021-08-11,84.54067993164062,299.79620361328125,16.170000076293945,18.013000106811525,-0.09509591022975358
2021-08-12,84.36807250976562,297.14520263671875,15.59000015258789,17.942000102996825,-0.051038461833437195
2021-08-13,83.80912780761719,294.7431640625,15.449999809265137,17.79200005531311,-0.06392142194384814
2021-08-16,82.95426177978516,298.06146240234375,16.1200008392334,17.47300009727478,-0.25954350116836256
2021-08-17,82.79810333251953,285.3401184082031,17.90999984741211,17.382000112533568,0.040039491842654915
2021-08-18,80.55714416503906,286.0517883300781,21.56999969482422,17.565000104904176,-0.2718166677093349
2021-08-19,78.5494613647461,287.25274658203125,21.670000076293945,17.76400008201599,-0.5653839435946592
2021-08-20,78.55781555175781,292.892822265625,18.559999465942383,17.832000017166138,-0.7061913343614376
2021-08-23,80.5821304321289,291.5584411621094,17.149999618530273,17.81050000190735,-0.4070855049440347
2021-08-24,81.50685119628906,289.0320129394531,17.219999313354492,17.703499937057494,-0.2222237537712279
2021-08-25,82.06500244140625,288.12457275390625,16.790000915527344,17.627500009536742,-0.12617902072835355
2021-08-26,80.9903564453125,285.989501953125,18.84000015258789,17.684499979019165,-0.21342431345857152
2021-08-27,82.17326354980469,287.6797790527344,16.389999389648438,17.591999959945678,-0.10078729030065262
2021-08-30,81.96501922607422,290.98919677734375,16.190000534057617,17.428500032424928,-0.2113673926315875
2021-08-31,80.61546325683594,290.1706848144531,16.479999542236328,17.350499963760377,-0.3677974937623304
2021-09-01,79.73241424560547,289.37493896484375,16.110000610351562,17.25750002861023,-0.4636078217204294
2021-09-02,81.39854431152344,293.0408020019531,16.40999984741211,17.21399998664856,-0.3372909298776714
2021-09-03,81.21526336669922,295.3655090332031,16.40999984741211,17.22699999809265,-0.4198214079356114
2021-09-07,80.8570556640625,294.12274169921875,18.139999389648438,17.298000001907347,-0.43554037406335594
2021-09-08,80.29891204833984,296.4742736816406,17.959999084472656,17.356499910354614,-0.5679171795416565
2021-09-09,79.97401428222656,296.6441650390625,18.799999237060547,17.487999868392944,-0.6148090431299428
2021-09-10,80.03231048583984,296.8050842285156,20.950000762939453,17.755999898910524,-0.6112109203204611
2021-09-13,81.61514282226562,299.9345397949219,19.3700008392334,17.951999950408936,-0.48232443352120113
2021-09-14,80.1406021118164,297.8512268066406,19.459999084472656,18.118999862670897,-0.6233268582548812
2021-09-15,81.84008026123047,298.0747375488281,18.18000030517578,18.13249988555908,-0.4060267129426855
2021-09-16,81.07363891601562,300.7749938964844,18.690000534057617,17.988499927520753,-0.574500147864605
2021-09-17,80.60713958740234,300.1312255859375,20.809999465942383,17.945499897003174,-0.6194946238580402
2021-09-20,78.95767211914062,296.1434326171875,25.709999084472656,18.302999877929686,-0.7355261570698383
2021-09-21,79.01598358154297,298.8347473144531,24.360000610351562,18.663499927520753,-0.7955902993729438
2021-09-22,81.3402328491211,300.3637390136719,20.8700008392334,18.846000003814698,-0.5291834437529223
2021-09-23,83.35624694824219,300.3457946777344,18.6299991607666,18.93799991607666,-0.26428773996921767
2021-09-24,83.80609893798828,301.7585754394531,17.75,18.883499908447266,-0.2408251316994
2021-09-27,85.78045654296875,305.2635192871094,18.760000228881836,19.001999950408937,-0.07002877822984446
2021-09-28,86.10533142089844,298.45916748046875,23.25,19.354999923706053,0.14378183807958705
2021-09-29,86.08035278320312,301.2578125,22.559999465942383,19.658999919891357,0.07009197184073702
2021-09-30,84.51420593261719,293.5057678222656,23.139999389648438,20.0104998588562,0.05969760773231007
2021-10-01,86.91339111328125,294.9363708496094,21.100000381469727,20.244999885559082,0.3384093832055734
2021-10-04,87.23829650878906,291.90521240234375,22.959999084472656,20.57249984741211,0.45729117986307166
2021-10-05,88.18798828125,294.5966491699219,21.299999237060547,20.730499839782716,0.5141479391010944
2021-10-06,87.41326141357422,295.38336181640625,21.0,20.88249988555908,0.39273207041437136
2021-10-07,88.03803253173828,301.74957275390625,19.540000915527344,20.919499969482423,0.31451178308377037
2021-10-08,90.01241302490234,298.94207763671875,18.770000457763672,20.810499954223634,0.6441308949346162
2021-10-11,89.24597930908203,301.2936096191406,20.0,20.84199991226196,0.4844322990544743
2021-10-12,89.26264190673828,302.0357666015625,19.850000381469727,20.861499977111816,0.46794543460362414
2021-10-13,89.79582977294922,302.4649353027344,18.639999389648438,20.884499931335448,0.5270868521851259
2021-10-14,90.6455307006836,307.6240539550781,16.860000610351562,20.792999935150146,0.5087412269890055
2021-10-15,91.31198120117188,313.3106689453125,16.299999237060547,20.567499923706055,0.45308660382334565
2021-10-18,91.27032470703125,317.4236145019531,16.309999465942383,20.097499942779542,0.3441415229457329
2021-10-19,93.05309295654297,320.0881042480469,15.699999809265137,19.66449990272522,0.510952417316983
2021-10-20,94.26936340332031,320.3027648925781,15.489999771118164,19.395499849319457,0.6650919981882113
2021-10-21,93.08641052246094,326.01611328125,15.010000228881836,19.21449990272522,0.36617517029785585
2021-10-22,93.96946716308594,327.2410888671875,15.430000305175781,19.098499917984007,0.4511871610099764
2021-10-25,94.84416198730469,331.9531555175781,15.239999771118164,18.922499895095825,0.4473677733699771
2021-10-26,95.05243682861328,330.1112976074219,15.979999542236328,18.558999872207643,0.5210283547197903
2021-10-27,93.36131286621094,332.90093994140625,16.979999542236328,18.279999876022337,0.22901368862645421
2021-10-28,94.23602294921875,332.2303161621094,16.530000686645508,17.949499940872194,0.3606237634240909
2021-10-29,95.3773193359375,332.38232421875,16.260000228881836,17.707499933242797,0.5065051879053787
2021-11-01,95.41065216064453,327.6793212890625,16.40999984741211,17.379999971389772,0.6292041685223658
2021-11-02,94.82750701904297,328.4035339355469,16.030000686645508,17.116500043869017,0.5344909105340334
2021-11-03,94.14440155029297,329.9056091308594,15.100000381469727,16.821500062942505,0.40709480220291583
2021-11-04,94.56092834472656,332.77569580078125,15.4399995803833,16.616499996185304,0.38952054642161743
2021-11-05,95.58558654785156,329.3960266113281,16.479999542236328,16.501999950408937,0.6089586522206073
2021-11-08,95.9271469116211,329.56591796875,17.219999313354492,16.36299991607666,0.6494873109121807
2021-11-09,96.63524627685547,331.4077453613281,17.780000686645508,16.259499931335448,0.6960299649424555
2021-11-10,95.0940933227539,329.5569152832031,18.729999542236328,16.263999938964844,0.5404406658113324
2021-11-11,95.10242462158203,328.70751953125,17.65999984741211,16.30399990081787,0.5629041319339425
2021-11-12,95.16073608398438,333.1781311035156,16.290000915527344,16.30349998474121,0.45807322082958973
2021-11-15,97.31835174560547,331.7922058105469,16.489999771118164,16.3125,0.7759611975574048
2021-11-16,97.70157623291016,350.79248046875,16.3700008392334,16.346000051498415,0.3481861753991046
2021-11-17,97.26338958740234,353.0456237792969,17.110000610351562,16.427000093460084,0.23401978353476033
2021-11-18,96.44596862792969,362.8810119628906,17.59000015258789,16.556000089645387,-0.12065929116158759
2021-11-19,94.3055419921875,365.4202880859375,17.90999984741211,16.680000066757202,-0.46531063829576175
2021-11-22,95.99092102050781,365.5096740722656,19.170000076293945,16.87650008201599,-0.24648534709758357
2021-11-23,98.00495147705078,365.1341552734375,19.3799991607666,17.046500062942506,0.02714666373284111
2021-11-24,98.75493621826172,368.4781799316406,18.579999923706055,17.12650008201599,0.04138850286815656
2021-11-26,96.49654388427734,360.064453125,28.6200008392334,17.731000089645384,-0.04316116176434878
2021-11-29,96.78302764892578,363.7482604980469,22.959999084472656,18.066000032424927,-0.09826645488116491
2021-11-30,95.1145248413086,358.1958312988281,27.190000534057617,18.605000066757203,-0.17742894002569373
2021-12-01,94.46564483642578,359.50665283203125,31.1200008392334,19.359500074386595,-0.2955237266234135
2021-12-02,97.02742767333984,366.1055603027344,27.950000762939453,20.002000093460083,-0.12551727205726285
2021-12-03,96.41224670410156,366.1415710449219,30.670000076293945,20.763500118255614,-0.20711769950632355
2021-12-06,97.9206771850586,373.2253112792969,27.18000030517578,21.29850015640259,-0.18747968446137192
2021-12-07,99.37010955810547,373.65631103515625,21.889999389648438,21.532000160217287,-0.008198881247591534
2021-12-08,99.81672668457031,369.23004150390625,19.899999618530273,21.638000106811525,0.1617487918587781
2021-12-09,99.55549621582031,369.31085205078125,21.579999923706055,21.78050012588501,0.1254495393414811
2021-12-10,99.72402954101562,372.9559326171875,18.690000534057617,21.832000160217284,0.055846832086151106
2021-12-13,97.65101623535156,363.8340148925781,20.309999465942383,22.03300008773804,0.01343161893690356
2021-12-14,97.9375228881836,361.104736328125,21.889999389648438,22.303000068664552,0.11968134276865332
2021-12-15,97.38134765625,366.1415710449219,19.290000915527344,22.449000072479247,-0.07999896904140692
2021-12-16,98.29145050048828,358.70751953125,20.56999969482422,22.62200002670288,0.2264201856867629
2021-12-17,95.72968292236328,348.337646484375,21.56999969482422,22.821000003814696,0.15129250474272632
2021-12-20,95.77181243896484,349.6125793457031,22.8700008392334,23.069000053405762,0.12474164312819191
2021-12-21,97.30549621582031,350.5732421875,21.010000228881836,23.161000061035157,0.30174763400589744
2021-12-22,97.86168670654297,355.21502685546875,18.6299991607666,23.123500061035156,0.2579177361948889
2021-12-23,98.09764862060547,356.4989318847656,17.959999084472656,23.092500019073487,0.2565664838630411
2021-12-27,100.1032485961914,362.8016662597656,17.68000030517578,22.545499992370605,0.36106908163346113
2021-12-28,99.90943145751953,364.7140197753906,17.540000915527344,22.27450008392334,0.2875312874339777
2021-12-29,99.39537811279297,368.86187744140625,16.950000762939453,21.762500095367432,0.11574267244431088
2021-12-30,98.95718383789062,368.0538635253906,17.329999923706055,21.073000049591066,0.07859340970516594
2021-12-31,98.8897705078125,372.60589599609375,17.219999313354492,20.536499977111816,-0.044777584794359934
