Date,ASML,MNST,VIX,AvgVIX,zscore
2023-08-30,653.966796875,58.150001525878906,13.880000114440918,16.05249991416931,-0.7578162235923226
2023-08-31,645.1471557617188,57.40999984741211,13.569999694824219,15.934999895095824,-0.7430682216115955
2023-09-01,647.0907592773438,56.54999923706055,13.09000015258789,15.734499883651733,-0.6093404077929204
2023-09-05,648.1065063476562,55.959999084472656,14.010000228881836,15.646499872207642,-0.5206342226977806
2023-09-06,650.5287475585938,56.279998779296875,14.449999809265137,15.56949987411499,-0.5403180120641843
2023-09-07,622.9367065429688,56.63999938964844,14.399999618530273,15.491499853134155,-0.8523407032004147
2023-09-08,613.2379150390625,56.369998931884766,13.84000015258789,15.390999841690064,-0.908926367697094
2023-09-11,613.0913696289062,56.779998779296875,13.800000190734863,15.338999843597412,-0.9652217141134953
2023-09-12,604.388916015625,56.150001525878906,14.229999542236328,15.309499835968017,-0.9640815124199618
2023-09-13,602.6796875,56.52000045776367,13.479999542236328,15.160499858856202,-1.02996289057599
2023-09-14,607.416748046875,56.869998931884766,12.819999694824219,14.962499809265136,-1.0315298871686174
2023-09-15,582.7644653320312,56.13999938964844,13.789999961853027,14.757499837875367,-1.1695057481740425
2023-09-18,583.8096313476562,56.27000045776367,14.0,14.59249987602234,-1.1769179442641944
2023-09-19,579.94189453125,56.0099983215332,14.109999656677246,14.44149990081787,-1.1790883081009713
2023-09-20,576.1423950195312,55.7599983215332,15.140000343322754,14.349999952316285,-1.1819453851842
2023-09-21,568.5631103515625,54.75,17.540000915527344,14.428000020980836,-1.1191882788622982
2023-09-22,573.4270629882812,54.52000045776367,17.200000762939453,14.428000020980836,-1.0418870954267037
2023-09-25,572.4797973632812,54.650001525878906,16.899999618530273,14.48899998664856,-1.0683500389301168
2023-09-26,559.3724365234375,54.290000915527344,18.940000534057617,14.682000017166137,-1.1454769722076674
2023-09-27,561.1499633789062,53.119998931884766,18.219999313354492,14.870499992370606,-0.9718315818641607
2023-09-28,567.1275024414062,53.15999984741211,17.34000015258789,15.043499994277955,-0.9200326560967369
2023-09-29,574.9508056640625,52.95000076293945,17.520000457763672,15.241000032424926,-0.8171133006809108
2023-10-02,568.6217041015625,52.540000915527344,17.610000610351562,15.467000055313111,-0.8227352177219518
2023-10-03,557.3113403320312,50.66999816894531,19.780000686645508,15.755500078201294,-0.6805085844735097
2023-10-04,577.0996704101562,52.33000183105469,18.579999923706055,15.96200008392334,-0.7135562643170728
2023-10-05,568.1431884765625,50.09000015258789,18.489999771118164,16.166500091552734,-0.4992843638616629
2023-10-06,583.4481201171875,49.970001220703125,17.450000762939453,16.347000122070312,-0.3368789557190898
2023-10-09,577.5977172851562,49.63999938964844,17.700000762939453,16.542000150680543,-0.3486345588026143
2023-10-10,588.1265869140625,50.400001525878906,17.030000686645508,16.682000207901,-0.34971750142773966
2023-10-11,592.0726318359375,49.599998474121094,16.09000015258789,16.81250023841858,-0.20487619676977084
2023-10-12,602.396484375,47.540000915527344,16.690000534057617,17.00600028038025,0.16964527950409147
2023-10-13,585.7826538085938,47.720001220703125,19.31999969482422,17.28250026702881,-0.013308715734040678
2023-10-16,589.7381591796875,48.66999816894531,17.209999084472656,17.44300022125244,-0.10268131576229395
2023-10-17,594.4557495117188,49.790000915527344,17.8799991607666,17.63150019645691,-0.20752896891751185
2023-10-18,569.6668701171875,49.84000015258789,19.219999313354492,17.835500144958495,-0.451243544374386
2023-10-19,574.0424194335938,50.400001525878906,21.399999618530273,18.028500080108643,-0.4843840624909398
2023-10-20,566.5901489257812,49.97999954223633,21.709999084472656,18.253999996185303,-0.4994060546169472
2023-10-23,574.1011962890625,50.29999923706055,20.3700008392334,18.42750005722046,-0.4704329371833063
2023-10-24,586.7591552734375,50.04999923706055,18.969999313354492,18.428999996185304,-0.3159310974130747
2023-10-25,569.7548217773438,50.08000183105469,20.190000534057617,18.527500057220458,-0.48253598389662555
2023-10-26,574.501708984375,50.060001373291016,20.68000030517578,18.694500064849855,-0.43447052894232346
2023-10-27,576.2596435546875,49.900001525878906,21.270000457763672,18.882000064849855,-0.3962398458778541
2023-10-30,575.1657104492188,50.68000030517578,19.75,18.989000034332275,-0.5111321865141152
2023-10-31,584.864501953125,51.099998474121094,18.139999389648438,18.90699996948242,-0.47462944654061295
2023-11-01,595.6261596679688,51.650001525878906,16.8700008392334,18.82150001525879,-0.44537017198528195
2023-11-02,618.265380859375,52.65999984741211,15.65999984741211,18.680000019073486,-0.36413084655118216
2023-11-03,629.0563354492188,55.560001373291016,14.90999984741211,18.55299997329712,-0.6492285291577632
2023-11-06,624.189697265625,56.13999938964844,14.890000343322754,18.412499952316285,-0.7734160585648656
2023-11-07,623.0830688476562,55.97999954223633,14.8100004196167,18.301499938964845,-0.7625750559423332
2023-11-08,626.0011596679688,55.65999984741211,14.449999809265137,18.219499921798707,-0.6918293809102429
2023-11-09,621.0756225585938,55.08000183105469,15.289999961853027,18.149499893188477,-0.6612702873947757
2023-11-10,647.5340576171875,55.279998779296875,14.170000076293945,17.891999912261962,-0.43506370224184676
