Date,PEP,LRCX,VIX,AvgVIX,zscore
2022-09-01,154.20823669433594,41.504249572753906,25.559999465942383,22.26500005722046,1.2241641624695505
2022-09-02,152.25439453125,41.32845687866211,25.469999313354492,22.48100004196167,1.1166655738720832
2022-09-06,151.2283935546875,40.99702453613281,26.90999984741211,22.761999988555907,1.0722147538942441
2022-09-07,154.56504821777344,41.50040817260742,24.639999389648438,22.905499935150146,1.2455992728571885
2022-09-08,154.04763793945312,42.188236236572266,23.610000610351562,23.098999977111816,1.180281351809385
2022-09-09,154.53831481933594,43.30452346801758,22.790000915527344,23.228499984741212,1.1534790655665401
2022-09-12,155.1449737548828,42.97021484375,23.8700008392334,23.445499992370607,1.2063710550467737
2022-09-13,149.35491943359375,40.550106048583984,27.270000457763672,23.811499977111815,0.9831055976698044
2022-09-14,150.48794555664062,40.673553466796875,26.15999984741211,24.13499994277954,1.0443645048364827
2022-09-15,147.98992919921875,39.871192932128906,26.270000457763672,24.45349998474121,0.9359096833219912
2022-09-16,148.96237182617188,39.4642333984375,26.299999237060547,24.79049997329712,1.014223721633063
2022-09-19,150.53257751464844,39.4642333984375,25.760000228881836,25.048499965667723,1.1077040637271898
2022-09-20,150.70204162597656,38.902957916259766,27.15999984741211,25.216499996185302,1.145957140944818
2022-09-21,150.2738494873047,38.44487380981445,27.989999771118164,25.41049995422363,1.1434514208136148
2022-09-22,150.41659545898438,37.30497741699219,27.350000381469727,25.636999988555907,1.2091484724371624
2022-09-23,150.34521484375,36.70032501220703,29.920000076293945,26.04399995803833,1.2352397529146406
2022-09-26,150.28273010253906,35.82080078125,32.2599983215332,26.37899990081787,1.275653426717378
2022-09-27,148.1059112548828,36.328067779541016,32.599998474121094,26.698499870300292,1.1206049455320803
2022-09-28,150.4790496826172,36.805442810058594,30.18000030517578,26.89699993133545,1.2379327481458575
2022-09-29,148.64122009277344,35.73497772216797,31.84000015258789,27.195499897003174,1.182234579623367
2022-09-30,145.6525115966797,35.29619598388672,31.6200008392334,27.498499965667726,1.0263229675942616
2022-10-03,147.42788696289062,37.579830169677734,30.100000381469727,27.730000019073486,1.0174274093028455
2022-10-04,149.08726501464844,38.63582229614258,29.06999969482422,27.83800001144409,1.0632279146078933
