Date,PEP,PG,VIX,AvgVIX,zscore
2025-03-06,147.35250854492188,168.72438049316406,24.8700008392334,18.27400016784668,-0.4863945611209625
2025-03-07,148.49188232421875,169.97055053710938,23.3700008392334,18.66750020980835,-0.4145226594744355
2025-03-10,150.23216247558594,170.27000427246094,27.860000610351562,19.23350019454956,-0.26883390936421503
2025-03-11,146.463134765625,167.23670959472656,26.920000076293945,19.78900017738342,-0.5309673061978403
2025-03-12,142.46336364746094,162.64813232421875,24.229999542236328,20.199500131607056,-0.7784845167009616
2025-03-13,142.62680053710938,162.8606719970703,24.65999984741211,20.638000106811525,-0.7689312828571394
2025-03-14,142.86717224121094,162.26173400878906,21.770000457763672,20.97150011062622,-0.734472422449967
2025-03-17,145.51126098632812,163.9908905029297,20.510000228881836,21.25850009918213,-0.5416490177146802
2025-03-18,143.2517852783203,162.0105743408203,21.700000762939453,21.576000118255614,-0.6951691755629639
2025-03-19,142.40567016601562,162.84136962890625,19.899999618530273,21.807500076293945,-0.7878631224691144
2025-03-20,141.48263549804688,161.8560028076172,19.799999237060547,22.014500045776366,-0.8466298293959451
2025-03-21,139.84811401367188,161.02523803710938,19.280000686645508,22.06800012588501,-0.9711616868521006
2025-03-24,140.80960083007812,160.02056884765625,17.479999542236328,21.99300012588501,-0.8644718873155748
