Date,PEP,XLF,VIX,AvgVIX,zscore
2024-10-21,165.38668823242188,46.15641403198242,18.3700008392334,18.97299995422363,1.4683777614865943
2024-10-22,164.7818603515625,46.06847381591797,18.200000762939453,19.11349997520447,1.3949203024139953
2024-10-23,163.43997192382812,46.029396057128906,19.239999771118164,19.30499997138977,1.251822490472932
2024-10-24,162.69342041015625,46.06847381591797,19.079999923706055,19.49049997329712,1.1799587364478905
2024-10-25,162.34373474121094,45.560401916503906,20.329999923706055,19.65900001525879,1.079240999680978
2024-10-28,160.50096130371094,46.127098083496094,19.799999237060547,19.8125,0.9617588822556147
2024-10-29,158.28964233398438,45.84375,19.34000015258789,19.816499996185303,0.6980528802917979
2024-10-30,157.07058715820312,46.04893493652344,20.350000381469727,19.889000034332277,0.5987155840626969
2024-10-31,156.94773864746094,45.413841247558594,23.15999984741211,20.022500038146973,0.5051643279874185
2024-11-01,156.4846954345703,45.57017135620117,21.8799991607666,20.15600004196167,0.477419011678716
2024-11-04,157.1934356689453,45.21843338012695,21.979999542236328,20.123000049591063,0.5055601262482248
2024-11-05,158.6204071044922,45.63856887817383,20.489999771118164,20.076500034332277,0.7059595934078974
2024-11-06,155.653076171875,48.41341781616211,16.270000457763672,19.84700002670288,0.7540310265895407
2024-11-07,154.9821014404297,47.631771087646484,15.199999809265137,19.56050000190735,0.5853917020698555
2024-11-08,156.0310821533203,48.061683654785156,14.9399995803833,19.28450002670288,0.7481303970763653
2024-11-11,155.22779846191406,48.74562454223633,14.970000267028809,19.048000001907347,0.7525783519189595
2024-11-12,155.30340576171875,48.59906768798828,14.710000038146973,18.751500034332274,0.7416902237000982
2024-11-13,155.68142700195312,48.62837600708008,14.020000457763672,18.473500061035157,0.7843333455632296
2024-11-14,156.06886291503906,48.5013542175293,14.3100004196167,18.233500051498414,0.8080301363477536
2024-11-15,149.89791870117188,48.7260856628418,16.139999389648438,18.13899998664856,0.2014886839492849
2024-11-18,149.62388610839844,48.872642517089844,15.579999923706055,17.99949994087219,0.19195304471466385
2024-11-19,148.10243225097656,48.550209045410156,16.350000381469727,17.906999921798707,-0.005724864181953019
2024-11-20,150.01133728027344,48.403656005859375,17.15999984741211,17.802999925613403,0.1720874619006741
2024-11-21,151.52333068847656,49.019203186035156,16.8700008392334,17.692499971389772,0.4061322762386223
2024-11-22,153.09207153320312,49.56635665893555,15.239999771118164,17.437999963760376,0.637305175877277
2024-11-25,154.08436584472656,49.88878631591797,14.600000381469727,17.178000020980836,0.7805166013055517
2024-11-26,153.2432861328125,49.98649597167969,14.100000381469727,16.916000032424925,0.7063924291221734
2024-11-27,153.77247619628906,50.08420181274414,14.100000381469727,16.603500032424925,0.7733086172398271
2024-11-29,154.4623565673828,50.1623649597168,13.510000228881836,16.121000051498413,0.8542749346258505
2024-12-02,154.08436584472656,49.6640625,13.34000015258789,15.694000101089477,0.7518883389421155
2024-12-03,152.8085479736328,49.29277801513672,13.300000190734863,15.260000133514405,0.5732702772158886
2024-12-04,151.37213134765625,49.107139587402344,13.449999809265137,14.908000135421753,0.40177193113398824
2024-12-05,151.66510009765625,49.25369644165039,13.539999961853027,14.77150011062622,0.4505973173379978
2024-12-06,150.3832244873047,49.24393081665039,12.770000457763672,14.650000143051148,0.3174107433785692
2024-12-09,151.98439025878906,48.56975173950195,14.1899995803833,14.612500143051147,0.3963317833382172
2024-12-10,152.33702087402344,48.55998611450195,14.180000305175781,14.573000144958495,0.4313837164419648
2024-12-11,149.4111328125,48.65768814086914,13.579999923706055,14.51650013923645,0.1426708033961356
2024-12-12,151.44113159179688,48.44273376464844,13.920000076293945,14.511500120162964,0.3242333609149081
2024-12-13,150.55477905273438,48.403656005859375,13.8100004196167,14.486500120162964,0.22802351833375434
2024-12-16,148.6963348388672,48.31571960449219,14.6899995803833,14.414000129699707,0.025532750804318414
2024-12-17,148.81068420410156,47.97374725341797,15.869999885559082,14.428500127792358,-0.006262270400865893
2024-12-18,147.1809539794922,46.53746032714844,27.6200008392334,14.992000150680543,-0.3569822236647332
2024-12-19,144.3599090576172,46.70356369018555,24.09000015258789,15.338500165939331,-0.6261898525604516
2024-12-20,145.61793518066406,47.39727783203125,18.360000610351562,15.41300015449524,-0.4083277703673629
2024-12-23,144.18833923339844,47.51110076904297,16.780000686645508,15.490000200271606,-0.5409747590760221
2024-12-24,145.6370086669922,48.07040023803711,14.270000457763672,15.473500204086303,-0.32061340422581514
2024-12-26,145.2843780517578,48.18815231323242,14.729999542236328,15.505000162124634,-0.3419086092531055
2024-12-27,145.71324157714844,47.834903717041016,15.949999809265137,15.597500133514405,-0.34276743822662276
2024-12-30,144.59817504882812,47.37372970581055,17.399999618530273,15.792000102996827,-0.5162907890475291
2024-12-31,144.9221954345703,47.42279052734375,17.350000381469727,15.992500114440919,-0.47668960245848085
2025-01-02,143.15907287597656,47.305049896240234,17.93000030517578,16.224000120162962,-0.6731658361466526
2025-01-03,142.62533569335938,47.67790985107422,16.1299991607666,16.358000087738038,-0.6806032228457287
2025-01-06,139.4040069580078,47.530723571777344,16.040000915527344,16.483000135421754,-1.0309227032746595
2025-01-07,138.5748291015625,47.42279052734375,17.81999969482422,16.73550009727478,-1.1300192863301404
2025-01-08,139.6613311767578,47.57979202270508,17.700000762939453,16.911000156402586,-0.9981855314912986
2025-01-10,135.9443817138672,46.4317512512207,19.540000915527344,17.179000186920167,-1.5270208349642542
2025-01-13,137.7170867919922,46.7653694152832,19.190000534057617,17.459500217437743,-1.3020569726850781
2025-01-14,138.14596557617188,47.34429168701172,18.709999084472656,17.69900016784668,-1.1841620994257753
2025-01-15,137.98391723632812,48.55120086669922,16.1200008392334,17.814500188827516,-1.0470897187910293
2025-01-16,139.6613311767578,48.8750114440918,16.600000381469727,17.910000228881835,-0.8331835210803838
2025-01-17,141.29107666015625,49.2871208190918,15.970000267028809,17.915000247955323,-0.612935145023117
2025-01-21,141.5769805908203,49.69924545288086,15.0600004196167,17.287000226974488,-0.5310054341162698
2025-01-22,141.1385498046875,49.4637451171875,15.100000381469727,16.837500238418578,-0.6061339045936655
2025-01-23,141.6436767578125,49.74829864501953,15.020000457763672,16.670500230789184,-0.5178914094267612
