Date,CVX,LOW,VIX,AvgVIX,zscore
2025-08-25,154.93701171875,255.22659301757812,14.789999961853027,15.98349986076355,-0.038162893442219875
2025-08-26,154.1143341064453,254.69418334960938,14.619999885559082,15.915499877929687,-0.08159678727785272
2025-08-27,155.95558166503906,255.02943420410156,14.850000381469727,15.883999919891357,0.03273413872914122
2025-08-28,156.03392028808594,253.91529846191406,14.430000305175781,15.769499969482421,0.060158579225244105
2025-08-29,157.2875213623047,254.42799377441406,15.359999656677246,15.518499994277954,0.13231318328615715
2025-09-02,158.4921417236328,255.0984344482422,17.170000076293945,15.500999975204468,0.19809426324115534
2025-09-03,154.79989624023438,257.0111083984375,16.350000381469727,15.425999975204467,-0.08285388647838397
2025-09-04,154.4375457763672,260.84637451171875,15.300000190734863,15.352499961853027,-0.1833512052942949
2025-09-05,150.4906463623047,266.1703796386719,15.180000305175781,15.282999992370605,-0.5492415704101206
2025-09-08,150.82363891601562,269.17742919921875,15.109999656677246,15.280999994277954,-0.5874723146351724
2025-09-09,151.65611267089844,265.24359130859375,15.039999961853027,15.220499992370605,-0.45410090798264213
2025-09-10,154.53546142578125,262.7984924316406,15.350000381469727,15.251500034332276,-0.21594340499504028
2025-09-11,154.98597717285156,268.566162109375,14.710000038146973,15.262500047683716,-0.3016418185250971
2025-09-12,153.86949157714844,268.004150390625,14.760000228881836,15.259000062942505,-0.36379721614919486
2025-09-15,154.06536865234375,268.2605285644531,15.6899995803833,15.289000034332275,-0.3560470859005597
2025-09-16,156.24935913085938,266.7126159667969,16.360000610351562,15.357500076293945,-0.18153607042842024
2025-09-17,156.78802490234375,264.1788330078125,15.720000267028809,15.365000104904174,-0.09546926130183987
2025-09-18,155.56381225585938,263.80413818359375,15.699999809265137,15.365500116348267,-0.16845107023231667
2025-09-19,152.98806762695312,261.4674987792969,15.449999809265137,15.308000087738037,-0.29105012604304786
2025-09-22,152.83135986328125,256.7251892089844,16.100000381469727,15.402000093460083,-0.20653837286653023
2025-09-23,154.173095703125,256.15338134765625,16.639999389648438,15.494500064849854,-0.10690782638979501
2025-09-24,155.8968048095703,253.708251953125,16.18000030517578,15.572500085830688,0.05528482967876905
2025-09-25,157.40504455566406,251.93359375,16.739999771118164,15.66700005531311,0.1899089908476967
2025-09-26,156.85659790039062,253.501220703125,15.289999961853027,15.710000038146973,0.122515570819993
2025-09-29,152.8803253173828,249.7547149658203,16.1200008392334,15.74800009727478,-0.06395914582387952
2025-09-30,152.08702087402344,247.77297973632812,16.280000686645508,15.703500127792358,-0.07648588038233231
2025-10-01,151.3916778564453,244.49972534179688,16.290000915527344,15.70050015449524,-0.05675185623609359
2025-10-02,150.2066192626953,243.84901428222656,16.6299991607666,15.767000102996827,-0.12164150576996192
2025-10-03,150.38291931152344,242.88279724121094,16.649999618530273,15.84050006866455,-0.09073494925413705
2025-10-06,150.84323120117188,238.26866149902344,16.3700008392334,15.903500127792359,0.031773739828590934
2025-10-07,151.71487426757812,236.5137176513672,17.239999771118164,16.013500118255614,0.12415735349987253
2025-10-08,150.5690155029297,234.24609375,16.299999237060547,16.061000061035156,0.09417138237089584
2025-10-09,148.5123291015625,231.3671875,16.43000030517578,16.147000074386597,0.01653391424338023
2025-10-10,145.82882690429688,228.95167541503906,21.65999984741211,16.49200005531311,-0.11157163788961445
2025-10-13,148.80612182617188,231.17987060546875,19.030000686645508,16.65900011062622,0.039591269662768575
2025-10-14,149.24685668945312,237.3616180419922,20.809999465942383,16.881500053405762,-0.05502873143740021
2025-10-15,148.97262573242188,238.13063049316406,20.639999389648438,17.127500009536742,-0.08843002646210485
2025-10-16,148.58087158203125,239.6785430908203,25.309999465942383,17.607999992370605,-0.14512918596101834
2025-10-17,149.92262268066406,241.2560272216797,20.780000686645508,17.874500036239624,-0.08846837365747394
2025-10-20,151.2937469482422,238.8602294921875,18.229999542236328,17.980999994277955,0.04956098856851665
2025-10-21,150.6179656982422,241.8179931640625,17.8700008392334,18.042500066757203,-0.05399568043725826
2025-10-22,152.36126708984375,241.28298950195312,18.600000381469727,18.1635000705719,0.07129577318037686
2025-10-23,153.33084106445312,241.61985778808594,17.299999237060547,18.19150004386902,0.12829528750630054
2025-10-24,152.35145568847656,240.47056579589844,16.3700008392334,18.245500087738037,0.08689359046959871
2025-10-27,152.07723999023438,241.40188598632812,15.789999961853027,18.229000043869018,0.05024828419314534
