Date,KO,PG,VIX,AvgVIX,zscore
2025-03-04,67.7129135131836,167.294677734375,23.510000228881836,17.583000087738036,0.5203607608126338
2025-03-05,67.60680389404297,168.6760711669922,21.93000030517578,17.819000148773192,0.5304159192837719
2025-03-06,67.973388671875,168.72438049316406,24.8700008392334,18.27400016784668,0.5928587473852946
2025-03-07,68.90914916992188,169.97055053710938,23.3700008392334,18.66750020980835,0.7748887667035934
2025-03-10,68.92845153808594,170.27000427246094,27.860000610351562,19.23350019454956,0.7841621017229189
2025-03-11,68.53292846679688,167.23670959472656,26.920000076293945,19.78900017738342,0.6566923302414758
2025-03-12,67.47174072265625,162.64813232421875,24.229999542236328,20.199500131607056,0.38625079709357024
2025-03-13,67.16304016113281,162.8606719970703,24.65999984741211,20.638000106811525,0.33877247439956126
2025-03-14,67.21162414550781,162.26173400878906,21.770000457763672,20.97150011062622,0.3348449987935419
2025-03-17,68.14458465576172,163.9908905029297,20.510000228881836,21.25850009918213,0.5261420801366781
2025-03-18,67.42542266845703,162.0105743408203,21.700000762939453,21.576000118255614,0.36563159856685645
2025-03-19,67.3282470703125,162.84136962890625,19.899999618530273,21.807500076293945,0.36608526026317983
