Date,BP,CL,VIX,AvgVIX,zscore
2024-03-27,33.45098114013672,85.38787841796875,12.779999732971191,13.80699987411499,0.10906438685432562
2024-03-28,33.647430419921875,85.48283386230469,13.010000228881836,13.787499904632568,0.15868109753279636
2024-04-01,33.87960433959961,84.54302978515625,13.649999618530273,13.81449990272522,0.16790321901867022
2024-04-02,34.51362228393555,84.54302978515625,14.609999656677246,13.870499897003175,0.31364014434773324
2024-04-03,34.65650177001953,83.63172149658203,14.329999923706055,13.863999891281129,0.30367537628340197
2024-04-04,34.290374755859375,82.96722412109375,16.350000381469727,13.956499910354614,0.1883027094272436
2024-04-05,34.522552490234375,83.4228744506836,16.030000686645508,14.035999965667724,0.2630751749872034
2024-04-08,34.74580001831055,83.27099609375,15.1899995803833,14.058499956130982,0.3072571335616646
2024-04-09,35.08512878417969,83.20454406738281,14.979999542236328,14.046499919891357,0.38213459041741776
2024-04-10,35.20122146606445,82.1698226928711,15.800000190734863,14.144499921798706,0.36021538908346806
2024-04-11,35.40660095214844,81.63822174072266,14.90999984741211,14.202499914169312,0.38245323182361196
2024-04-12,35.21907424926758,81.49584197998047,17.309999465942383,14.347999906539917,0.3326597974621806
2024-04-15,34.888668060302734,81.79961395263672,19.229999542236328,14.588999891281128,0.27098106983904885
2024-04-16,34.49576187133789,81.79961395263672,18.399999618530273,14.792499876022339,0.18066668609953093
2024-04-17,34.263587951660156,82.3501968383789,18.209999084472656,15.01199984550476,0.1531614579757144
2024-04-18,33.86174774169922,82.31221771240234,18.0,15.259999847412109,0.0590094632649927
2024-04-19,34.39753341674805,83.19062805175781,18.709999084472656,15.549499797821046,0.22342854188008293
2024-04-22,34.74580001831055,84.33637237548828,16.940000534057617,15.743499803543092,0.3573016547712661
2024-04-23,35.08512878417969,84.57505798339844,15.6899995803833,15.868499803543092,0.44651251389267393
2024-04-24,35.12977600097656,84.85195922851562,15.970000267028809,16.004999828338622,0.46978227147089285
2024-04-25,35.37981033325195,85.25296020507812,15.369999885559082,16.13449983596802,0.5460922236834159
2024-04-26,35.24586486816406,86.89520263671875,15.029999732971191,16.235499811172485,0.5924451697293879
2024-04-29,35.24586486816406,86.3987045288086,14.670000076293945,16.28649983406067,0.569122883962619
2024-04-30,34.62078094482422,87.76405334472656,15.649999618530273,16.33849983215332,0.48957485500494946
2024-05-01,34.129638671875,87.74495697021484,15.390000343322754,16.391499853134157,0.3757826584164238
2024-05-02,34.53147888183594,88.70929718017578,14.680000305175781,16.307999849319458,0.5134491350147706
2024-05-03,34.55826950073242,88.68064880371094,13.489999771118164,16.18099980354309,0.5182615762675659
2024-05-06,34.861881256103516,88.96708679199219,13.489999771118164,16.095999813079835,0.6015055349449281
2024-05-07,33.558135986328125,89.82638549804688,13.229999542236328,16.008499813079833,0.3421877610170931
2024-05-08,33.513484954833984,89.24397277832031,13.0,15.868499803543092,0.30456616370466466
2024-05-09,33.968902587890625,89.82638549804688,12.6899995803833,15.75749979019165,0.4366075831599627
2024-05-10,33.790313720703125,90.80026245117188,12.550000190734863,15.519499826431275,0.4413031781683619
2024-05-13,34.022483825683594,90.189208984375,13.600000381469727,15.237999868392944,0.4659670107126966
2024-05-14,33.897464752197266,90.29423522949219,13.420000076293945,14.988999891281129,0.44216327581679554
2024-05-15,33.718868255615234,90.25605010986328,12.449999809265137,14.700999927520751,0.3993169543247976
2024-05-16,33.525543212890625,90.25605010986328,12.420000076293945,14.42199993133545,0.35487878413183244
2024-05-17,33.86883544921875,89.87413024902344,11.989999771118164,14.085999965667725,0.41584864547529155
2024-05-20,33.66105270385742,90.12237548828125,12.149999618530273,13.846499919891357,0.3797481558598704
2024-05-21,33.48037338256836,90.86711883544922,11.859999656677246,13.654999923706054,0.37320001178392503
2024-05-22,33.02866744995117,90.47566223144531,12.289999961853027,13.470999908447265,0.25098166229688934
2024-05-23,32.90218734741211,89.49222564697266,12.770000457763672,13.340999937057495,0.17571311301840614
2024-05-24,33.173213958740234,89.08165740966797,11.930000305175781,13.185999965667724,0.21872610356428995
2024-05-28,33.787532806396484,87.78314971923828,12.920000076293945,13.098499965667724,0.29893941162891696
2024-05-29,33.534576416015625,87.16254425048828,14.279999732971191,13.02999997138977,0.21164218222650436
2024-05-30,33.3629264831543,86.8188247680664,14.470000267028809,12.983999967575073,0.15604057695234458
2024-05-31,33.94111251831055,88.75703430175781,12.920000076293945,12.895999956130982,0.37998845224704275
2024-06-03,32.88412094116211,88.2891845703125,13.109999656677246,12.876999950408935,0.11504919710967115
2024-06-04,32.12525939941406,89.56859588623047,13.15999984741211,12.860499954223632,0.0007139248123767483
2024-06-05,31.9174747467041,89.42538452148438,12.630000114440918,12.830499982833862,-0.05377511516609786
2024-06-06,32.02587890625,89.73091125488281,12.579999923706055,12.809499979019165,-0.01450538857631299
2024-06-07,31.85423469543457,89.64498138427734,12.220000267028809,12.78600001335144,-0.05799638167595385
2024-06-10,32.45048141479492,89.65453338623047,12.739999771118164,12.795499992370605,0.07950704848318542
2024-06-11,32.22462844848633,89.7118148803711,12.850000381469727,12.757999992370605,0.03028264565202557
2024-06-12,32.12525939941406,89.01483154296875,12.039999961853027,12.68899998664856,-0.02529836013943984
2024-06-13,31.79098892211914,90.47566223144531,11.9399995803833,12.663499975204468,-0.033514170673523476
2024-06-14,31.519969940185547,90.34198760986328,12.65999984741211,12.675499963760377,-0.10209043440186992
2024-06-17,31.718721389770508,91.6118392944336,12.75,12.713499975204467,0.003244522709147548
2024-06-18,31.9716739654541,92.62391662597656,12.300000190734863,12.721000003814698,0.1089297039507662
2024-06-20,32.260765075683594,92.56664276123047,13.279999732971191,12.792000007629394,0.17269054058501007
2024-06-21,32.080081939697266,92.87216186523438,13.199999809265137,12.8375,0.14550959145149409
2024-06-24,32.74861145019531,94.51438903808594,13.329999923706055,12.86549997329712,0.37632069392927603
2024-06-25,32.59503173828125,94.23751068115234,12.84000015258789,12.910999965667724,0.32801252002412906
2024-06-26,32.26980209350586,93.78876495361328,12.550000190734863,12.892499971389771,0.23217524705894263
2024-06-27,32.49565505981445,93.73147583007812,12.239999771118164,12.79049997329712,0.2813992915102502
2024-06-28,32.61309814453125,92.65257263183594,12.4399995803833,12.688999938964844,0.2577151193600787
2024-07-01,32.911224365234375,91.22037506103516,12.220000267028809,12.653999948501587,0.2589677216969053
2024-07-02,33.20934295654297,91.774169921875,12.029999732971191,12.599999952316285,0.3535077133893973
2024-07-03,33.39906311035156,91.55455780029297,12.09000015258789,12.546499967575073,0.38680129084171083
2024-07-05,33.471336364746094,92.66212463378906,12.479999542236328,12.538999938964844,0.4554405608013631
2024-07-08,33.019630432128906,93.16815185546875,12.369999885559082,12.528499937057495,0.3753802254540974
2024-07-09,31.438663482666016,92.65257263183594,12.510000228881836,12.542999935150146,-0.012243322903548926
2024-07-10,31.529008865356445,92.98673248291016,12.850000381469727,12.548499965667725,0.0242203683788301
2024-07-11,31.664514541625977,93.34000396728516,12.920000076293945,12.551999950408936,0.07196245744056923
2024-07-12,31.79098892211914,93.635986328125,12.460000038146973,12.572999954223633,0.11493751629988445
2024-07-15,31.646446228027344,92.85306549072266,13.119999885559082,12.631999969482422,0.04493599459183111
2024-07-16,31.519969940185547,92.99629211425781,13.1899995803833,12.658499956130981,0.02259170874682365
2024-07-17,31.998777389526367,94.89630889892578,14.479999542236328,12.744999933242799,0.22190212813447055
2024-07-18,32.15236282348633,94.05611419677734,15.930000305175781,12.926499938964843,0.21773871422203558
2024-07-19,31.962642669677734,94.12328338623047,16.520000457763672,13.088499975204467,0.17728434890448855
2024-07-22,31.9174747467041,93.9985122680664,14.90999984741211,13.173999977111816,0.16104099481396936
2024-07-23,31.574182510375977,92.6550064086914,14.720000267028809,13.243499994277954,0.019021737561304097
2024-07-24,31.30315399169922,92.70298767089844,18.040000915527344,13.503500032424927,-0.041023693979630155
2024-07-25,31.78196144104004,92.597412109375,18.459999084472656,13.798999977111816,0.0640769044957027
2024-07-26,31.845195770263672,95.38043212890625,16.389999389648438,14.00649995803833,0.20934047273083395
2024-07-29,31.583209991455078,96.81031799316406,16.600000381469727,14.214499998092652,0.2162866122322861
2024-07-30,31.44770050048828,96.43605041503906,17.690000534057617,14.488000011444091,0.16755738495629502
2024-07-31,31.9716739654541,95.1884994506836,16.360000610351562,14.70450005531311,0.22939730001496988
2024-08-01,31.40252685546875,96.85830688476562,18.59000015258789,15.029500055313111,0.1770085511228446
2024-08-02,30.7882137298584,98.66246032714844,23.389999389648438,15.575000047683716,0.12054854155363412
2024-08-05,29.80349349975586,96.89668273925781,38.56999969482422,16.885000038146973,-0.1887465413979674
2024-08-06,29.75832176208496,98.51850891113281,27.709999084472656,17.644999980926514,-0.12294687233979133
2024-08-07,29.85770034790039,98.29778289794922,27.850000381469727,18.394999980926514,-0.11047175354211833
2024-08-08,30.26423454284668,98.56649780273438,23.790000915527344,18.938500022888185,-0.004402305960110614
2024-08-09,30.484201431274414,97.95230865478516,20.3700008392334,19.334000062942504,0.017309171068979185
2024-08-12,30.841655731201172,97.19418334960938,20.709999084472656,19.713500022888184,0.06386264860452755
2024-08-13,30.896644592285156,96.53202056884766,18.1200008392334,19.96000008583069,0.045398377649943186
2024-08-14,30.887481689453125,98.0578842163086,16.190000534057617,20.045500135421754,0.11496742431526889
2024-08-15,31.272428512573242,97.34773254394531,15.229999542236328,20.01050009727478,0.17009389342799516
2024-08-16,31.263263702392578,97.87554168701172,14.800000190734863,19.92450008392334,0.19278032428865022
2024-08-19,31.290761947631836,97.7411880493164,14.649999618530273,19.91150007247925,0.19279006939555188
2024-08-20,30.594186782836914,98.90237426757812,15.880000114440918,19.969500064849854,0.087218642803997
2024-08-21,30.722503662109375,99.29582214355469,16.270000457763672,19.88100004196167,0.13519552560447817
2024-08-22,30.704172134399414,99.7564697265625,17.549999237060547,19.835500049591065,0.15262005435399986
2024-08-23,31.263263702392578,100.0059814453125,15.859999656677246,19.809000062942506,0.29285467313383606
2024-08-26,31.519895553588867,100.85047912597656,16.149999618530273,19.786500024795533,0.3915137682055764
2024-08-27,31.510726928710938,101.64700317382812,15.430000305175781,19.67350001335144,0.4268218190525962
2024-08-28,31.37325096130371,101.52224731445312,17.110000610351562,19.71100001335144,0.3893610274107397
2024-08-29,31.593223571777344,101.54142761230469,15.649999618530273,19.56399998664856,0.440825440073122
2024-08-30,31.125783920288086,102.20359802246094,15.0,19.144500017166138,0.3644831154716364
2024-09-03,30.12674903869629,103.43196105957031,20.719999313354492,18.25199999809265,0.19254308848389684
2024-09-04,29.70513916015625,104.38202667236328,21.31999969482422,17.932500028610228,0.14025877209847887
2024-09-05,29.650148391723633,104.15170288085938,19.899999618530273,17.534999990463255,0.11679932928989345
2024-09-06,29.237707138061523,103.50872802734375,22.3799991607666,17.46449990272522,-0.008208253092849106
2024-09-09,29.146047592163086,102.78900146484375,19.450000762939453,17.41849989891052,-0.06308546385286885
2024-09-10,28.550296783447266,102.52986907958984,19.079999923706055,17.336999940872193,-0.21219858293849583
2024-09-11,28.678613662719727,101.84851837158203,17.690000534057617,17.315499925613402,-0.21470882046745637
2024-09-12,28.944412231445312,102.05005645751953,17.06999969482422,17.359499883651733,-0.14414474496679844
2024-09-13,29.18271255493164,101.46467590332031,16.559999465942383,17.425999879837036,-0.1168658570979657
2024-09-16,29.604320526123047,101.17676544189453,17.139999389648438,17.542999839782716,-0.033478191601056514
2024-09-17,29.833454132080078,100.34185028076172,17.610000610351562,17.690999889373778,-0.020027917876316633
2024-09-18,29.723474502563477,99.01753234863281,18.229999542236328,17.80849986076355,-0.10751603969193288
2024-09-19,30.025930404663086,97.89473724365234,16.329999923706055,17.81149983406067,-0.09073446952763084
2024-09-20,29.91594886779785,98.90237426757812,16.149999618530273,17.741499853134155,-0.06868279383896037
2024-09-23,30.11758804321289,99.14228820800781,15.890000343322754,17.742999887466432,-0.011063903747664599
2024-09-24,30.090091705322266,99.6029281616211,15.390000343322754,17.704999923706055,0.004253620794566199
2024-09-25,29.03606605529785,99.56454467773438,15.40999984741211,17.70399990081787,-0.23983031866496302
2024-09-26,28.22034454345703,98.90237426757812,15.369999885559082,17.616999864578247,-0.45843857758561235
2024-09-27,28.79776382446289,99.47817993164062,16.959999084472656,17.682499837875366,-0.29866391597762076
2024-09-30,28.770265579223633,99.62212371826172,16.729999542236328,17.768999814987183,-0.29822317760789036
2024-10-01,29.41185188293457,98.20182037353516,19.260000228881836,17.69599986076355,-0.21746328096653023
2024-10-02,29.668479919433594,97.94271850585938,18.899999618530273,17.574999856948853,-0.1706450670292515
2024-10-03,29.75096893310547,95.9370346069336,20.489999771118164,17.604499864578248,-0.24589806076934156
2024-10-04,30.13591766357422,95.0445556640625,19.209999084472656,17.44599986076355,-0.19933571498259658
2024-10-07,30.374217987060547,94.59349822998047,22.639999389648438,17.605499792099,-0.165747191402073
2024-10-08,29.356855392456055,96.52242279052734,21.420000076293945,17.722499799728393,-0.3089921998918325
2024-10-09,29.31102752685547,96.92548370361328,20.860000610351562,17.88099980354309,-0.3005930981913907
2024-10-10,29.64098358154297,95.23648071289062,20.93000030517578,18.07399983406067,-0.3040870777551185
2024-10-11,29.430177688598633,96.06178283691406,20.459999084472656,18.268999814987183,-0.3137760568690362
2024-10-14,29.320194244384766,96.66637420654297,19.700000762939453,18.396999883651734,-0.3106573105418303
2024-10-15,28.174514770507812,97.45330047607422,20.639999389648438,18.548499822616577,-0.5370412828395046
2024-10-16,28.348657608032227,97.1078109741211,19.579999923706055,18.615999841690062,-0.513241254865233
2024-10-17,28.70610809326172,96.47443389892578,19.110000610351562,18.75499987602234,-0.4608287851906215
2024-10-18,28.71527671813965,96.88915252685547,18.030000686645508,18.8489999294281,-0.4392404503970595
2024-10-21,28.84359359741211,95.8282699584961,18.3700008392334,18.97299995422363,-0.45957865214922866
2024-10-22,28.944412231445312,96.12723541259766,18.200000762939453,19.11349997520447,-0.42236075980021737
2024-10-23,28.696943283081055,95.4617691040039,19.239999771118164,19.30499997138977,-0.5105039058155231
2024-10-24,28.68777847290039,96.19475555419922,19.079999923706055,19.49049997329712,-0.4781795655379359
2024-10-25,28.889419555664062,92.2115478515625,20.329999923706055,19.65900001525879,-0.6189353128111029
2024-10-28,28.458642959594727,92.33692932128906,19.799999237060547,19.8125,-0.7120650670235363
2024-10-29,26.90968894958496,91.35319519042969,19.34000015258789,19.816499996185303,-1.1143209469268904
2024-10-30,26.59806251525879,91.29531860351562,20.350000381469727,19.889000034332277,-1.1886708357672935
2024-10-31,26.90968894958496,90.37908935546875,23.15999984741211,20.022500038146973,-1.1600781699416178
2024-11-01,26.790536880493164,90.01260375976562,21.8799991607666,20.15600004196167,-1.2046818925101948
2024-11-04,27.248807907104492,90.28263854980469,21.979999542236328,20.123000049591063,-1.0866580897359646
2024-11-05,27.459611892700195,90.90953826904297,20.489999771118164,20.076500034332277,-1.0087544524765482
2024-11-06,27.642921447753906,87.01313781738281,16.270000457763672,19.84700002670288,-1.1496462838522263
2024-11-07,27.76207160949707,87.54359436035156,15.199999809265137,19.56050000190735,-1.0973406998866873
2024-11-08,26.942527770996094,89.27960968017578,14.9399995803833,19.28450002670288,-1.2041762367763713
2024-11-11,26.933212280273438,88.6912841796875,14.970000267028809,19.048000001907347,-1.2339532640950852
2024-11-12,26.22542381286621,88.24764251708984,14.710000038146973,18.751500034332274,-1.4174866935818884
2024-11-13,26.607257843017578,87.83292388916016,14.020000457763672,18.473500061035157,-1.3491981956319326
2024-11-14,27.05428123474121,88.19941711425781,14.3100004196167,18.233500051498414,-1.2292288054035188
2024-11-15,26.989089965820312,90.23441314697266,16.139999389648438,18.13899998664856,-1.1486228140767887
2024-11-18,27.398862838745117,91.25674438476562,15.579999923706055,17.99949994087219,-1.006408870772018
2024-11-19,27.091533660888672,90.28263854980469,16.350000381469727,17.906999921798707,-1.1228095351038816
2024-11-20,27.08222198486328,90.57198333740234,17.15999984741211,17.802999925613403,-1.1113583839082788
2024-11-21,27.491994857788086,90.89988708496094,16.8700008392334,17.692499971389772,-1.0017641749257904
2024-11-22,27.678251266479492,91.54607391357422,15.239999771118164,17.437999963760376,-0.9285971198465751
2024-11-25,27.305734634399414,91.95114135742188,14.600000381469727,17.178000020980836,-0.9951972482564272
2024-11-26,26.9704647064209,93.1470718383789,14.100000381469727,16.916000032424925,-1.0160861018998097
2024-11-27,27.128786087036133,93.32067108154297,14.100000381469727,16.603500032424925,-0.9715393844405924
2024-11-29,27.296419143676758,93.1952896118164,13.510000228881836,16.121000051498413,-0.9388964519327314
2024-12-02,26.99840545654297,93.6582260131836,13.34000015258789,15.694000101089477,-0.9856528388336672
2024-12-03,27.42680549621582,91.2470932006836,13.300000190734863,15.260000133514405,-1.0004392532600261
2024-12-04,27.128786087036133,91.43997955322266,13.449999809265137,14.908000135421753,-1.0598821687610576
2024-12-05,27.138099670410156,91.71967315673828,13.539999961853027,14.77150011062622,-1.0446031201090378
2024-12-06,26.728328704833984,90.88060760498047,12.770000457763672,14.650000143051148,-1.178207982510066
2024-12-09,28.022836685180664,89.6364517211914,14.1899995803833,14.612500143051147,-0.9390916280294149
2024-12-10,28.032148361206055,90.55268096923828,14.180000305175781,14.573000144958495,-0.8939126698160499
2024-12-11,28.24634552001953,89.46286010742188,13.579999923706055,14.51650013923645,-0.8958695539041044
2024-12-12,28.078712463378906,90.23441314697266,13.920000076293945,14.511500120162964,-0.8981595046670097
2024-12-13,27.920392990112305,90.11868286132812,13.8100004196167,14.486500120162964,-0.9399874725048534
2024-12-16,26.961153030395508,89.6171646118164,14.6899995803833,14.414000129699707,-1.1840388305386655
2024-12-17,27.08222198486328,90.16690826416016,15.869999885559082,14.428500127792358,-1.1303862038830912
2024-12-18,26.579320907592773,89.45320892333984,27.6200008392334,14.992000150680543,-1.279509285236297
2024-12-19,26.458250045776367,89.6171646118164,24.09000015258789,15.338500165939331,-1.2996373484859254
2024-12-20,26.635196685791016,88.75879669189453,18.360000610351562,15.41300015449524,-1.299284558883217
2024-12-23,26.774890899658203,88.64307403564453,16.780000686645508,15.490000200271606,-1.2726100086517906
2024-12-24,26.812143325805664,89.10600280761719,14.270000457763672,15.473500204086303,-1.2423016598715426
2024-12-26,26.86802101135254,89.08670043945312,14.729999542236328,15.505000162124634,-1.2303641785589674
2024-12-27,26.9704647064209,88.54662322998047,15.949999809265137,15.597500133514405,-1.2321855701374909
2024-12-30,27.091533660888672,87.56288146972656,17.399999618530273,15.792000102996827,-1.250566219021096
